#,Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Category 1,Category 2,Category 3,Category 4,Lv,Fire,Water,Air,Earth,Traits,Properties,Effects
1,Scent Bag,Attack,(Plant),(Smelly),(Paper),,(Sundry),(Incense),,,3,5,0,15,5,Dirt Power,"Force +10% (11),High Speed LV1 (16),Stable Effect 20% (22),Critical LV1 (33),Price -20% (44)","Bad Odor,Irritating Odor,Freedom Odor,Beast Hater Odor,Hunger Odor,Beast Down Odor"
2,Craft,Attack,(Spiky Fruit),(Gunpowder),(Paper),,(Bomb),,,,6,0,0,0,20,Dirt Power,"Force +10% (12),High Speed LV1 (18),Stable Effect 20% (24),Critical LV1 (37),Price -20% (49)","Spark,Critical Slow,PH Damage S,PH Damage M"
3,Bright Craft,Attack,Craft,(Mystery),(Fuel),(Supplement),(Bomb),,,,22,0,0,0,35,Rock Power,"Critical LV1 (18),Stable Effect 20% (28),Force +20% (37),High Speed LV2 (56),Critical LV2 (75)","MP Usage XS,Blind,Critical Slow,PH Damage M,PH Damage L"
4,Bomb,Attack,(Fuel),(Gunpowder),(Supplement),,(Bomb),,,,8,20,0,0,0,Fire Power,"Critical LV1 (13),Stable Effect 20% (19),Force +20% (26),High Speed LV2 (39),Critical LV2 (52)","F Damage S,F Damage M,F RES Decrease,Knock Back S,Critical Slow"
5,Zeit Bomb,Attack,Phlogiston,Flan Charcoal,(Paper),(Supplement),(Bomb),,,,24,40,0,0,0,Hellfire Power,"Price -10% (19),Critical LV2 (29),Stable Effect 30% (39),High Speed LV2 (58),Force +20% (78)","MP Usage S,F RES Decrease,Knock Back S,Knock Back M,F Damage M,F Damage L"
6,Ice Bomb,Attack,Water Crystal,(Liquid),(Supplement),,(Bomb),,,,10,0,20,0,0,Rain Power,"Price -10% (14),Critical LV2 (21),Stable Effect 30% (28),High Speed LV2 (42),Force +20% (56)","Critical Slow,I Damage S,I Damage M,I RES Decrease,Intertwine Foot"
7,Eis Ice Bomb,Attack,Never-Melting Ice,(Junk),(Gunpowder),(Supplement),(Bomb),,,,26,0,40,0,0,Flood Power,"Critical LV1 (20),Stable Effect 20% (30),Force +20% (40),High Speed LV2 (61),Critical LV2 (81)","MP Usage S,I Damage M,I Damage L,I RES Decrease,Intertwine Foot,Weaken Foot"
8,Lightning Bomb,Attack,(Ore),(Salt),(Water),(Supplement),(Magic Tool),,,,15,0,0,25,0,Storm Power,"Force +10% (16),High Speed LV1 (24),Stable Effect 20% (32),Critical LV1 (48),Price -20% (64)","Stop Movement,Knock Back S,L Damage S,L Damage M,L RES Decrease"
9,Lightning Stern,Attack,(Gemstone),(Mystery),Wind Core,Polish Powder,(Magic Tool),,,,28,0,0,40,0,Tempest Power,"Price -10% (21),Critical LV2 (31),Stable Effect 30% (42),High Speed LV2 (63),Force +20% (84)","MP Usage S,Stop Movement,Seal Movement,L Damage M,L Damage L,L RES Decrease,Blind"
10,Exa-Bomb,Attack,Fire Spirit Breath,(Paper),(Gunpowder),(Fuel),(Bomb),,,,33,55,0,0,0,Fire Power,"Price -10% (23),Critical LV2 (34),Stable Effect 30% (46),High Speed LV2 (69),Force +20% (92)","MP Usage L,MP Usage M,Critical Slow,Knock Back L,F Damage L,Bomb Damage L,Bomb Damage XL,Effective Near"
11,Himmel Schenk,Attack,Star Stone,(Ancient Word),(Gunpowder),(Supplement),(Magic Tool),,,,25,25,5,25,0,Water Power,"Force +10% (20),High Speed LV1 (30),Stable Effect 20% (40),Critical LV1 (60),Price -20% (80)","MP Usage M,MP Usage S,Effective Far,Knock Back M,Knock Back L,Drop Wood,Drop Barrel,Drop Slag Statue"
12,Divine Oracle,Attack,(Paper),(Mystery),Memory Ink,(Feather),(Magic Tool),(Book),,,30,15,20,15,15,Water Power,"Critical LV1 (22),Stable Effect 20% (33),Force +20% (44),High Speed LV2 (66),Critical LV2 (88)","Fire Words,Powerless Words,Ice Words,Weak,Lightning Words,Piercing DMG S,Words of Magic,Mantra of Magic"
13,Flame Aqua,Attack,(Fuel),(Liquid),,,(Liquid),(Magic Tool),(Solution),,4,15,0,0,0,Fire Power,"Force +10% (11),High Speed LV1 (17),Stable Effect 20% (23),Critical LV1 (34),Price -20% (46)","Flammable Liquid,Oily,Inflict Burn"
14,Ice Aqua,Attack,(Water),Coarse Salt,,,(Liquid),(Magic Tool),(Solution),(Slime),20,0,20,0,0,Water Power,"Critical LV1 (18),Stable Effect 20% (27),Force +20% (36),High Speed LV2 (54),Critical LV2 (72)","Icy Liquid,Frostbite,Intertwine Foot"
15,Poison Aqua,Attack,(Poison),(Liquid),,,(Liquid),(Magic Tool),(Solution),,4,0,0,0,25,Dirt Power,"Price -10% (11),Critical LV2 (17),Stable Effect 30% (23),High Speed LV2 (34),Force +20% (46)","Pose Poison+,Weak,Critical Slow,Poisonous Liquid"
16,Black Eclipse,Attack,(Bomb),(Jewel),Scorching Drink,Genesis Capsule,(Magic Tool),,,,35,35,15,0,50,Permanent Trait,"Price -10% (24),Critical LV2 (36),Stable Effect 30% (48),High Speed LV2 (72),Force +20% (96)","MP Usage XL,MP Usage L,Combined Effect,Widen Wounds,Soul Shutter,Sun Explosion,Galaxy Explosion,Burn Away"
17,Magic Square,Attack,Pixie Breath,Diamond Ball,(Precious Ore),(Legendary),(Magic Tool),,,,38,25,25,50,10,Storm Soul,"Price -10% (25),Critical LV2 (37),Stable Effect 30% (50),High Speed LV2 (75),Force +20% (100)","Spiritual Shine,MP Usage L,MP Usage M,Blade of Light,Sword of Light,Piercing DMG M,Piercing DMG L"
18,Riesen Ointment,Heal,(Medic. Herb),(Oil),(Root),,(Medicine),(Fermented),(Ointment),,3,0,20,0,0,Water Power,"Recovery +10% (11),Critical LV1 (16),Stable Effect 20% (22),Price -10% (33),High Speed LV1 (44)","Recover Bonus XS,Recover Bonus M,Refresh,HP Recovery XS,HP Recovery S,HP Recovery M"
19,Powerful Ointment,Heal,(Nutritional),(Incense),Cow Cream,(Root),(Medicine),(Elixir),(Tonic),,15,0,15,10,20,Rock Power,"Critical LV1 (16),Recovery +10% (24),High Speed LV1 (32),Price -10% (48),Stable Effect 30% (64)","Enhances Power,Get Sturdy,Enhances DEF,Enhances SPD,Energize,Enhances Sense,Enhances All"
20,Wonder Cream,Heal,(Elixir),(Solution),Dried Medical Herb,Tonic,(Medicine),(Ointment),,,26,0,25,0,20,Earth Power,"Recovery +10% (20),Critical LV2 (30),Stable Effect 30% (40),Continuation LV1 (61),Recovery +30% (81)","Cure Ills,HP Recovery L,HPMP Recovery L,HP Recovery XL,Max HP Expand L,Recover Bonus L"
21,Squash Tea,Heal,(Water),Tea Leaf,(Fruit),(Pottery),(Medicine),(Tranquilizer),,,10,0,25,0,0,Water Power,"Critical LV1 (14),Recovery +10% (21),High Speed LV1 (28),Price -10% (42),Stable Effect 30% (56)","Get Warm,Get Hot,MP Recovery S,MP Recovery M,Refresh,Clear-Headed,Cure-Poison"
22,Clearing Decoction,Heal,(Water),Dry Herb,(Root),(Spice),(Medicine),(Tranquilizer),,,9,0,20,5,5,Rain Power,"High Speed LV1 (13),Stable Effect 20% (20),Critical LV2 (27),Recovery +30% (40),Stable Effect 30% (54)","Get Cold,MP Recovery M,MP Recovery L,Clear-Headed,Awake,Encouraging"
23,Disease Ward,Heal,Medicinal Leaf,(Water),(Poison),(Supplement),(Medicine),(Cold Medic.),,,23,0,45,0,10,Drizzle Power,"Recovery +10% (19),Critical LV1 (28),Stable Effect 30% (38),High Speed LV2 (57),Recovery +20% (76)","Cure-Hold,Cure-Poison,Cure-Weak,Get Cold,Get Hot"
24,Anti-Sick Powder,Heal,(Dried Plant),(Meat),(Incense),,(Medicine),(Cold Medic.),,,8,0,0,20,0,Wind Power,"Recovery +10% (13),Critical LV1 (19),Stable Effect 20% (26),Price -10% (39),High Speed LV1 (52)","Cure Ills,Cure All Ills,Get Sturdy,Cure-Blind,Cure-Hold,Cure-Slow"
25,Body Energy Powder,Heal,(Tonic),(Nutritional),(Root),(Fuel),(Medicine),(Elixir),(Tonic),,14,0,0,20,0,Well-Made,"High Speed LV1 (15),Stable Effect 20% (23),Critical LV2 (31),Recovery +30% (46),Stable Effect 30% (62)","KO Recovery S,KO Recovery M,Regen Recovery S,Regen Recovery M,Get Energized,Get Sturdy,Lighter Body"
26,Mineral Powder,Heal,Liquid Crystal,(Elixir),(Sweetener),(Medic. Ing.),(Medicine),(Tonic),,,16,0,10,5,10,Wind Power,"Recovery +10% (16),Critical LV1 (24),Stable Effect 20% (32),Price -10% (49),High Speed LV1 (65)","Max HP Expand S,Max HP Expand M,HP Recovery S,HP Recovery M,HP Regen S,HP Regen M"
27,Worker Compress,Heal,(Cloth),(Oil),(Medic. Herb),Body Energy Powder,(Sundry),(Tranquilizer),,,12,0,15,0,15,Well-Made,"Critical LV1 (14),Recovery +10% (22),High Speed LV1 (29),Price -10% (44),Stable Effect 30% (59)","Regen Recovery M,Regen Recovery L,Max HP Expand L,Boosts Strength,Boosts Accuracy,Boosts Sense"
28,Body Compress,Heal,(Cloth),(Spice),(Clay),(Solution),(Sundry),(Cold Medic.),,,22,20,20,0,0,Usage Control,"High Speed LV1 (18),Stable Effect 20% (28),Critical LV2 (37),Recovery +30% (56),Stable Effect 30% (75)","Heat RES Patch,Cold RES Patch,Elec. RES Patch,HP Recovery S,HP Recovery M"
29,Medical Patch,Heal,(Paper),Riesen Ointment,Honey,,(Sundry),(Ointment),,,7,0,5,0,10,Well-Made,"Recovery +10% (12),Critical LV1 (19),Stable Effect 20% (25),Price -10% (38),High Speed LV1 (51)","Energize,Cure-Poison,Cure Ills,Refresh,Clear-Headed,HPMP Recovery S,Major Recovery S,Major Recovery M"
30,Secret Remedy,Heal,(Meat),(Spice),(Tonic),(Nutritional),(Medicine),(Tonic),,,31,15,0,50,0,Tornado Power,"Recovery +10% (22),Critical LV1 (33),Stable Effect 30% (44),High Speed LV2 (67),Recovery +20% (89)","Unsavory,Double Speed S,Double Speed M,Double Speed L,Improve Body,Improve Mind,Improve Sense"
31,Silent Pill,Heal,Reaper Herb,(Slime),(Medic. Ing.),(Nutritional),(Medicine),(Tranquilizer),,,29,10,0,35,10,Tempest Power,"Recovery +10% (21),Critical LV1 (32),Stable Effect 30% (43),High Speed LV2 (64),Recovery +20% (86)","Forbidden Drug,Dispersion Drug,Devotion Drug,Endurance Drug,Pose Poison+,Pose Poison,Cure-Slow"
32,One Drop Recovery,Heal,(Medic. Herb),(Root),(Oil),Nectar Water,(Medicine),(Ointment),,,20,0,10,0,35,Black Soil Power,"Critical LV1 (18),High Speed LV1 (27),Auto Activate 20% (36),Recovery +20% (54),Critical LV2 (72)","Max HP Expand M,Recover Bonus S,Recover Bonus M,HP Recovery M,HP Recovery L,HP Recovery XL"
33,Mental Extract,Heal,Awakening Herb,(Dried Plant),(Liquid),(Sweetener),(Medicine),(Tranquilizer),,,24,0,45,0,5,Drizzle Power,"Critical LV1 (19),High Speed LV1 (29),Auto Activate 20% (39),Recovery +20% (58),Critical LV2 (78)","Encouraging,Stable Mind S,Stable Mind M,Stable Mind L,Refresh,Clear-Headed,Awake"
34,Forbidden Capsule,Heal,Bone Powder,(Poison),Dunkelheit,(Ore),(Medicine),(Tonic),,,34,30,30,30,30,"Nicely Made,Nice w/ Liquid","Recovery +10% (23),Critical LV1 (35),Stable Effect 30% (47),High Speed LV2 (70),Recovery +20% (94)","KO Recovery L,KO Recovery XL,KO Recovery XXL,Force Backup,Side Effect L,Side Effect M,Side Effect S"
35,Aroma Mist,Heal,(Incense),(Flower),(Liquid),Glass Rod,(Magic Tool),(Incense),,,17,0,15,25,0,Storm Power,"Critical LV1 (16),High Speed LV1 (25),Auto Activate 20% (33),Recovery +20% (50),Critical LV2 (67)","Get Warm,HPMP Recovery S,HPMP Recovery M,HP Regen M,Cure Ills"
36,Sprayer Talisman,Heal,(Junk),Anti-Bug Grass,(Mystery),Glass Rod,(Magic Tool),(Solution),,,18,0,35,10,0,Rain Power,"Critical LV1 (17),Recovery +10% (25),High Speed LV1 (34),Price -10% (51),Stable Effect 30% (68)","Body Protection,Mind Protection,Body Blessing,Mind Blessing"
37,Passion Perfume,Heal,Clean Pollen,Lady's Beard,(Tonic),(Liquid),(Magic Tool),(Incense),,,19,0,40,0,0,Water Soul,"Stable Rate 20% (17),Force +10% (26),High Speed LV1 (35),Price -10% (52),Stable Effect 30% (70)","Bad Odor,Irritating Odor,Poison Odor,Piercing DMG M,Restraint Odor,Exhausting Odor"
38,God's Miracle Drug,Heal,Time Guard Flower,(Elixir),(Legendary),Dunkelheit,(Medicine),(Ointment),(Tranquilizer),(Cold Medic.),40,0,50,35,25,"Amazingly Made,Release Power","Recovery +10% (26),Critical LV2 (39),Stable Effect 30% (52),Continuation LV1 (78),Recovery +30% (104)","MP Usage XL,HPMP Recovery M,HP Recovery XL,HP Recovery XXL,Effect Block,KO Recovery L,Regen Recovery L,Cure Ills"
39,Baguette,Heal,(Grain),(Seasoning),(Fermented),,(Food),(Bread),,,3,5,0,0,15,Dirt Power,"Sweet (11),Recovery +10% (16),Cute (22),Critical LV1 (33),Price -20% (44)","Fill Stomach,Yummy Heal XS,Yummy Heal S"
40,Royal Baguette,Heal,Grain Powder,Liquid Butter,(Seasoning),(Fermented),(Food),(Bread),,,18,15,0,0,25,Heighten Power,"Nice Smell (17),High Speed LV1 (25),Juicy (34),Price -10% (51),Recovery +30% (68)","Fill Stomach,Yummy Heal M,Yummy Heal L"
41,Hot Baguette,Heal,Grain Powder,(Spice),(Seasoning),(Fermented),(Food),(Bread),,,15,25,0,0,5,Fire Power,"Soft (16),Stable Effect 20% (24),Salty (32),Recovery +20% (48),High Speed LV2 (64)","Get Hot,Fill Stomach,Yummy Heal S,Yummy Heal M"
42,Black Baguette,Heal,Grain Powder,(Charcoal),(Seasoning),(Fermented),(Food),(Bread),,,12,8,0,0,30,Black Soil Power,"Sweet (14),Recovery +10% (22),Cute (29),Critical LV1 (44),Price -20% (59)","AIL RES S,Clear-Headed,Fill Stomach,Yummy Heal XS,Yummy Heal S"
43,Danish,Heal,Grain Powder,Liquid Butter,(Fruit),,(Food),(Bread),,,9,0,0,15,10,Wind Power,"Sweet (13),Recovery +10% (20),Cute (27),Critical LV1 (40),Price -20% (54)","HP Regen S,Yummy Heal XS"
44,Crisp Danish,Heal,Grain Powder,Liquid Butter,(Fruit),(Oil),(Food),(Bread),,,5,5,0,20,10,Wind Power,"Soft (12),Stable Effect 20% (18),Salty (24),Recovery +20% (36),High Speed LV2 (48)","HP Regen M,Yummy Heal S"
45,Caramel Danish,Heal,Grain Powder,Liquid Butter,Honey,(Fruit),(Food),(Bread),,,16,0,0,25,15,Storm Power,"Nice Smell (16),High Speed LV1 (24),Juicy (32),Price -10% (49),Recovery +30% (65)","HP Regen L,Yummy Heal M"
46,Flower Muffin,Heal,,,,,(Food),(Snack),,,12,0,10,0,15,Dirt Power,"Nice Smell (14),Sweet (22),Simple Taste (29),Cute (44),Homemade Taste (59)","HPMP Recovery S,Yummy Heal XS"
47,Bitter Muffin,Heal,Grain Powder,(Dried Plant),Fluffy Whip,Bitter Leaf,(Food),(Snack),,,15,0,15,0,15,Dirt Power,"Sweet (16),Recovery +10% (24),Cute (32),Critical LV1 (48),Price -20% (64)","HPMP Recovery S,HPMP Recovery M,Yummy Heal S"
48,Soft Muffin,Heal,Grain Powder,Fluffy Whip,(Grain),(Bean),(Food),(Snack),,,18,10,20,0,20,"Fire Power,Dirt Power","Soft (17),Stable Effect 20% (25),Salty (34),Recovery +20% (51),High Speed LV2 (68)","HPMP Recovery M,Yummy Heal M"
49,Bread Stars,Heal,Grain Powder,(Incense),(Milk),,(Food),(Bread),,,7,10,0,5,10,Wind Power,"Sweet (12),Recovery +10% (19),Cute (25),Critical LV1 (38),Price -20% (51)","Refresh,Clear-Headed,Yummy Heal XS,Power of Milk"
50,Venus Bread Stars,Heal,Grain Powder,Honey,(Milk),,(Food),(Bread),,,16,15,0,15,20,Tempest Power,"Soft (16),Stable Effect 20% (24),Salty (32),Recovery +20% (49),High Speed LV2 (65)","Clear-Headed,Awake,Yummy Heal S,Power of Milk"
51,Ocean Stars,Heal,Grain Powder,Coarse Salt,(Milk),(Supplement),(Food),(Bread),,,22,10,15,15,25,Storm Soul,"Nice Smell (18),High Speed LV1 (28),Juicy (37),Price -10% (56),Recovery +30% (75)","Delicious,Yummy Heal M,Power of Milk"
52,Bun,Heal,Grain Powder,Coarse Salt,(Egg),(Food Ingredient),(Food),,,,9,0,10,5,5,Water Power,"Sweet (13),Recovery +10% (20),Cute (27),Critical LV1 (40),Price -20% (54)","Yummy Heal S,Get Warm"
53,Meat Bun,Heal,Grain Powder,(Meat),(Seasoning),(Egg),(Food),,,,12,5,5,5,5,Nice w/ Liquid,"Soft (14),Stable Effect 20% (22),Salty (29),Recovery +20% (44),High Speed LV2 (59)","Yummy Heal M,Get Energized,Lighter Body,Get Warm"
54,Veggie Bun,Heal,Grain Powder,(Vegetable),(Seasoning),(Egg),(Food),,,,14,5,10,5,5,Nice w/ Plants,"Soft (15),Stable Effect 20% (23),Salty (31),Recovery +20% (46),High Speed LV2 (62)","Yummy Heal M,Get Sturdy,Get Warm,AIL RES S"
55,Country Bread,Heal,Grain Powder,(Fermented),(Bean),(Fruit),(Food),(Bread),,,11,0,0,5,15,Wind Power,"Sweet (14),Recovery +10% (21),Cute (28),Critical LV1 (43),Price -20% (57)","Full Stomach,Fill Stomach,Yummy Heal S,Yummy Heal M,Yummy Heal L"
56,Traditional Bread,Heal,Grain Powder,(Fermented),Liquid Butter,(Egg),(Food),(Bread),,,20,0,10,0,20,Heighten Power,"Soft (18),Stable Effect 20% (27),Salty (36),Recovery +20% (54),High Speed LV2 (72)","Full Stomach,Fill Stomach,Yummy Heal M,Yummy Heal L,Yummy Heal XL"
57,Stone Bread,Heal,Grain Powder,(Fermented),Epicure Nut,(Ore),(Food),(Bread),,,30,0,0,0,55,"Rock Soul,Permanent Trait","Nice Smell (22),High Speed LV1 (33),Juicy (44),Price -10% (66),Recovery +30% (88)","Get Sturdy,Full Stomach,Fill Stomach,Yummy Heal L,Yummy Heal XL,Yummy Heal XXL"
58,Veggie Soup,Heal,(Water),(Vegetable),(Seasoning),(Food Ingredient),(Food),(Soup),,,6,15,5,0,10,Dirt Power,"Sweet (12),Recovery +10% (18),Cute (24),Critical LV1 (37),Price -20% (49)","Get Warm,Regen Recovery S,Cure-Hold"
59,Bean Soup,Heal,(Water),(Bean),Coarse Salt,(Spice),(Food),(Soup),,,9,0,10,0,20,Dirt Power,"Soft (13),Stable Effect 20% (20),Salty (27),Recovery +20% (40),High Speed LV2 (54)","Get Warm,Regen Recovery S,Regen Recovery M,Cure-Hold,Cure Ills"
60,Sunset Broth,Heal,(Water),(Meat),(Seasoning),(Food Ingredient),(Food),(Soup),,,15,10,15,0,20,Well-Made,"Nice Smell (16),High Speed LV1 (24),Juicy (32),Price -10% (48),Recovery +30% (64)","Get Warm,Regen Recovery M,Regen Recovery L,Energize"
61,Hell Soup,Heal,(Water),Red Devil,(Meat),(Spice),(Food),(Tonic),(Soup),,21,15,20,0,25,"Nice w/ Plants,Usage Control","Spicy (9),Bitter (14),Really Spicy (19),Very Bitter (24),Tasteless (34)","Get Warm,Burning Body,HP Recovery L,HP Recovery XL,MP Recovery M,MP Recovery L"
62,Genug Water Pot,Heal,(Food Ingredient),Nimbus Stone,(Mystery),(Medicine),(Magic Tool),(Antique),(Water),,30,0,45,15,25,Drizzle Power,"Recovery +10% (22),Critical LV1 (33),Stable Effect 20% (44),Price -10% (66),High Speed LV1 (88)","MP Usage L,MP Usage M,Drop of Healing,Rain of Healing,Storm of Healing,AIL RES S,Clear-Headed,Awake"
63,Mirage Mirror,Heal,(Clay),(Precious Ore),(Jewel),Polish Powder,(Magic Tool),(Metal),(Antique),,33,0,20,50,10,Tornado Power,"Critical LV1 (23),Stable Effect 20% (34),Force +20% (46),High Speed LV2 (69),Critical LV2 (92)","MP Usage XL,MP Usage L,MP Usage M,Novice Illusion,Illusion,Skilled Illusion"
64,Weird Talisman,Heal,(Mystery),(Gemstone),(Ancient Word),(Leather),(Jewel),(Magic Tool),(Mystery),(Antique),19,0,0,25,10,Rock Power,"High Speed LV1 (17),Stable Effect 20% (26),Critical LV2 (35),Recovery +30% (52),Stable Effect 30% (70)","Heal Blessing S,Heal Blessing M,Heal Blessing L"
65,Power Totem,Heal,Earth Stone,(Clay),(Lumber),(Fuel),(Magic Tool),(Mystery),(Antique),,21,15,10,10,25,Storm Power,"Recovery +10% (18),Critical LV1 (27),Stable Effect 30% (36),High Speed LV2 (55),Recovery +20% (73)","Power Spell,Speed Spell,Protection Spell"
66,Crystal Charm,Heal,Polished Crystal,(Elixir),(Solution),Polish Powder,(Jewel),(Magic Tool),(Antique),(Precious Ore),32,0,30,30,30,Water Spirit,"Critical LV1 (22),Recovery +10% (34),High Speed LV1 (45),Price -10% (68),Stable Effect 30% (91)","F Wall,I Wall,L Wall,Mind Wall,PH Wall"
