#,Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Category 1,Category 2,Category 3,Category 4,Lv,Fire,Water,Air,Earth,Traits,Properties,Effects
67,Needleless Shot,Heal,Glass Powder,Soft Metal Rod,Steel Yarn Ball,(Medic. Ing.),(Magic Tool),(Solution),,,28,0,20,25,30,Wind Spirit,"Critical LV1 (21),High Speed LV1 (31),Auto Activate 20% (42),Recovery +20% (63),Critical LV2 (84)","Major Recovery S,Major Recovery M,Major Recovery L,Cure Ills,Cure All Ills,HP Regen S,HP Regen M,HP Regen L"
68,Metastasis Wing,Utility,(Feather),(Mystery),(Elixir),,(Adventure),(Antique),(Feather),(Access. Ing.),35,30,30,30,30,Tornado Power,,Return to Base
69,Artisan Whetstone,Whetstone,Soft Stone,(Metal),(Fuel),Polish Powder,(Magic Tool),(Pottery),,,10,0,0,0,20,Dirt Power,"ATK +3 (14),HP +10 (21),Skill Usage -10% (28),Skill Power +7% (42),ATK +5 (56)",See All Props
70,Expert Whetstone,Whetstone,Pale Clay,(Metal),(Fuel),Polish Powder,(Magic Tool),(Pottery),,,15,15,0,0,30,Rock Power,"HP +10 (16),MP +10 (24),SPD +5 (32),ATK +5 (48),AIL RES +50 (64)","Property Copy 1,Property Copy 2,Property Copy 3,See All Props"
71,Soul Whetstone,Whetstone,Living Clay,(Metal),(Fuel),Polish Powder,(Magic Tool),(Pottery),,,20,20,0,0,35,Black Soil Power,"Skill Power +5% (18),Skill Usage -10% (27),ATK +3 (36),HP +15 (54),MP +15 (72)","Property Copy 2,Property Copy 3,Property Copy 4,See All Props"
72,Blade Whetstone,Whetstone,(Clay),(Metal),(Fuel),(Precious Ore),(Magic Tool),(Pottery),,,25,25,0,0,45,Earth Power,"ATK +3 (20),SPD +5 (30),PH RES +5 (40),Skill Usage -15% (60),Skill Enhance LV1 (80)","Property Copy 4,Copy All Props,See All Props"
73,Polish Dye,Dye,(Water),Detergent,(Incense),(Cloth),(Magic Tool),(Solution),,,10,0,15,0,0,Water Power,"ATK +3 (14),F RES +10 (21),AIL RES +20 (28),MP +10 (42),PH RES +7 (56)",See All Props
74,Training Dye,Dye,(Water),Polish Powder,(Cloth),(Gemstone),(Magic Tool),(Solution),,,15,0,25,10,0,Rain Power,"SPD +5 (16),F RES +10 (24),Stats +2 (32),I RES +10 (48),Skill Enhance LV1 (64)","See All Props,Property Copy 1,Property Copy 2,Property Copy 3"
75,Magic Dye,Dye,(Water),(Oil),(Elixir),(Cloth),(Magic Tool),(Solution),,,20,0,35,20,0,Flood Power,"Stats +2 (18),AIL RES +20 (27),PH RES +5 (36),MP +10 (54),HP +15 (72)","Property Copy 2,Property Copy 3,Property Copy 4,See All Props"
76,Reflection Dye,Dye,(Water),Medical Solution,Silver Liquid,(Cloth),(Magic Tool),(Solution),,,25,0,45,25,0,Drizzle Power,"F RES +15 (20),I RES +15 (30),L RES +15 (40),AIL RES +33 (60),Stats +4 (80)","Property Copy 4,Copy All Props,See All Props"
77,Cheese,Heal,(Milk),(Milk),Coarse Salt,,(Food),(Food),(Smelly),(Cheese),9,0,5,10,20,"Wind Power,Dirt Power","Soft (13),Stable Effect 20% (20),Salty (27),Recovery +20% (40),High Speed LV2 (54)","Power of Milk,HP Recovery S,HP Recovery M"
78,Aged Cheese,Heal,(Milk),(Milk),Coarse Salt,(Fermented),(Food),(Food),(Smelly),(Cheese),13,0,10,20,20,"Storm Power,Well-Made","Soft (15),Stable Effect 20% (22),Salty (30),Recovery +20% (45),High Speed LV2 (60)","Lighter Body,Power of Milk,Immunity+,HP Recovery M,HP Recovery L"
79,Fermented Cheese,Heal,Cheese,Coarse Salt,(Fermented),(Smelly),(Food),(Food),(Smelly),(Cheese),19,15,0,30,30,"Tempest Power,Heighten Power","Soft (17),Stable Effect 20% (26),Salty (35),Recovery +20% (52),High Speed LV2 (70)","Get Energized,Power of Milk,Vitality Mold,HP Recovery L,HP Recovery XL"
80,Portable Container,Gathering,(Lumber),(Mystery),Steel Yarn Ball,Bottomless Pot,(Adventure),(Mystery),(Antique),(Lumber),23,0,10,15,45,Earth Power,,Travel Container
81,Basket,Gathering,(Cloth),(Paper),Strong Yarn,(Feather),(Plant),(Adventure),(Antique),(String),15,0,15,15,30,Dirt Power,,"Hard to Take Out,Easy to Take Out,Phantasmagoric,Big Basket,Super Basket,Extreme Basket"
82,Speculator Die,Gathering,(Access. Ing.),(Solution),Silver Liquid,Polish Powder,(Jewel),(Adventure),(Mystery),(Antique),19,15,20,30,0,Storm Power,,"Obstruction,Possesses Magic,Amplify Power,Bring Misfortune,Bring Fortune,Bring Luck"
83,Nomadic Shoes,Gathering,(Leather),Steel Yarn Ball,(Lumber),(Scale),(Adventure),(Antique),(Cloth),(String),20,15,20,10,40,Black Soil Power,,"Fast Walk,Run,Like the Wind"
84,Corrective Glasses,Gathering,Glass Rod,(Jewel),Soft Metal Rod,,(Adventure),(Antique),(Precious Ore),(Lucky Charm),21,25,0,35,0,Storm Power,,Gather Rate UP
85,Zettel,Synth,(Paper),(Liquid),Wax,,(Sundry),(Paper),(Filter),,7,0,10,0,20,Well-Made,"Continuation LV2 (19),Recovery +30% (32)",
86,Pulp Paper,Synth,(Plant),(Liquid),,,(Sundry),(Paper),(Filter),,4,0,5,5,10,Wind Power,"Critical LV2 (17),Auto Activate 50% (29)",
87,Half Paper,Synth,(Lumber),Memory Ink,(Solution),Detergent,(Sundry),(Paper),(Filter),,17,5,15,20,25,"Wind Power,Good w/ Plants","Recovery +10% (25),Continuation LV3 (42)",
88,Magisha Sheet,Synth,(Lumber),(Mystery),(Ancient Word),Everpure Water,(Sundry),(Paper),(Filter),,23,20,20,30,20,"Storm Power,Division","Continuation LV2 (28),Stable Effect 50% (48)",
89,Leather,Synth,(Leather),(Solution),(String),,(Sundry),(Cloth),,,11,0,0,0,20,Dirt Power,"Recovery +20% (21),Price -30% (36),PH RES +5 (51)",
90,Beast Leather,Synth,Cryptid Fur,Everpure Water,(Oil),(String),(Sundry),(Cloth),,,21,0,20,35,25,"Tempest Power,Expand Power","Recovery +10% (27),Critical LV3 (46),PH RES +12 (61)",
91,Hard Skin,Synth,(Leather),(Solution),Cow Cream,(String),(Sundry),(Cloth),,,14,15,10,0,25,"Dirt Power,Well-Made","Stable Rate 30% (23),High Speed LV3 (39),PH RES +5 (54)",
92,Fortified Leather,Synth,(Leather),(Solution),(Oil),(String),(Sundry),(Cloth),,,18,10,0,15,25,"Rock Power,Usage Control","Critical LV2 (25),Force +20% (43),PH RES +7 (58)",
93,Polish Powder,Synth,(Ore),(Clay),,,(Sundry),,,,7,5,5,5,25,Dirt Power,"Stable Effect 30% (19),Critical LV3 (32)",
94,Grain Powder,Synth,(Grain),(Grain),,,(Food),(Synthesis),(Gunpowder),,6,0,10,5,20,Dirt Power,"Continuation LV2 (18),Recovery +30% (31)",
95,Bone Powder,Synth,(Bone),(Fuel),(Mystery),,(Synthesis),(Medic. Ing.),(Poison),,28,20,20,10,25,Dirt Power,"Big (31),Stable Rate 50% (53)",
96,Clean Pollen,Synth,(Flower),(Flower),,,(Synthesis),(Medic. Ing.),(Incense),(Fermented),16,15,0,35,0,Wind Power,"Critical LV2 (24),Auto Activate 50% (41)",
97,Glass Powder,Synth,Glass Core,(Ore),(Fuel),,(Synthesis),,,,13,0,10,15,25,"Rock Power,Nice w/ Ore","Critical LV2 (22),Force +20% (38)",
98,Black Powder,Synth,Fire Stone,(Gunpowder),(Oil),,(Synthesis),(Gunpowder),,,9,30,0,0,15,Fire Power,"Stable Rate 30% (20),High Speed LV3 (34)",
99,Secret Spice,Synth,Epicure Nut,(Spice),Red Devil,(Seasoning),(Synthesis),(Seasoning),(Spice),,26,45,15,15,20,"Hellfire Power,Great w/ Liquid","Critical LV2 (30),Auto Activate 50% (51)",
100,Coarse Salt,Synth,(Salt),(Liquid),(Fuel),,(Synthesis),(Seasoning),,,8,0,0,10,15,Good w/ Liquid,"Recovery +10% (19),Continuation LV3 (33)",
101,Handmade Pot,Synth,(Clay),(Liquid),(Fuel),,(Sundry),(Antique),(Pottery),,7,10,0,0,30,Rock Power,"Critical LV2 (19),Force +20% (32)",
102,Preserve Pot,Synth,(Clay),(Liquid),(Fuel),Coarse Salt,(Magic Tool),(Antique),(Pottery),,12,0,15,15,35,"Black Soil Power,Usage Ease","Stable Effect 30% (22),Critical LV3 (37)",
103,Genug Blessing Pot,Synth,(Pottery),Everpure Water,Nimbus Stone,(Precious Ore),(Magic Tool),(Antique),(Water),(Pottery),25,10,50,0,25,"Flood Power,Heighten Power","Force +10% (30),Stable Effect 50% (50)",
104,Bottomless Pot,Synth,(Pottery),Night Fog Bottle,(Gemstone),(Mystery),(Magic Tool),(Antique),(Pottery),,18,20,0,30,35,"Black Soil Power,Usage Null","Big (25),Stable Rate 50% (43)",
105,Goddess Pot,Synth,(Pottery),Pixie Breath,Scorching Drink,Grain Powder,(Magic Tool),(Metal),(Antique),(Pottery),35,20,40,20,50,"Earth Power,Amazingly Made","Critical LV2 (36),Price -30% (60)",
106,Pressed Oil,Synth,(Plant),(Oil),(Incense),,(Liquid),(Sundry),(Fuel),,7,20,10,0,0,Fire Power,"Critical LV2 (19),Auto Activate 50% (32)",
107,Liquid Butter,Synth,(Milk),(Solution),(Supplement),,(Liquid),(Sundry),(Fuel),(Fermented),11,10,15,0,15,"Dirt Power,Well-Made","Recovery +10% (21),Continuation LV3 (36)",
108,White Oil,Synth,(Fuel),(Oil),Flan Charcoal,,(Liquid),(Sundry),(Seasoning),,20,35,15,0,0,Flame Power,"Auto Activate 30% (27),Stable Effect 50% (45)",
109,Distilled Water,Synth,(Water),(Supplement),(Filter),,(Liquid),(Synthesis),(Solution),,12,15,40,15,15,"Flood Power,Great w/ Liquid","Recovery +20% (22),Price -30% (37)",
110,Everpure Water,Synth,Distilled Water,(Charcoal),(String),Preserve Pot,(Liquid),(Synthesis),(Solution),,33,0,50,25,25,"Rain Soul,Permanent Trait","Recovery +10% (34),Critical LV3 (58)",
111,Memory Ink,Synth,(Charcoal),(Liquid),(Oil),(Supplement),(Liquid),(Sundry),(Solution),,14,0,20,0,20,Usage Ease,"Stable Rate 30% (23),High Speed LV3 (39)",
112,Glass Rod,Synth,Glass Powder,Glass Powder,(Fuel),,(Synthesis),(Sundry),,,17,0,0,10,45,Black Soil Power,"Critical LV2 (25),Force +20% (42)",
113,Wax,Synth,(Bee Hive),(Bee Hive),(Fuel),,(Sundry),(Fuel),,,6,20,0,0,10,Fire Power,"Stable Effect 30% (18),Critical LV3 (31)",
114,Bean Milk,Synth,(Bean),(Water),(Fuel),,(Liquid),(Food),(Milk),,11,15,20,30,20,"Earth Power,Nicely Made","Continuation LV2 (21),Recovery +30% (36)",
115,Gelatinous Oil,Synth,Lump of Fat,Dried Fat,(Solution),,(Sundry),(Fuel),(Slime),,15,30,15,10,0,Fire Power,"Force +10% (24),Stable Effect 50% (40)",
116,Corundum,Synth,Corundum Stone,Polish Powder,(Liquid),(Cloth),(Jewel),(Metal),(Precious Ore),,20,25,10,15,40,Black Soil Power,"ATK +3 (18),HP +10 (27),Skill Usage -10% (36),Skill Power +7% (54),ATK +5 (72)",
117,White Obsidian,Synth,(Gemstone),Polish Powder,(Liquid),(Cloth),(Jewel),(Precious Ore),,,30,0,30,35,25,Tornado Power,"ATK +3 (22),F RES +10 (33),AIL RES +20 (44),MP +10 (66),PH RES +7 (88)",
118,Diamond Ball,Synth,Diamond Gemstone,Glass Powder,Silver Liquid,Flan Charcoal,(Jewel),(Precious Ore),,,35,35,25,0,50,"Earth Power,Rock Soul","SPD +5 (24),F RES +10 (36),Stats +2 (48),I RES +10 (72),Skill Enhance LV1 (96)",
119,Gold,Synth,Moon's Gold Vein,Medical Solution,Scorching Drink,Pixie Breath,(Jewel),(Synthesis),(Metal),(Precious Ore),40,45,30,0,50,"Release Power,Permanent Trait","Stats +2 (26),AIL RES +20 (39),PH RES +5 (52),MP +10 (78),HP +15 (104)",
120,Soft Metal Rod,Synth,(Ore),(Fuel),(Supplement),,(Synthesis),(Metal),,,11,15,0,0,25,Rock Power,"Stable Rate 30% (21),High Speed LV3 (36)",
121,Dried Medical Herb,Synth,(Medic. Herb),(Fuel),(Water),,(Synthesis),(Medic. Ing.),(Dried Plant),(Fermented),4,5,0,15,5,Wind Power,"Continuation LV2 (17),Recovery +30% (29)",
122,Dry Herb,Synth,(Herb),(Fuel),(Oil),,(Sundry),(Incense),(Dried Plant),(Fermented),8,15,5,20,0,"Fire Power,Wind Power","Critical LV2 (19),Auto Activate 50% (33)",
123,Tea Leaf,Synth,(Medic. Herb),(Fuel),(Fermented),,(Synthesis),(Incense),(Dried Plant),(Fermented),8,10,20,30,0,"Storm Power,Great w/ Liquid","Recovery +10% (19),Continuation LV3 (33)",
124,Honey,Synth,(Bee Hive),(Bee Hive),(Filter),,(Food),(Food),(Sweetener),,6,0,10,5,15,Wind Power,"Continuation LV2 (18),Recovery +30% (31)",
125,Golden Nectar,Synth,(Sweetener),Liquid Butter,Honey,(Fuel),(Food),(Food),(Sweetener),,15,0,20,0,30,"Nice w/ Plants,Nice w/ Liquid","Auto Activate 30% (24),Stable Effect 50% (40)",
126,Strong Yarn,Synth,(Leather),(Liquid),(Oil),,(Synthesis),(Filter),(String),,10,0,10,0,20,"Dirt Power,Well-Made","ATK +3 (14),HP +10 (21),Skill Usage -10% (28),Skill Power +7% (42),ATK +5 (56)",
127,Steel Yarn Ball,Synth,Soft Metal Rod,(String),(Oil),Polish Powder,(Synthesis),(Metal),,,20,15,0,0,30,"Rock Power,Stable Matter","ATK +3 (18),F RES +10 (27),AIL RES +20 (36),MP +10 (54),PH RES +7 (72)",
128,Cow Cream,Synth,(Milk),(Oil),(Supplement),,(Food),(Food),(Oil),,12,0,15,0,15,Dirt Power,"Critical LV2 (22),Auto Activate 50% (37)",
129,Fluffy Whip,Synth,(Milk),(Egg),(Sweetener),,(Sundry),(Sweetener),,,10,0,30,15,10,"Rain Power,Nice w/ Liquid","Auto Activate 30% (21),Stable Effect 50% (35)",
130,Detergent,Synth,(Oil),(Solution),(Incense),Baby's Breath,(Sundry),(Medic. Ing.),,,8,0,15,10,10,Water Power,"Recovery +10% (19),Critical LV3 (33)",
131,Adhesion Jelly,Synth,Gelatinous Oil,(Solution),Marsh Slime,,(Sundry),(Medic. Ing.),,,20,0,15,0,10,"Well-Made,Nice w/ Ore","Continuation LV2 (27),Recovery +30% (45)",
132,Melt Steel,Synth,(Metal),Scorching Ore,(Fuel),(Charcoal),(Synthesis),(Metal),(Antique),,30,25,10,20,35,"Black Soil Power,Stable Matter","Stable Rate 30% (33),High Speed LV3 (55)",
133,Scorching Drink,Synth,Fire Spirit Breath,Nectar Water,(Fuel),Medical Solution,(Liquid),(Synthesis),(Poison),(Solution),32,50,25,25,15,"Flame Soul,Usage Ease","Stable Effect 30% (34),Critical LV3 (57)",
134,Polished Crystal,Synth,(Crystal),Polish Powder,(Liquid),(Mystery),(Jewel),(Mystery),,,15,10,15,25,35,Water Power,"ATK +3 (16),HP +10 (24),Skill Usage -10% (32),Skill Power +7% (48),ATK +5 (64)",
135,Flan Charcoal,Synth,(Lumber),(Fuel),(Gunpowder),,(Sundry),(Fuel),(Charcoal),(Filter),17,35,0,0,15,"Fire Soul,Great w/ Ore","Critical LV2 (25),Force +20% (42)",
136,Medical Solution,Synth,Everpure Water,Pixie Breath,(Medic. Ing.),(Poison),(Liquid),(Synthesis),(Solution),,28,0,55,20,30,"Rain Soul,Great w/ Liquid","Continuation LV2 (31),Recovery +30% (53)",
137,Rich Fertilizer,Synth,Cow Dropping,(Plant),(Fermented),(Liquid),(Sundry),(Poison),(Smelly),(Nutritional),16,15,10,5,35,"Well-Made,Great w/ Plants","Recovery +10% (24),Continuation LV3 (41)",
138,Tonic,Synth,(Plant),(Tonic),(Nutritional),Distilled Water,(Sundry),(Supplement),(Nutritional),,20,20,20,20,20,"Heighten Power,Nice w/ Plants","Critical LV2 (27),Auto Activate 50% (45)",
139,Supplement-Red,Synth,(Gunpowder),(Liquid),,,(Supplement),,,,5,25,0,0,0,Fire Power,,
140,Supplement-Blue,Synth,(Flower),(Liquid),,,(Supplement),,,,5,0,25,0,0,Water Power,,
141,Supplement-Green,Synth,(Lumber),(Liquid),,,(Supplement),,,,5,0,0,25,0,Wind Power,,
142,Supplement-Gold,Synth,(Clay),(Liquid),,,(Supplement),,,,5,0,0,0,25,Dirt Power,,
143,Success Ring,Accessory,(Gemstone),Soft Metal Rod,(Lucky Charm),,(Jewel),(Accessory),,,29,0,0,0,30,Expand Power,"ATK +3 (21),HP +10 (32),Skill Usage -10% (43),Skill Power +7% (64),ATK +5 (86)","Powerful RES,Giant RES,Harmony Wish,Strength Wish,Robust Wish,Quickness Wish"
144,Mystery Talisman,Accessory,(Access. Ing.),(Mystery),(Ancient Word),(String),(Accessory),(Precious Ore),,,27,0,0,30,0,Stable Matter,"ATK +3 (20),F RES +10 (31),AIL RES +20 (41),MP +10 (62),PH RES +7 (83)","Give Power,Genesis Power,Give Protection,Protection Aura,Give Speed,Light Speed,Train Body,Train Heart"
145,Phoenix Bracelet,Accessory,(Clay),(Legendary),(Bone),Scorching ,(Accessory),(Elixir),,,37,40,0,0,0,Flame Soul,"SPD +5 (24),F RES +10 (37),Stats +2 (49),I RES +10 (74),Skill Enhance LV1 (99)","Regen Speed Up,Super Regen,Lightning RES,Spirit Guard,View Vital Spot,Predicament RES"
146,Medical Earring,Accessory,(Ore),(Medic. Ing.),(Dried Plant),(Elixir),(Ore),(Accessory),,,20,0,0,0,20,Dirt Soul,"Stats +2 (18),AIL RES +20 (27),PH RES +5 (36),MP +10 (54),HP +15 (72)","Null Poison,Alleviate AIL,Weaken AIL,Null Hold,Null Weak,Null Blind,Handful of Life"
147,Unglazed Charm,Accessory,(Clay),(Mystery),(String),(Lucky Charm),(Accessory),(Pottery),,,17,10,0,0,10,Rock Soul,"MP +10 (16),Skill Usage -15% (25),Skill Power +7% (33),ATK +3 (50),SPD +7 (67)","Burning Sand,Genesis Power,Block S,Block M,Block L"
148,Feather Pin,Accessory,(Feather),(Access. Ing.),(String),,(Accessory),(Lucky Charm),,,14,0,0,10,0,Wind Soul,"HP +10 (15),MP +10 (23),SPD +5 (31),ATK +5 (46),AIL RES +50 (62)","Gather Attention,Unnoticeable,Acrobatic,Illusional Ghost,Evasion Rate UP"
149,Potpourri,Accessory,(Flower),(Cloth),(Herb),,(Accessory),(Incense),,,10,20,0,0,0,Nice w/ Plants,"Skill Power +5% (14),Skill Usage -10% (21),ATK +3 (28),HP +15 (42),MP +15 (56)","Spirit Specific,Null Hold,Alleviate AIL,Heal Fragrance"
150,Fur Gloves,Accessory,(String),(Leather),(Paper),(Oil),(Accessory),(Cloth),,,12,0,10,0,0,Well-Made,"ATK +3 (14),SPD +5 (22),PH RES +5 (29),Skill Usage -15% (44),Skill Enhance LV1 (59)","Temperature RES,Weaken Shock,Beast Specific,No Slip,Power Fill"
151,Dragon Scale Icon,Accessory,(Scale),Melt Steel,(Access. Ing.),Polish Powder,(Accessory),(Legendary),,,36,30,0,0,0,Release Power,"F RES +15 (24),I RES +15 (36),L RES +15 (48),AIL RES +33 (73),Stats +4 (97)","F Pursuit,Dragon Aura,I Pursuit,L Pursuit,Dragon Vein,Dragon Specific,Hero Possession,Ruler Possession"
152,Shadow Cloak,Accessory,Night Fog Bottle,(Cloth),(String),(Jewel),(Accessory),(Antique),,,34,0,0,0,40,Usage Null,"ATK +3 (23),HP +10 (35),Skill Usage -10% (47),Skill Power +7% (70),ATK +5 (94)","Reduce Soul,Spirit Conqueror,Ethereal Shift"
153,Soul Trap Chain,Accessory,(Legendary),Steel Yarn Ball,Soul Slag Stone,(Ancient Word),(Accessory),(Metal),,,32,0,40,0,0,Stagnation,"ATK +3 (22),F RES +10 (34),AIL RES +20 (45),MP +10 (68),PH RES +7 (91)","Cyclic Chain,Wall of Chains,Damage Chain,Absorption Power,Slag Specific,Draw Out Wit,Wit Overflow"
154,Silent Shoes,Accessory,Magisha Sheet,(Leather),(Oil),(Cloth),(Sundry),(Accessory),,,21,0,0,20,0,Rain Soul,"SPD +5 (18),F RES +10 (27),Stats +2 (36),I RES +10 (55),Skill Enhance LV1 (73)","Attack Knowledge,Attack Secret,Fast Run,Lightning Walk,Dimension Walk,Light Speed,Celerity,Muting"
155,Fortune Card,Accessory,(Paper),Memory Ink,(Flower),(Lucky Charm),(Accessory),(Mystery),,,23,0,20,0,0,Great w/ Plants,"Stats +2 (19),AIL RES +20 (28),PH RES +5 (38),MP +10 (57),HP +15 (76)","Good Luck Card,Discovery Card,Wealthy Card,Golden Card,Scholar Card,Wise Man Card"
156,Resonance Bell,Accessory,(Pottery),Polished Crystal,(Lumber),Pixie Breath,(Accessory),(Pottery),,,27,0,30,0,0,Wind Spirit,"MP +10 (20),Skill Usage -15% (31),Skill Power +7% (41),ATK +3 (62),SPD +7 (83)","Stand-in Enhance,Team Up Info,Team Up Secret,Resonance Bell,Harmony Bell,Shadow Bell"
157,Glass Tiara,Accessory,Glass Rod,(Jewel),(Precious Ore),(Crystal),(Accessory),(Lucky Charm),,,30,0,0,40,0,Storm Soul,"HP +10 (22),MP +10 (33),SPD +5 (44),ATK +5 (66),AIL RES +50 (88)","Witch's Guard,Wise Wisdom,Sage Wisdom,Fool Wisdom,Call In Success,Power Charge S,Power Charge M,Power Charge L"
158,Nimbus Stone,Important,(Ore),(Mystery),Distilled Water,Polish Powder,(Ore),(Magic Tool),,,30,0,50,0,0,"Rain Soul,Great w/ Ore","Stats +4 (33),Huge (55)",
159,Slag Transmitter,Important,Crystalline Ether,Lightning Stern,Soul Slag Stone,Polish Powder,(Jewel),(Magic Tool),(Mystery),,35,0,0,30,30,"Storm Power,Stable Matter","Slag Specific (36),Geometrical Form (60)",
160,Dragon Talisman,Important,,,,,(Accessory),(Important),,,1,50,50,50,50,,"HP +15,MP +15,Stats +6","Hunt Knowledge,Dragon Soul"
161,Madder Iron,Important,Phlogiston,(Ore),(Elixir),,(Jewel),(Synthesis),(Metal),(Mystery),20,30,0,0,0,"Flame Power,Flame Soul","Fire Guard (27),Scorching Flame (45)",
