#,Name,Type,Category 1,Category 2,Category 3,Category 4,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,F,WA,WI,E,Element Value
1,Craft,Attack,(Bomb),,,,(Spark),(Spark),(Gunpowder),,,,,X,15
2,Bomb,Attack,(Bomb),,,,(Fuel),(Gunpowder),(Paper),,X,,,,20
3,Ice Bomb,Attack,(Bomb),,,,Freezing Gas,(Liquid),(Supplement),,,X,,,25
4,Lightning Bomb,Attack,(Bomb),,,,Abrasive,Capacitive Paper,(Ore),(Supplement),,,X,,30
5,Living Bomb,Attack,(Magic Tool),,,,Soul Vine,(Clay),(Ore),(Synthesis),,,,X,30
6,Lava Cube,Attack,(Magic Tool),,,,Phlogiston x3,Bomb,(Fuel),(Supplement),X,,,,35
7,Divine Jar,Attack,(Magic Tool),,,,Aqua Light x2,Handmade Pottery,(Liquid),(Supplement),,X,,,40
8,Demon Eye,Attack,(Magic Tool),,,,Fairy Soul,Lightning Bomb,(Gas),(Supplement),,,X,,25
9,Titan Hammer,Attack,(Magic Tool),,,,Purple Crystal,(Ore),(Mystery),(Metal),,,,X,45
10,Poly. Poison,Attack,(Medicine),,,,Darkness Shoot x2,(Smelly),(Fuel),(Liquid),,X,,X,30
11,Slag Figure,Attack,(Magic Tool),,,,(Slag Parts),(Slag Parts),(Slag Parts),(Slag Parts),,,X,X,30
12,Dimension Bomb,Attack,(Bomb),,,,Buried Bomb x2,Jet Black Cube,(Paper),(Medicine),X,,X,X,35
13,Dream Book,Attack,(Book),,,,Magical Paint,(Apple),(Snack),(Paper),,,X,X,30
14,Knowledge Book,Attack,(Book),,,,Heavenly Spirits,Treasure Grimoire,(Elixir),(Dragon),X,X,X,X,35
15,Roten Blitz,Attack,(Core),,,,Ifrit Breath x2,(Ore),(Fuel),(Supplement),X,,,,45
16,Flava Blitz,Attack,(Core),,,,River Water x2,(Ore),(Liquid),(Supplement),,X,,,45
17,Guryun Blitz,Attack,(Core),,,,(Jewel),(Ore),(Gas),(Supplement),,,X,,35
18,Airto Blitz,Attack,(Core),,,,(Dragon),(Ore),(Antique),(Supplement),,,,X,50
19,Tauzent Blitz,Attack,(Core),,,,Sun Flower,(Core),(Core),(Dragon),X,X,X,X,35
20,Omega Craft,Attack,(Bomb),,,,Spiky Bud x3,(Spark),(Spark),(Gunpowder),X,,,X,20
21,Dire Bomb,Attack,(Bomb),,,,Phlogiston x5,Scorching Ore x2,(Gunpowder),(Paper),X,,,X,30
22,Eis Ice Bomb,Attack,(Bomb),,,,Water Crystal x5,Ice Bomb,(Liquid),(Supplement),,X,X,,30
23,Blitz Stone,Attack,(Bomb),,,,Corundum Stone,Capacitive Paper,(Gunpowder),(Supplement),,,X,X,35
24,Healing Salve,Heal,(Medicine),,,,(Plant),(Oil),(Liquid),,,X,,,15
25,Healing Cloud,Heal,(Magic Tool),,,,Buoyant Gas x2,(Medic. Ing.),(Natural),(Smell),,X,X,,30
26,Clear Jelly,Heal,(Food),,,,Honey,(Fruit),(Smell),(Supplement),,X,X,,15
27,Music Box,Heal,(Lumber),(Sundry),,,Rough Disk x2,(Cloth),(Oil),(Lumber),,,X,,45
28,SP Medicine,Heal,(Medicine),,,,Curing Powder,Handmade Pottery,(Medicine),(Natural),,X,X,,25
29,Healing Aroma,Heal,(Medic. Ing.),(Sundry),,,Wood Chips,(Smell),(Natural),(Fuel),,X,X,,30
30,Heal Bandage,Heal,(Medicine),,,,Lethe Grass x2,(String),(Supplement),,,,,X,25
31,Cup of Life,Heal,(Medic. Ing.),(Sundry),,,Eternal Liquid x2,(Medic. Ing.),(Medicine),(Grain),,X,,,25
32,Elixir,Heal,(Medicine),,,,Dunkelheit,(Elixir),(Liquid),(Mystery),X,X,X,X,25
33,Dragon's Secret,Heal,(Medicine),,,,Distilled Water,(Dragon),(Smelly),(Mystery),X,,,X,40
34,Immune Medicine,Heal,(Medicine),,,,(Animal),(Medic. Ing.),(Elixir),(Supplement),X,X,X,,25
35,Magical Paint,Heal,(Fuel),(Sundry),,,(Ore),(Liquid),(Oil),(Supplement),X,X,,X,20
36,Time Watch,Heal,(Magic Tool),,,,Moon Tablet,Abrasive,(Synthesis),(Antique),X,X,X,X,20
37,Slag Statue,Heal,(Magic Tool),,,,(Slag Parts),(Synthesis),(Clay),(Meat),X,X,,X,20
38,Goddess Shield,Heal,(Magic Tool),,,,(Clay),(Jewel),(Mystery),(String),,X,X,X,25
39,Eye-Opener,Heal,(Medicine),,,,Red Devil,Blue Devil,(Liquid),(Supplement),,X,X,,30
40,Gold Curse Ring,Heal,(Magic Tool),,,,Sun Flower,Ziegel Nugget,(Antique),(Synthesis),X,X,X,X,30
41,Demon Crucible,Heal,(Magic Tool),,,,Heart of Flame,Cup of Life,(Clay),(Mystery),X,X,X,X,30
42,Command Chime,Heal,(Metal),(Sundry),,,Ziegel Nugget,(Antique),(Ore),(Mystery),,X,X,X,30
43,Medicine Bread,Heal,(Food),,,,Five Grain Flour,(Seasoning),(Medic. Ing.),(Vegetable),,X,,X,20
44,Apple Tart,Heal,(Food),,,,(Grain),(Apple),(Seasoning),(Liquid),,,,X,10
45,Forbidden Candy,Heal,(Food),,,,Honey,(Apple),(Gas),(Seasoning),X,X,X,,30
46,Pancake Stack,Heal,(Food),,,,Fluffy Whip,Five Grain Flour,(Fruit),(Seasoning),,X,,X,35
47,Fruit Ration,Heal,(Food),,,,Preserved Tablet,(Grain),(Seasoning),(Fruit),X,,,X,30
48,Apple Story,Heal,(Food),,,,Golden Apple x3,(Apple),(Apple),(Apple),X,X,X,X,30
49,Squash Tea,Heal,(Medicine),,,,Dried Herbs,(Smell),(Medic. Ing.),(Liquid),,X,X,,15
50,Curing Powder,Heal,(Medicine),(Medic. Ing.),,,(Meat),(Plant),(Medic. Ing.),(Smelly),,,X,,25
51,Veggie Soup,Heal,(Food),,,,(Vegetable),(Vegetable),(Vegetable),(Liquid),,X,,X,10
52,Refuel Ointment,Heal,(Medicine),,,,(Medic. Ing.),(Magic Grass),(Oil),(Supplement),,X,X,,15
53,Medical Bandage,Heal,(Medicine),,,,Trio Taun x2,(Medicine),(Liquid),(Cloth),,,X,,25
54,Holy Chalice,Heal,(Liquid),(Sundry),,,Medical Solution,Distilled Water,(Elixir),(Medic. Ing.),,X,X,,35
55,Elixir Base,Heal,(Medicine),,,,Primo. Medicine,Aroma Materia,(Dragon),(Mystery),X,X,X,X,40
56,Slag Essence,Heal,(Medicine),,,,(Slag Parts),(Slag Parts),(Medic. Ing.),(Liquid),X,,,X,30
57,Angel Powder,Heal,(Medicine),,,,Dragon Bone,(Synthesis),(Medic. Ing.),(Supplement),X,X,X,,25
58,Traveler's Ration,Heal,(Food),,,,Five Grain Flour,(Meat),(Vegetable),(Fruit),X,,,X,25
59,Fruit Pie,Heal,(Food),,,,Honey,(Grain),(Fruit),(Seasoning),X,X,,X,20
60,Healthy Ration,Heal,(Food),,,,Medicine Bread,Curing Powder,(Seasoning),(Smell),X,,X,X,25
61,Trad. Medicine,Heal,(Medicine),,,,(Plant),(Liquid),(Seasoning),(Supplement),,X,X,,15
62,Strong Powder,Heal,(Medicine),,,,(Meat),(Medic. Ing.),(Smelly),(Grain),,X,X,X,30
63,Rich Potage,Heal,(Food),,,,(Grain),(Vegetable),(Seasoning),(Liquid),X,X,,,35
64,Heart of Flame,Accessory,(Accessory),(Meat),(Metal),,Slag Heart x3,(Fuel),(Animal),(Supplement),X,,,X,35
65,Concealing Skin,Accessory,(Accessory),(Cloth),,,Magical Paint,Leather,(Cloth),(String),,X,X,,35
66,Angel Ribbon,Accessory,(Accessory),(String),,,(Smell),(String),(Mystery),(Medic. Ing.),,,X,,45
67,Glorious Note,Accessory,(Accessory),(Animal),(Clay),,Big Bone,(Meat),(Clay),(Synthesis),,,,X,35
68,Spirit Garland,Accessory,(Accessory),(Plant),(Smell),,White Flower,(Magic Grass),(Plant),(String),,X,X,,20
69,Seven Star Medal,Accessory,(Accessory),(Metal),(Mystery),,Diamond Gemstone x2,(Jewel),(Metal),(Animal),X,X,X,,30
70,Treasure Grimoire,Accessory,(Accessory),(Book),(Paper),,Soul Vine x2,(Paper),(Animal),(Mystery),X,X,X,X,25
71,Gunade Ring,Accessory,(Accessory),(Metal),(Mystery),,Ziegel Nugget,(Jewel),(Mystery),(Ore),,,,X,45
72,Beast Earmuffs,Accessory,(Accessory),(Skin),(String),,(Animal),(Skin),(Cloth),(String),,,X,,40
73,Exceed Belt,Accessory,(Accessory),(Skin),,,Leather,(Mystery),(Antique),(String),,,X,X,30
74,Phoenix Bracelet,Accessory,(Accessory),(Elixir),(Metal),,Big Bone x2,Blaze Ore x3,(Clay),(Animal),X,,X,X,35
75,Soul Binder,Accessory,(Accessory),(Metal),(Mystery),,Pendelock x3,(Slag Parts),(Metal),(Synthesis),X,X,X,,30
76,Glass Tiara,Accessory,(Accessory),(Synthesis),,,Glass Rod,Shining Crystal,(Jewel),(Antique),,X,,X,20
77,Feather Ornament,Accessory,(Accessory),(String),,,(Feather),(String),(Jewel),,,,X,,40
78,Leather Gloves,Accessory,(Accessory),(Cloth),(Skin),,Leather,(String),(Cloth),,,,,X,25
79,Blessed Ring,Accessory,(Accessory),(Metal),(Mystery),,Glass Rod,(Mystery),(Antique),(Elixir),X,X,X,X,25
80,Dusk Talisman,Accessory,(Accessory),(Jewel),,,Aurora Stone,(Clay),(String),(Jewel),X,X,,X,20
81,Magic Stone,Accessory,(Accessory),(Jewel),,,Ziegel Nugget,Abrasive,(Metal),(Antique),X,,X,X,20
82,Crystal Ring,Accessory,(Accessory),(Jewel),,,Polished Crystal,Glass Rod,(Metal),(Mystery),,X,X,X,15
83,Aroma Pouch,Accessory,(Accessory),(Cloth),,,Dried Herbs,(Magic Grass),(Cloth),(String),,,X,,30
84,Royal Crest,Accessory,(Accessory),(Metal),,,Beast King Relief,(Dragon),(Jewel),(Metal),X,X,X,X,20
85,Dark Night Cape,Accessory,(Accessory),(Cloth),,,Black Water,(Cloth),(String),(Smell),,,X,X,20
86,Acrobatic Armor,Accessory,(Accessory),(String),,,Colseit Fiber,Feather Ornament,(Cloth),(String),,,X,,40
87,Tarot of Fate,Accessory,(Accessory),(Fuel),(Mystery),(Paper),Purifying Liquid,(Liquid),(Paper),(Mystery),,,X,X,30
88,Brother Call,Accessory,(Accessory),(Clay),(Ore),,Jet Black Cube,(Metal),(Ore),(Clay),,X,,X,40
89,Cardboard,Ingredient,(Fuel),(Lumber),(Paper),,(Paper),(Paper),(Lumber),(Supplement),,,,X,40
90,Iron Clay,Ingredient,(Metal),(Clay),(Oil),(Ore),(Clay),(Metal),(Ore),,,,,X,30
91,Black Powder,Ingredient,(Gunpowder),(Seasoning),(Smelly),,Charcoal Pieces,(Gunpowder),(Smelly),(Seasoning),X,,,,50
92,Freezing Gas,Ingredient,(Gas),,,,Spray,(Liquid),(Supplement),,,X,X,,10
93,Spray,Ingredient,(Gas),(Liquid),,,(Metal),(Liquid),(Fuel),,X,,X,,10
94,Wood Chips,Ingredient,(Fuel),(Fuel),(Lumber),(Smell),Abrasive,(Lumber),(Lumber),(Paper),,X,X,X,20
95,Iron Plate,Ingredient,(Metal),(Ore),,,(Metal),(Ore),(Fuel),,X,,,X,20
96,Mixed Lubricant,Ingredient,(Fuel),(Gunpowder),(Liquid),,Mixed Oil x2,(Smelly),(Clay),(Cloth),X,,,,20
97,Crystal Ball,Ingredient,(Jewel),(Mystery),,,Polished Crystal,Abrasive,(Cloth),(Liquid),,X,X,,20
98,Purple Crystal,Ingredient,(Jewel),(Mystery),,,Crystal Ball,(Jewel),(Cloth),(Liquid),X,,,,40
99,Yellow Crystal,Ingredient,(Jewel),(Synthesis),,,Polarized Gem,Amber Soil,(Cloth),(Liquid),,,X,X,35
100,Green Crystal,Ingredient,(Jewel),(Synthesis),,,Bi-color Corundum,Green Soil,(Cloth),(Plant),,X,X,,30
101,Comet Crest Stone,Ingredient,(Jewel),(Synthesis),,,Precious Stone,Aurora Stone,(Antique),(Ancient Power),X,X,X,X,25
102,Capacitive Paper,Ingredient,(Fuel),(Paper),,,(Paper),(Ancient Power),(Liquid),,,,X,X,15
103,Burning Gas,Ingredient,(Gas),(Gunpowder),,,Black Neutralizer,(Cloth),(Gunpowder),,X,,X,,30
104,Abrasive,Ingredient,(Sundry),,,,(Ore),(Ore),,,,,,X,15
105,Multi-patch,Ingredient,(Cloth),(Sundry),,,Colseit Fiber,(String),(Synthesis),,,X,,X,10
106,Five Grain Flour,Ingredient,(Sundry),,,,Grain Scraps x2,(Grain),(Grain),,,,,X,15
107,Ziegel Nugget,Ingredient,(Metal),(Ore),,,(Clay),(Metal),(Fuel),(Supplement),X,,,X,30
108,Natural Extract,Ingredient,(Liquid),(Natural),(Smelly),,Liquid Crystal,(Plant),(Animal),(Fuel),,X,X,,35
109,Distilled Water,Ingredient,(Liquid),,,,(Liquid),(Paper),(Cloth),(Fuel),,X,,,20
110,Allgemein Board,Ingredient,(Lumber),(Sundry),,,(Oil),(Lumber),(Lumber),,,,,X,30
111,Zettel,Ingredient,(Fuel),(Paper),,,(Plant),(Plant),(Liquid),,,,X,,20
112,Leather,Ingredient,(Cloth),(Smelly),,,(Skin),(Oil),(String),,X,,,X,15
113,Powdered Glass,Ingredient,(Synthesis),,,,Glass Core x2,(Fuel),(Liquid),,X,,,X,10
114,Handmade Pottery,Ingredient,(Sundry),,,,(Clay),(Liquid),(Fuel),,,,,X,30
115,Pressed Oil,Ingredient,(Gunpowder),(Oil),,,Dried Root x2,(Plant),(Fuel),,X,,,,20
116,Glass Rod,Ingredient,(Synthesis),,,,Powdered Glass,Powdered Glass,(Liquid),(Fuel),X,,,X,15
117,Dried Herbs,Ingredient,(Plant),(Smell),,,(Plant),(Plant),(Plant),(Smelly),,,X,,15
118,Honey,Ingredient,(Liquid),(Seasoning),,,(Beehive),(Beehive),(Paper),,,X,,,20
119,Strong Yarn,Ingredient,(String),,,,(String),(String),(Skin),(Liquid),,,X,X,25
120,Fluffy Whip,Ingredient,(Food),(Oil),,,(Oil),(Seasoning),(Smelly),,,X,,X,10
121,Colseit Fiber,Ingredient,(Cloth),(String),,,(Plant),(Liquid),(Paper),,,,,X,20
122,White Powder,Ingredient,(Gunpowder),(Seasoning),,,(Gunpowder),(Gunpowder),(Ore),(Fuel),X,,X,X,25
