Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Category 1,Category 2,Category 3,Category 4,Add Category 1,Add Category 2
Uni Bag,Attack,Uni ×2,(Gunpowder) ×1,(Ore) ×1, ,(Bomb),,,,,
Bomb,Attack,Kaen Stone ×2,(Gunpowder) ×1,(Fuel) ×1, ,(Bomb),,,,,
Mining Bomb,Attack,(Ore) ×1,(Fuel) ×1,(Gunpowder) ×2,(Neutralizer) ×1,(Bomb),,,,,
Blau Bomb,Attack,Blue Steel Stone ×2,(Gunpowder) ×1,(Fuel) ×2,(Neutralizer) ×1,(Bomb),,,,,
Ori Bomb,Attack,Golden Rock ×1,Cinders ×1,(Fuel) ×2,(Neutralizer) ×2,(Bomb),,,,,
Peta Bomb,Attack,Ori Bomb ×1,Rubinite ×1,(Bomb) ×1,(Neutralizer) ×1,(Bomb),,,,,
Craft,Attack,Uni Bag ×1,(Metal) ×2,(Gunpowder) ×1,(Neutralizer) ×1,(Bomb),,,,,
Craft Bag,Attack,Unyu x2,(Cloth) x1,(Metal) x2,(Ore) x1,(Bomb),,,,,
Ice Bomb,Attack,Hakurei Stone ×2,(Water) ×2,(Neutralizer) ×1, ,(Bomb),,,,,
Vio Ice Bomb,Attack,Golden Rock ×1,Ground Water ×2,(Water) ×2,(Neutralizer) ×1,(Bomb),,,,,
Stahl Ice Bomb,Attack,Distilled Water x1,Eternal Silver Thaw x1,(Water) x1,(Neutralizer) x2,(Bomb),,,,,
Einsof Ice Bomb,Attack,Stahl Ice Bomb 1,Sapphias x1,(Medicine) x1,(Neutralizer) x1,(Bomb),,,,,
Lightning Bomb,Attack,Raiden Ore ×2,(Clay) ×2,(Neutralizer) ×1, ,(Bomb),,,,,
Blitz Stone,Attack,Tamahagane ×3,(Metal) ×2,(Neutralizer) ×1, ,(Bomb),,,,,
Lightning Crystal,Attack,Crystal Shard ×2,Tamahagane ×1,(Gem) ×2,(Metal) ×1,(Bomb),,,,,
Blitz Crystal,Attack,Lightning Crystal ×1,Diamond ×1,(Metal) ×1,(Neutralizer) ×1,(Bomb),,,,,
Blitz Core: Fire,Attack,Core Crystal ×1,(Ore) ×1,(Fuel) ×1,(Neutralizer) ×1,(Magic Item),,,,,
Blitz Core: Ice,Attack,Core Crystal ×1,(Ore) ×1,(Fuel) ×1,(Neutralizer) ×1,(Magic Item),,,,,
Blitz Core: Thunder,Attack,Core Crystal ×1,(Ore) ×1,(Fuel) ×1,(Neutralizer) ×1,(Magic Item),,,,,
Blitz Core: Void,Attack,Core Crystal ×1,(Ore) ×1,(Hidden Power) ×1,(Neutralizer) ×1,(Magic Item),,,,,
Wandering Globe,Attack,Globe Ball ×1,(Metal) ×4,(Ore) ×2,(Hidden Power) ×1,(Bomb),(Magic Item),,,,
Bursting Gift,Attack,(Paper) ×2,(Gunpowder) ×1,(Bomb) ×3, ,(Magic Item),,,,,
God's Gift,Attack,Malmore Comet ×1,Pendeloch ×1,(Bomb) ×1,(Metal) ×2,(Bomb),(Magic Item),,,,
Heaven's Cleanser,Attack,Malmore Comet x1,Dragon Heart x1,(Bomb) x2,(Metal) x2,(Bomb),(Magic Item),,,,
Flame of Origin,Attack,Crimson Stone ×1,Jette Ore ×1,(Bomb) ×1,(Hidden Power) ×2,(Bomb),(Magic Item),,,,
Flame of the End,Attack,Crimson Stone ×1,Rubinite ×1,(Bomb) ×1,(Hidden Power) ×2,(Bomb),(Magic Item),,,,
Holy Crystal Weight,Attack,Ertona Crystal x5,Eternal Silver Thaw x3,(Gem) x1,(Hidden Power) x2,(Bomb),(Magic Item),,,,
N/A,Attack,Peta Bomb x1,Einsof Ice Bomb x1,Blitz Crystal x1,(Neutralizer) x3,(Bomb),,,,,
No-Doc,Recovery,(Plant) ×2,(Paper) ×1,(Water) ×2, ,(Medicine),,,,,
Red Wheat Bread,Recovery,Wheat Flour ×2,Honey ×1,(Water) ×2, ,(Food),,,,,
Ertona Salve,Recovery,No-Doc ×1,Mineral Oil ×1,(Water) ×2,(Plant) ×1,(Medicine),,,,,
Puni Jelly,Recovery,Honey ×2,(Puniball) ×2,(Water) ×1,(Neutralizer) ×1,(Food),(Sweets),,,,
Rock Cookie,Recovery,Uni ×1,Zwei Nuts ×1,(Water) ×2, ,(Food),(Sweets),,,,
Strength Meat,Recovery,Beast Meat ×2,Tough Bone ×1,(Fuel) ×1,(Hidden Power) ×1,(Food),,,,,
Fruitea,Recovery,Nectar Fruit ×2,Drinking Water ×2,(Flower) ×1,(Fuel) ×1,(Food),(Hidden Power),,,,
Breezy Aroma,Recovery,Pure Oil ×1,(Medicine Mat) ×2,(Paper) ×2,(Neutralizer) ×1,(Medicine),,,,,
Traveler's Ration,Recovery,Wheat Flour ×2,Gold Potato ×1,Zwei Nuts ×1,(Foodstuff) ×1,(Food),,,,,
Honey Syrup,Recovery,Honey ×1,(Medicine) ×1,(Water) ×2, ,(Medicine),,,,,
Stamina Bread,Recovery,Red Wheat Bread x1,Leafy Lettuce x1,(Foodstuff) x1,(Seafood) x1,(Food),,,,,
Nectar of Life,Recovery,Golden Tree Leaf ×2,(Elixir) ×2,(Hidden Power) ×2,(Neutralizer) ×1,(Medicine),(Hidden Power),,,,
Dona Cake,Recovery,Wheat Flour ×2,Amber Sugar ×2,Unknown Egg ×2,(Water) ×1,(Food),(Sweets),,,,
Elixir of Laawe,Recovery,Worm Fish ×1,(Medicine Mat) ×2,(Hidden Power) ×1,(Water) ×1,(Medicine),(Hidden Power),,,,
Hotspring Egg,Recovery,Unknown Egg x1,Flocke Hotspring Water x1,(Fuel) x1,,(Food),,,,,
Crokenbuffe,Recovery,Wheat Flour x1,Honey x1,Honey Syrup x1,(Foodstuff) x1,(Food),(Sweets),,,,
Mystery Elixir,Recovery,Dunkelheit ×1,(Elixir) ×2,(Water) ×2,(Neutralizer) ×1,(Food),(Sweets),(Hidden Power),,,
Roast Rabbit,Recovery,Fresh Meat x1,Apcol x1,(Plant) x1,(Fuel) x1,(Food),,,,,
Imp's Mischief,Attack,Suspicious Liquid x1,(Poison Mat) x2,(Metal) x1,(Hidden Power) x2,(Magic Item),,,,,
Bottled Misfortune,Attack,Suspicious Liquid ×1,Spirit Stone ×1,(Neutralizer) ×2,(Water) ×2,(Medicine),,,,,
Spark Mallet,Support,Zapping Water ×1,(Metal) ×1,(Wood) ×1,(Gem) ×1,(Magic Item),,,,,
Titan Belt,Support,Golden Silk ×1,(Armor Mat) ×1,(Cloth) ×1,(Thread) ×1,(Magic Item),(Cloth),,,,
Acid Cloud,Attack,Mineral Oil ×2,Suspicious Liquid ×1,(Fuel) ×1,(Poison) ×1,(Medicine),,,,,
Medea's Poison,Attack,Darkshroom ×2,(Poison) ×2,(Puniball) ×2, ,(Medicine),(Poison Mat),,,,
Hero's Medicine,Support,Dragon Scale ×2,(Elixir) ×2,(Foodstuff) ×1,(Neutralizer) ×1,(Medicine),,,,,
Spirit Weave Cloth,Support,Silver Web ×2,(Cloth) ×2,(Thread) ×1,(Hidden Power) ×2,(Cloth),,,,,
Rainbow Transformer,Attack,Multicolor Dye ×2,Puni Fluid ×1,(Hidden Power) ×1,(Neutralizer) ×1,(Medicine),,,,,
Dark Water,Attack,Medea's Poison x1,(Poison Mat) x3,,,(Medicine),(Poison Mat),,,,
Dragon Elixir,Support,Dragon Bloodstone ×1,(Elixir) ×1,(Medicine Mat) ×2,(Water) ×2,(Medicine),,,,,
Special Nutrients,Gathering,(Plant) ×3,(Sand) ×1,(Medicine Mat) ×1,(Water) ×1,(Medicine),,,,,
Wind God's Bag,Gathering,Handwoven Cloth ×3,(Hidden Power) ×1,(Gunpowder) ×1,(Neutralizer) ×1,(Gathering Tool),(Cloth),(Magic Item),,,
Spare Backpack,Gathering,Leather ×2,(Cloth) ×3,(Thread) ×1, ,(Magic Item),(Cloth),,,,
Air Drop,Gathering,Honey ×1,Crackling Water ×1,(Puniball) ×1,(Neutralizer) ×1,(Magic Item),(Food),(Sweets),,,
Pickaxe,Gathering,(Metal) ×2,(Wood) ×1,(Fuel) ×1, ,(Magic Item),,,,,
Fishing Pole,Gathering,Sweet Shoot ×1,Tasty Looking Bait ×2,(Thread) ×2, ,(Magic Item),(Wood),,,,
High Grade Pole,Gathering,Fishing Pole x1,Tasty Looking Bait x2,(Thread) x1, ,(Magic Item),(Wood),,,,
God-Pole Liebel Crown,Gathering,High Grade Pole x1,Tasty Looking Bait x2,(Thread) x1, ,(Magic Item),(Wood),,,,
Schatz Flame,Gathering,Puniball: Gold x2,(Metal) x1,(Gem) x1,(Hidden Power) x1,(Magic Item),,,,,
Sky Flicker,Gathering,Gravicrystal ×1,(Wood) ×1,(Thread) ×1,(Hidden Power) ×1,(Magic Item),,,,,
Artificial Sun,Gathering,Ertonite ×10,(Metal) ×10,(Fuel) ×30,(Bomb) ×1,(Magic Item),,,,,
Allheilmittel,Synth,Golden Tree Leaf ×4,Algemein Plywood ×3,(Clay) ×5,(Ore) ×3,(Magic Item),(Hidden Power),,,,
Toydozer,Gathering,Harmonium x1,Propulsion Furnace x1,(Metal) x2,(Fuel) x1,(Magic Item),,,,,
Barrel Plane,Gathering,Barrell x1,Algemein Plywood x1,(Fuel) x1,(Hidden Power) x2,(Magic Item),,,,,
Drop Ship,Gathering,Propulsion Furnace x1,Air Drop x1,Puniball: Gold x1,(Metal) x2,(Magic Item),,,,,
Puni Drone,Gathering,Rolled Metal Plate x1,(Puniball) x2,(Metal) x1,(Fuel) x1,(Magic Item),,,,,
Neutralizer R,Synth,(Ore) ×2,(Water) ×2, , ,(Neutralizer),,,,(Fuel),
Neutralizer B,Synth,(Water) ×5, , , ,(Neutralizer),,,,(Poison),
Neutralizer Y,Synth,(Clay) ×2,(Water) ×2, , ,(Neutralizer),,,,(Medicine Mat),
Neutralizer G,Synth,(Plant) ×2,(Water) ×2, , ,(Neutralizer),,,,(Foodstuff),
Neutralizer W,Synth,(Gem) ×2,(Water) ×2, , ,(Neutralizer),,,,,
Neutralizer P,Synth,(Poison) ×2,(Water) ×2, , ,(Neutralizer),,,,,
Rainbow Neutralizer,Synth,Distilled Water ×2,(Magic Item) ×1,(Hidden Power) ×2,(Elixir) ×1,(Neutralizer),,,,,
General Catalyst,Synth,(Flower) ×1,(Puniball) ×1,(Neutralizer) ×1, ,(Catalyst),(Medicine Mat),,,,
Iron Sand Catalyst,Synth,(Sand) ×1,(Metal) ×1,(Neutralizer) ×1, ,(Catalyst),(Metal),,,,
Liquid Catalyst,Synth,(Foodstuff) ×1,(Seafood) ×1,(Neutralizer) ×1, ,(Catalyst),(Water),,,,
Reactive Catalyst,Synth,Crackling Water ×1,(Medicine) ×1,(Bomb) ×1,(Neutralizer) ×1,(Catalyst),(Fuel),,,,
Distilled Water,Synth,(Water) ×3,(Fuel) ×1,(Cloth) ×1, ,(Water),,,,,
Amber Sugar,Synth,Sweet Shoot ×3,(Fuel) ×1, , ,(Foodstuff),,,,,
Honey,Synth,Beehive ×2, , , ,(Foodstuff),,,,,
Wheat Flour,Synth,Mechen Wheat ×2, , , ,(Foodstuff),(Gunpowder),,,,
Apcol,Synth,Bush Strawberry ×2,(Plant) ×1,(Water) ×1, ,(Foodstuff),(Medicine Mat),,,,
Pure Oil,Synth,Plant Oil ×2,(Plant) ×1,(Neutralizer) ×1, ,(Fuel),(Water),,,,
Zettel,Synth,(Plant) ×3,(Water) ×2,(Neutralizer) ×1, ,(Paper),(Fuel),,,,
Tanning Fluid,Synth,(Plant) ×5,(Water) ×2, , ,(Medicine),(Poison Mat),,,,
Leather,Synth,Animal Hide ×2,Tanning Fluid ×1,(Thread) ×1,(Neutralizer) ×1,(Animal Mat),(Armor Mat),,,,
Handwoven Cloth,Synth,(Thread) ×2,(Plant) ×1,(Neutralizer) ×1, ,(Cloth),,,,,
Algemein Plywood,Synth,Dona Wood x2,Evihibrow x1,Plant Oil x1,(Wood) x1,(Wood),,,,,
Multicolor Dye,Synth,Mineral Oil ×2,(Flower) ×2,(Water) ×1,(Neutralizer) ×1,(Medicine),,,,,
Polish,Synth,(Ore) ×2,(Clay) ×1,(Fuel) ×2, ,(Clay),(Sand),,,,
Alchemic Clay,Synth,(Clay) ×4,(Hidden Power) ×1,(Neutralizer) ×1, ,(Clay),(Elixir),,,,
Globe Ball,Synth,Multicolor Dye ×1,(Wood) ×1,(Paper) ×3, ,(Wood),(Magic Item),,,,
Tasty Looking Bait,Synth,Wheat Flour ×2,(Seafood) ×2,(Neutralizer) ×1, ,(Food),(Clay),,,,
Hay,Synth,(Plant) ×5,(Puniball) ×2, , ,(Plant),(Fuel),,,,
Gravicrystal,Synth,Gravistone ×3,(Water) ×1,(Fuel) ×1, ,(Hidden Power),,,,,
Core Crystal,Synth,Crystal Shard ×2,(Water) ×1,(Fuel) ×1,(Metal) ×1,(Gem),(Magic Item),(Hidden Power),,,
Ingot,Synth,(Ore) ×3,(Fuel) ×2, , ,(Weapon Mat),(Metal),,,,
Silvalia,Synth,Kupulf Ore ×2,Spirit Stone ×1,(Ore) ×2,(Fuel) ×1,(Weapon Mat),(Metal),,,,
Golt Aizen,Synth,Aizen Ore ×1,Broken Stone ×2,Golden Rock ×2,(Fuel) ×1,(Weapon Mat),(Metal),,,,
Harmonium,Synth,Crimson Stone ×1,Spirit Rock ×2,(Ore) ×2,(Fuel) ×1,(Weapon Mat),(Metal),(Hidden Power),,,
Cloth,Synth,(Thread) ×2,(Plant) ×1,(Neutralizer) ×1, ,(Armor Mat),(Cloth),,,,
Mofcott,Synth,Wild Cotton ×2,(Plant) ×1,(Thread) ×1,(Neutralizer) ×1,(Armor Mat),(Cloth),,,,
Flugel,Synth,Ripple Stone ×1,(Thread) ×2,(Neutralizer) ×2,(Water) ×1,(Armor Mat),(Cloth),,,,
Velvetis,Synth,Golden Silk ×2,Puni Fluid ×3,Rainbow Neutralizer ×1,(Elixir) ×1,(Armor Mat),(Cloth),(Hidden Power),,,
Keel,Synth,Algemein Plywood ×3,(Wood) ×5,(Metal) ×4, ,(Magic Item),,,,,
Reinforced Rudder,Synth,Ingot ×4,(Wood) ×5,(Metal) ×1, ,(Magic Item),,,,,
Tough Sailcloth,Synth,Cloth ×3,Plant Oil ×1,(Cloth) ×5,(Thread) ×2,(Magic Item),,,,,
Rolled Metal Plate,Synth,Ingot ×5,(Metal) ×4,(Fuel) ×2,(Water) ×2,(Magic Item),,,,,
Propulsion Furnace,Synth,(Metal) ×40,(Fuel) ×30,(Gunpowder) ×10,(Hidden Power) ×10,(Magic Item),,,,,
Planetary Gear,Synth,Dona Wood ×4,(Metal) ×2,(Clay) ×1, ,(Magic Item),,,,,
Icy Flame,Synth,Infinite Fuel Rod ×1,(Sand) ×5,(Clay) ×2,(Metal) ×1,(Magic Item),,,,,
Infinite Fuel Rod,Synth,Reactive Catalyst ×1,(Fuel) ×4,(Elixir) ×1, ,(Magic Item),,,,,
Denudated Metal,Synth,Rolled Metal Plate ×1,Black Tree Stone ×3,Algemein Plywood ×2,(Fuel) ×1,(Magic Item),,,,,
Wind Wing,Synth,Flugel ×5,Jelly Gem ×3,(Wood) ×1,(Hidden Power) ×1,(Magic Item),,,,,
Gravidrive,Synth,Gravicrystal ×5,(Metal) ×2,(Wood) ×1,(Hidden Power) ×1,(Magic Item),,,,,
Improved Furnace,Synth,Propulsion Furnace ×1,(Metal) ×40,(Fuel) ×30,(Gunpowder) ×20,(Magic Item),,,,,
Shining Red Crystal,Synth,Philosopher Stone ×1,Distilled Water ×30,Ertona Crystal ×15,Rainbow Neutralizer ×30,(Hidden Power),(Elixir),,,,
Plant Disinfectant,Synth,Apcol ×1,Purple Flower ×1,(Seafood) ×2, ,(Medicine),,,,,
Book Repair Kit,Synth,Zettel ×2,(Thread) ×1,(Cloth) ×1,(Neutralizer) ×1,(Paper),(Medicine),,,,
General Cold Medicine,Synth,Fairy Parasol x2,Spinach x2,(Seafood) x2,(Medicine Mat) x1,(Medicine),,,,,
Cough Drop,Synth,Taun x1,Honey Syrup x2,Amber Sugar x1,(Flower) x3,(Medicine),(Sweets),,,,
Medical Herb Tea,Synth,Tall Taun x4,(Flower) x2,(Fuel) x1,(Water) x1,(Medicine),,,,,
Smaragd Ore,Synth,Ripple Stone ×1,Alchemic Clay ×1,(Water) ×1, ,(Ore),(Gem),,,,
Granate Ore,Synth,Spirit Stone ×1,Alchemic Clay ×1,(Water) ×1, ,(Ore),(Gem),,,,
Rubinite Ore,Synth,Magnet Stone ×3,Alchemic Clay ×1,(Fuel) ×1,(Water) ×1,(Ore),(Gem),,,,
Sapphias Ore,Synth,Magnet Stone ×3,Alchemic Clay ×1,(Fuel) ×1,(Water) ×1,(Ore),(Gem),,,,
Jette Ore,Synth,Black Tree Stone ×3,Alchemic Clay ×1,(Water) ×1, ,(Ore),(Plant),(Gem),,,
Diamond Ore,Synth,Kimber Ore ×3,Alchemic Clay ×1,Polish ×1,(Water) ×1,(Gem),,,,,
Smaragd,Synth,Smaragd Ore ×1,Polish ×1,(Water) ×1,(Neutralizer) ×1,(Gem),,,,,
