Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Category 1,Category 2,Category 3,Category 4,Add Category 1,Add Category 2
Granate,Synth,Granate Ore ×1,Polish ×1,(Water) ×1,(Neutralizer) ×1,(Gem),,,,,
Rubinite,Synth,Rubinite Ore ×1,Polish ×1,Distilled Water ×1,(Neutralizer) ×1,(Gem),,,,,
Sapphias,Synth,Sapphias Ore ×1,Polish ×1,Distilled Water ×1,(Neutralizer) ×1,(Gem),,,,,
Jette,Synth,Jette Ore ×1,Polish ×1,(Water) ×1,(Neutralizer) ×1,(Gem),(Plant),,,,
Diamond,Synth,Diamond Ore ×1,Polish ×1,Distilled Water ×1,(Neutralizer) ×1,(Gem),,,,,
Malmore Comet,Synth,Black Star Stone ×1,Polish ×1,Distilled Water ×2,(Neutralizer) ×2,(Gem),,,,,
Spirit Stone,Material,Spirit Stone Shard,(Fuel),(Water),,(Ore),(Metal),,,,
Ripple Stone,Material,Ripple Stone Shard,(Fuel),(Water),,(Ore),,,,,
Black Tree Stone,Material,Black Tree Stone Shard,(Water),,,(Ore),(Plant),,,,
Magnet Stone,Material,Magnet Stone Shard,(Fuel),(Water),,(Ore),,,,,
Kimber Ore,Material,Kimber Ore Shard,(Fuel),(Water),,(Ore),,,,,
Crimson Stone,Synth,Dragon Bloodstone ×1,Black Star Stone ×2,(Gunpowder) ×2,(Elixir) ×1,(Animal Mat),(Gunpowder),(Elixir),(Neutralizer),,
Philosopher Stone,Synth,Crimson Stone ×1,Cinders ×5,(Elixir) ×2,(Gem) ×1,(Water),(Medicine Mat),(Elixir),(Hidden Power),,
Simple Chest: Brown,Object,Dona Wood ×3,Plant Oil ×1,(Wood) ×1, ,(Object),,,,,
Simple Chest: White,Object,Evihibrow ×3,Plant Oil ×1,(Wood) ×1, ,(Object),,,,,
Big Container: Brown,Object,Dona Wood ×3,(Wood) ×3, , ,(Object),,,,,
Big Container: White,Object,Evihibrow ×3,(Wood) ×3, , ,(Object),,,,,
Alchemy Research Desk,Object, , , , ,(Object),,,,,
Instrument Set,Object, , , , ,(Object),,,,,
Precision Instrument Set,Object, ,,,,(Object),,,,,
Uni Demon Statue,Object,Uni ×5,Unyu ×1,(Clay) ×3,(Elixir) ×1,(Object),,,,,
Advanced Cauldron,Object, , , , ,(Object),(Important),,,,
Leather Sofa,Object,Leather ×4,Plant Oil ×1,(Wood) ×2,(Thread) ×1,(Object),,,,,
Silken Sofa,Object,Multicolor Dye ×1,(Cloth) ×4,(Wood) ×2,(Thread) ×1,(Object),,,,,
Refreshing Bed,Object,Wild Cotton ×5,Monster Feather ×3,(Cloth) ×2,(Wood) ×4,(Object),,,,,
Lady's Bed,Object,Wool ×5,(Cloth) ×4,(Wood) ×2,(Thread) ×3,(Object),,,,,
Treasure Box,Object, , , , ,(Object),,,,,
Default Cauldron,Object, , , , ,(Object),(Important),,,,
Default Bed,Object, , , , ,(Object),(Important),,,,
Default Desk,Object, , , , ,(Object),(Important),,,,
High Class Desk,Object,Evihibrow ×3,Multicolor Dye ×1,Plant Oil ×1,Polish ×3,(Object),,,,,
Default Container,Object, , , , ,(Object),(Important),,,,
Default Sofa,Object, ,,,,(Object),,,,,
Gramophone,Object,Beehive x1,(Metal) x1,(Wood) x1,(Hidden Power) x1,(Object),,,,,
Globe,Object,Globe Ball ×1,(Wood) ×1,(Paper) ×1,(Metal) ×1,(Object),,,,,
Herculean Statue,Object,Tamahagane x30,Polish x20,(Gunpowder) x20,(Hidden Power) x10,(Object),,,,,
Corneria Doll,Object, , , , ,(Object),(Important),,,,
Pico Doll,Object,Wild Cotton ×3,Wool ×2,(Cloth) ×1,(Elixir) ×1,(Object),,,,,
Bear Doll,Object,Wool ×5,Multicolor Dye ×1,(Thread) ×1, ,(Object),,,,,
Snowman,Object,Eternal Silver Thaw ×1,(Water) ×1,(Hidden Power) ×2, ,(Object),,,,,
Big Clock,Object,(Metal) ×2,(Wood) ×2, , ,(Object),,,,,
Big Hourglass,Object,(Sand) ×5,(Metal) ×1,(Wood) ×1, ,(Object),,,,,
Mascot Post,Object,(Wood) ×3,(Clay) ×5,(Paper) ×1, ,(Object),,,,,
Puni Candlestand,Object,Beehive ×3,(Puniball) ×5,(Thread) ×1,(Hidden Power) ×1,(Object),,,,,
Dancing Plant,Object,(Plant) ×1,(Puniball) ×4,(Elixir) ×3, ,(Object),,,,,
Shining Ornament Tree,Object,Ertona Crystal ×3,(Plant) ×1,(Wood) ×1,(Magic Item) ×1,(Object),,,,,
Water Fountain,Object,(Clay) ×4,(Water) ×2,(Hidden Power) ×1, ,(Object),,,,,
Safe,Object,(Metal) ×2,(Cloth) ×1, , ,(Object),,,,,
Notice Board,Object,(Wood) x3,,,,(Object),,,,,
Trophy Stand,Object,White Ashstone x4,(Clay) x2,(Sand) x4,(Water) x1,(Object),,,,,
Brick Stand,Object,(Clay) ×4,(Fuel) ×2,(Sand) ×4,(Water) ×2,(Object),,,,,
Barrel,Object,Plant Oil ×2,(Wood) ×3,(Metal) ×3, ,(Object),,,,,
Purgatory Container,Object,Algemein Plywood ×3,Multicolor Dye ×2,Black Tree Stone ×2,(Wood) ×3,(Object),,,,,
Verdant Bed,Object,Princess Grass ×5,Monster Feather ×3,(Cloth) ×4,(Wood) ×2,(Object),,,,,
Maiden's Bed,Object,Wild Cotton x5,Griffon Feather x3,(Cloth) x4,(Wood) x2,(Object),,,,,
Blessing Staff,Weapon,Golt Aizen x1,Philosopher Stone x1,(Metal) x1,(Gem) x1,(Weapon),,,,,
Wind Staff,Weapon, , , , ,(Weapon),,,,,
Sunny Bird Staff,Weapon,Monster Feather x1,(Wood) x1,(Gem) x1, ,(Weapon),,,,,
Firebird Staff,Weapon, ,,,,(Weapon),,,,,
Phoenix Staff,Weapon,(Weapon Mat) x1,(Wood) x1,(Cloth) x1,(Neutralizer) x1,(Weapon),,,,,
Flamberge,Weapon, , , , ,(Weapon),,,,,
Mirage Sword,Weapon,(Weapon Mat) x1,(Ore) x1,(Water) x1,(Neutralizer) x1,(Weapon),,,,,
Flame Sword,Weapon, , , , ,(Weapon),,,,,
Aurora Sword,Weapon,Distilled Water x1,Black Star Stone x2,(Weapon Mat) x1,(Neutralizer) x1,(Weapon),,,,,
Beast Slayer,Weapon, , , , ,(Weapon),,,,,
Berserk Blade,Weapon,Blue Steel Stone x1,(Weapon Mat) x1,(Thread) x1,(Neutralizer) x1,(Weapon),,,,,
Wyrmsoul,Weapon, ,,,,(Weapon),,,,,
Dragoon Fang,Weapon,Golt Aizen x1,Wicked Fang x1,(Weapon Mat) x1,(Neutralizer) x1,(Weapon),,,,,
Swordbreaker,Weapon, , , , ,(Weapon),,,,,
Metal Slasher,Weapon,Golden Rock x1,(Weapon Mat) x1,(Metal) x1,(Neutralizer) x1,(Weapon),,,,,
Gale Dagger,Weapon, , , , ,(Weapon),,,,,
Hidden Dagger,Weapon,Tamahagane x1,(Weapon Mat) x1,(Fuel) x1,(Water) x1,(Weapon),,,,,
Battle Axe,Weapon, , , , ,(Weapon),,,,,
Pole Axe,Weapon,Aizen Ore ×1,(Weapon Mat) ×1,(Metal) ×1,(Neutralizer) ×1,(Weapon),,,,,
Halberd,Weapon, ,,,,(Weapon),,,,,
Eisenflut,Weapon,(Weapon Mat) x2,(Metal) x2, , ,(Weapon),,,,,
Pike,Weapon, , , , ,(Weapon),,,,,
Cross Spear,Weapon,(Weapon Mat) x1,(Metal) x1,(Neutralizer) x1, ,(Weapon),,,,,
White Wing Spear,Weapon, , , , ,(Weapon),,,,,
Valkyrie Spear,Weapon,Golt Aizen x1,Flugel x1,(Weapon Mat) x1,(Neutralizer) x1,(Weapon),,,,,
Blue Sky Bow,Weapon, , , , ,(Weapon),,,,,
Steel Bow,Weapon,(Weapon Mat) ×1,(Metal) ×3, , ,(Weapon),,,,,
Hawkeye Bow,Weapon, , , , ,(Weapon),,,,,
Shooting Star,Weapon,(Weapon Mat) x1,(Plant) x1,(Hidden Power) x1,(Neutralizer) x1,(Weapon),,,,,
Howling Gun,Weapon, , , , ,(Weapon),,,,,
Night Lightning,Weapon,(Weapon Mat) x1,(Metal) x1,(Gunpowder) x1,(Neutralizer) x1,(Weapon),,,,,
Silver Gun,Weapon, , , , ,(Weapon),,,,,
Zweipiece,Weapon,(Weapon Mat) x1,(Gem) x1,(Gunpowder) x1,(Neutralizer) x1,(Weapon),,,,,
Endless Quest Staff,Weapon,Harmonium x1,Rainbow Neutralizer x1,(Gem) x1,(Metal) x1,(Weapon),,,,,
Sternbogen,Weapon,Harmonium x1,(Wood) x1,(Thread) x1,(Neutralizer) x1,(Weapon),,,,,
Weber's Rod,Weapon,Sapphias x1,(Wood) x1,(Magic Item) x1,(Hidden Power) x1,(Weapon),,,,,
Earth Splitter Carolina,Weapon,Golt Aizen x1,Big Beast Bone x1,(Gunpowder) x1,(Neutralizer) x1,(Weapon),,,,,
Prophetic Kreutz,Weapon,#N/A,,,,(Weapon),,,,,
Falcata,Weapon,#N/A,,,,(Weapon),,,,,
Demonblade Valdberg,Weapon,Harmonium x1,(Wood) x1,(Thread) x1,(Neutralizer) x1,(Weapon),,,,,
Radiant Weise,Weapon, , , , ,(Weapon),,,,,
Dragon Destroyer,Weapon,Harmonium x1,Dragon Scale x1,(Ore) x1,(Metal) x1,(Weapon),,,,,
Mistral Bringer,Weapon,Harmonium x1,(Hidden Power) x1,(Wood) x1,(Neutralizer) x1,(Weapon),,,,,
Moon Caller,Weapon,Pretty Shell x1,(Weapon Mat) x1,(Gem) x1,(Ore) x1,(Weapon),,,,,
Cosmos Caller,Weapon,Granate x1,Black Star Stone x1,(Gem) x1,(Hidden Power) x1,(Weapon),,,,,
Bright Knight,Weapon,#N/A,,,,(Weapon),,,,,
Traveler's Clothes,Armor, , , , ,(Armor),,,,,
Common Shirt,Armor, , , , ,(Armor),,,,,
Thick Fur Shirt,Armor,Mofcott ×1,Rabbit Fur ×1,(Armor Mat) ×1,(Thread) ×1,(Armor),,,,,
Beast Warding Shirt,Armor, , , , ,(Armor),,,,,
Combat Shirt,Armor, , , , ,(Armor),,,,,
Nightshade,Armor,Black Sand x2,Black Tree Stone x2,(Cloth) x1,(Thread) x1,(Armor),,,,,
Colorful Vest,Armor,Flugel x1,Multicolor Dye x1,(Hidden Power) x1,(Thread) x1,(Armor),,,,,
Alchemy Mantle,Armor,Velvetis x1,Rainbow Neutralizer x1,(Cloth) x1,(Hidden Power) x1,(Armor),,,,,
Journey Raiment,Armor, , , , ,(Armor),,,,,
Riveted Leather Armor,Armor,Leather x2,Plant Oil x1,(Metal) x1,(Thread) x1,(Armor),,,,,
Bone Mail,Armor, , , , ,(Armor),,,,,
Scale Vest,Armor,(Armor Mat) x1,(Metal) x1,(Cloth) x1,(Thread) x1,(Armor),,,,,
Plate Vest,Armor,Leather x1,(Armor Mat) x1,(Weapon Mat) x1,(Thread) x1,(Armor),,,,,
Journey Coat,Armor, , , , ,(Armor),,,,,
Splint Mail,Armor, , , , ,(Armor),,,,,
Tamahagane Mail,Armor,Tamahagane x1,Silvalia x1,(Armor Mat) x1,(Thread) x1,(Armor),,,,,
Gold Chain Armor,Armor,Golt Aizen x1,(Metal) x1,(Cloth) x1,(Thread) x1,(Armor),,,,,
Meteor Iron Armor,Armor,Black Star Stone x1,Golt Aizen x1,(Armor Mat) x1,(Hidden Power) x1,(Armor),,,,,
Mysterious Plate,Armor, , , , ,(Armor),,,,,
Journey Plate,Armor, , , , ,(Armor),,,,,
Bride's Blouse,Armor, , , , ,(Armor),,,,,
Resurrection Wear,Armor, , , , ,(Armor),,,,,
Moist Armor,Armor, , , , ,(Armor),,,,,
Reactive Coat,Armor, , , , ,(Armor),,,,,
Angel Ribbon,Accessory,(Neutralizer) ×1,(Thread) ×1,(Cloth) ×2,(Hidden Power) ×1,(Accessory),,,,,
Knuckle Guard,Accessory,Aizen Ore ×3,(Metal) ×1,(Cloth) ×1,(Thread) ×1,(Accessory),,,,,
Bronze Mirror Shield,Accessory,Ertonite ×1,Aizen Ore ×1,(Metal) ×2,(Fuel) ×1,(Accessory),,,,,
Beast Talisman,Accessory,Animal Hide ×1,(Neutralizer) ×1,(Clay) ×1,(Gem) ×1,(Accessory),,,,,
Beast Aroma,Accessory,(Neutralizer) ×2,(Water) ×1,(Fuel) ×1, ,(Accessory),,,,,
Blue Crystal Ring,Accessory,Core Crystal ×1,(Gem) ×1,(Metal) ×1,(Hidden Power) ×1,(Accessory),,,,,
Ambrosia Garland,Accessory,Princess Grass x2,(Plant) x2,(Thread) x1, ,(Accessory),,,,,
Gunade Ring,Accessory,(Gem) ×2,(Metal) ×2,(Thread) ×1, ,(Accessory),,,,,
Element Guard,Accessory,Spirit Rock x1,(Gem) x2,(Hidden Power) x2, ,(Accessory),,,,,
Coin of Fortune,Accessory,Diamond Ore x1,(Metal) x1,(Animal Mat) x1,(Gem) x1,(Accessory),,,,,
Firesoul Talisman,Accessory,Ori Bomb x1,Neutralizer R x1,(Metal) x1,(Gem) x1,(Accessory),,,,,
Windspirit Talisman,Accessory,Bursting Gift x1,Neutralizer W x1,(Metal) x1,(Gem) x1,(Accessory),,,,,
Icedream Talisman,Accessory,Stahl Ice Bomb x1,Neutralizer B x1,(Metal) x1,(Gem) x1,(Accessory),,,,,
Magic Stone Chain,Accessory,Smaragd x1,Rubinite x1,Sapphias x1,(Gem) x1,(Accessory),,,,,
Long Boots,Accessory, , , , ,(Accessory),(Fuel),,,,
Gold Long Boots,Accessory, , , , ,(Accessory),(Fuel),,,,
Dion's Letter,Important, , , , ,(Important),,,,,
Aurelie's Letter,Important, ,,,,(Important),,,,,
Ren's Letter,Important, , , , ,(Important),,,,,
Norbert's Letter,Important, , , , ,(Important),,,,,
Kirsche's Letter,Important, , , , ,(Important),,,,,
Explorer's Lantern,Gathering,Ertona Crystal x3,(Metal) x1,,,(Magic Item),,,,,
Bag of Calming,Important,#N/A,,,,(Important),,,,,
Atelier Tent,Important, ,,,,(Important),,,,,
Stylish Clothes,Important, , , , ,(Important),,,,,
Licensed Alchemist ID,Important, , , , ,(Important),,,,,
Guiding Tribe's Memoir,Important, , , , ,(Important),,,,,
Liane's Earrings,Important, ,,,,(Important),,,,,
Gold Puni Statue,Synth,Piniball: Gold ×1,Ingot ×3,(Metal) ×5,(Neutralizer) ×1,(Magic Item),,,,,
Cute Stuffed Toy,Important, , , , ,(Important),,,,,
Chick Stuffed Toy,Important, , , , ,(Important),,,,,
Broken Fritz Doll,Important, , , , ,(Important),,,,,
Fritz Doll,Important,Broken Fritz Doll ×1,Alchemic Clay ×1,(Metal) ×1, ,(Important),,,,,
Proof of Bonds,Important, ,,,,(Magic Item),,,,,
B. White Abyss Key,Important, , , , ,(Important),,,,,
Anvil,Synth,Cinders ×2,Ingot ×5,(Metal) ×5, ,(Accessory),,,,,
Sledgehammer,Important, ,,,,(Important),,,,,
R. White Abyss Key,Important,B. White Abyss Key ×1,Ingot ×1,(Metal) ×1,(Fuel) ×1,(Important),,,,,
White Abyss Key,Important,R. White Abyss Key ×1,Polish ×1,Zapping Water ×1, ,(Important),,,,,
Cute Doll,Synth,Silver Web ×5,(Clay) ×2,(Thread) ×2,(Neutralizer) ×1,(Accessory),,,,,
Ultimate Gem,Synth,Ertona Crystal ×1,Spirit Rock ×1,Ground Water ×1,(Neutralizer) ×2,(Accessory),,,,,
Deluxe Compress,Synth,Tall Taun ×3,Bush Strawberry ×1,(Cloth) ×1,(Medicine Mat) ×1,(Medicine),,,,,
Simple Sweets Guide,Important, , , , ,(Important),,,,,
Travels in Rustin,Important, , , , ,(Important),,,,,
Neutralizer Revolution!,Important, , , , ,(Important),,,,,
Cooking Secrets,Important, , , , ,(Important),,,,,
A Sour Man's Life,Important, , , , ,(Important),,,,,
Light Once Seen,Important, , , , ,(Important),,,,,
Safety on Journeys,Important, , , , ,(Important),,,,,
Elsculario,Important, , , , ,(Important),,,,,
Gems of the World,Important, , , , ,(Important),,,,,
A Warm Home Life,Important, , , , ,(Important),,,,,
