Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Category 1,Category 2,Category 3,Category 4
Angel Charm,Accessory,[Threads] x1,Windrider x2,Komet x1,[Accessory],,,
Bandit Bandana,Accessory,[Cloth] x2,Windrider x2,Midnight Flower x1,[Accessory],,,
Bunny Tail,Accessory,Zettel x3,Puniball x2,[Plant] x2,[Accessory],,,
Gibate Ankh,Accessory,Mystery Ankh x1,Arland Crystal x1,[Ingot] x1,[Accessory],,,
Gnardi Ring,Accessory,[Ingot] x1,[Jewel] x2,Forgotten Bone x2,[Accessory],[Ore],,
Mercurius Eye,Accessory,Arland Crystal x2,[Ingot] x1,Prism Coral x1,[Accessory],[Jewel],,
Rune Stone,Accessory,[Jewel] x2,Polish Powder x3,[Mystery] x1,[Accessory],[Jewel],,
Spirit Necklace,Accessory,Spirit's Breath x1,Komet x1,[Threads] x1,[Accessory],,,
Victory Charm,Accessory,Blessed Coin x2,[Threads] x2,,[Accessory],,,
Artisan Outfit,Armor,Silkis,Polywool,,[Armor],,,
Aurora Suit,Armor,Velvetis,,,[Armor],,,
Blessed Costume,Armor,Velvetis,,,[Armor],,,
Chief's Jacket,Armor,Tanbeash,Scale Cloth,,[Armor],,,
Cloth Skirt,Armor,Locloth,Nylonfeather,,[Armor],,,
Dandy Coat,Armor,Muffcot,Polywool,,[Armor],,,
Dragon Wear,Armor,Scale Cloth,,,[Armor],,,
Dragoon Cape,Armor,Scale Cloth,,,[Armor],,,
Durable Skirt,Armor,Nylonfeather,Silkis,,[Armor],,,
Gentleman's Coat,Armor,Locloth,Silkis,,[Armor],,,
Gorgeous Dress,Armor,Scale Cloth,,,[Armor],,,
Guard Jacket,Armor,Polywool,Tanbeash,,[Armor],,,
Heroic Cape,Armor,Velvetis,,,[Armor],,,
Leather Coat,Armor,Silkis,Muffcot,,[Armor],,,
Madame's Dress,Armor,Polywool,Tanbeash,,[Armor],,,
Night Cloak,Armor,Tanbeash,,,[Armor],,,
Normal Threads,Armor,Locloth,Nylonfeather,,[Armor],,,
Rose Maiden,Armor,Tanbeash,Scale Cloth,,[Armor],,,
Rune Bracelet,Armor,Tanbeash,Scale Cloth,,[Armor],,,
Saint Robe,Armor,Velvetis,,,[Armor],,,
Shadow Glove,Armor,Polywool,Tanbeash,,[Armor],,,
Silky Chain,Armor,Tanbeash,Scale Cloth,,[Armor],,,
Silky Outfit,Armor,Polywool,Tanbeash,,[Armor],,,
Sun Cloak,Armor,Scale Cloth,,,[Armor],,,
Traveler's Wear,Armor,Nylonfeather,Silkis,,[Armor],,,
Velvet Dress,Armor,Silkis,Polywool,,[Armor],,,
Wanderer's Cape,Armor,Muffcot,,,[Armor],,,
Weaved Bracelet,Armor,Silkis,Polywool,,[Armor],,,
Work Clothes,Armor,Nylonfeather,,,[Armor],,,
Bag Bomb,Attack,[Bomb] x2,Zettel x1,[Threads] x1,[Bomb],,,
Balbomb,Attack,Cotton Flower x1,[Gunpowder] x1,Zettel x1,[Magic Tool],,,
Blitz Symbol,Attack,[Medicinal] x1,[Ore] x1,Supplement x1,[Magic Tool],,,
Bomb,Attack,Phlogiston x2,[Gunpowder] x1,,[Bomb],,,
Bomb Ice,Attack,Snow Stone x2,[Gunpowder] x1,Supplement x1,[Bomb],,,
Cannon,Attack,[Gunpowder] x1,[Ingot] x1,Supplement x1,[Magic Tool],,,
Lightning Bomb,Attack,Quake Crystal x1,[Gunpowder] x1,Supplement x1,[Magic Tool],,,
Meteor,Attack,[Ingot] x1,Star Piece x2,[Cloth] x1,[Bomb],,,
Tera Bomb,Attack,Bomb x3,[Gunpowder] x1,Supplement x1,[Bomb],,,
Air Drop,Recover,Honey x1,Foamy Water x1,[Medicinal] x1,[Medicine],,,
Alchemy Candy,Recover,[Medicinal] x1,Clear Gelatin x1,Honey x1,[Dessert],,,
Berry Pie,Recover,Cobaltberry x2,Flour x2,Water x1,[Cooking],,,
Black Tea,Recover,[Plant] x1,Water x1,,[Cooking],,,
Blank Stew,Recover,[Food] x2,[Spice] x1,Water x1,[Cooking],,,
Cabbage Pie,Recover,Forest Cabbage x2,Flour x2,Water x1,[Cooking],,,
Cabbage Soup,Recover,Forest Cabbage x1,Water x1,,[Magic Tool],,,
Cream Pie,Recover,Milky Sap x2,Flour x2,Water x1,[Cooking],,,
Danish,Recover,[Food] x1,Flour x2,Alchemy Yeast x1,[Cooking],,,
Dark Pie,Recover,Dark Water x2,Flour x2,Water x1,[Cooking],,,
Dark Water,Recover,[Poison] x1,Dark Dew x1,Eiche x1,[Medicine],,,
Dragon Pie,Recover,Dragon Scale x2,Flour x2,Water x1,[Cooking],,,
Dunkelpiet,Recover,Dunkelheit x1,Flour x2,Water x1,[Cooking],,,
Elixir,Recover,[Elixir] x1,Nectar x1,[Medicinal] x1,[Medicine],,,
Gods' Supper,Recover,One Powder x1,Dragon Scale x1,Dreamy Crown x1,[Cooking],,,
Golden Pie,Recover,Gold x1,Flour x1,Water x1,[Cooking],,,
Happy Cookie,Recover,[Mystery] x1,Some Egg x2,Flour x1,[Dessert],,,
Healing Salve,Recover,[Plant] x2,Mandra Root x1,[Oil] x1,[Medicine],,,
Honey Pie,Recover,Honey x2,Flour x2,Water x1,[Cooking],,,
Ice Pie,Recover,Snow Stone x2,Flour x2,Water x1,[Cooking],,,
Living Pie,Recover,Puniball x2,Flour x2,Water x1,[Cooking],,,
Meat Pie,Recover,Dead Beast x2,Flour x2,Water x1,[Cooking],,,
Meister Tarte,Recover,[Food] x1,Flour x1,Candied Branch x1,[Dessert],,,
Mont Blanc,Recover,Uni x1,Danish x1,One Powder x1,[Dessert],,,
Mushroom Pie,Recover,Mystery Mushroom x2,Flour x2,Water x1,[Cooking],,,
Nectar,Recover,[Mystery] x1,Puniball x1,Milky Sap x2,[Medicine],,,
Passionate Soup,Recover,[Spice] x1,[Medicinal] x1,Water x1,[Cooking],,,
Pielixir,Recover,Elixir x2,Flour x2,Water x1,[Cooking],,,
Piemeteor,Recover,Meteor x1,Flour x2,Water x1,[Cooking],,,
Plain Pie,Recover,Candied Branch x2,Flour x2,Water x1,[Cooking],,,
Ruby Pie,Recover,Ruby Prism x1,Flour x2,Water x1,[Cooking],,,
Seafood Pie,Recover,Swirly Shell x2,Flour x2,Water x1,[Cooking],,,
Special Meat,Recover,Dead Beast x1,[Spice] x1,Pure Oil x1,[Cooking],,,
Tea Pie,Recover,Black Tea x2,Flour x2,Water x1,[Cooking],,,
Witch Salve,Recover,[Poison] x1,[Liquid] x1,Mandra Root x1,[Medicine],,,
Absorb Gourd,Support,[Poison] x1,Dark Dew x1,Eiche x1,[Magic Tool],,,
Auto Alarm,Support,Nectar x1,[Jewel] x1,Audra's Tail x1,[Magic Tool],,,
Barrel,Support,[Liquid] x2,Eiche x2,Supplement x1,[Sundry],,,
Beast Statue,Support,[Elixir] x1,Eiche x1,[Medicinal] x1,[Magic Tool],,,
Globe,Support,Globe Sphere x1,Eiche x1,Supplement x1,[Sundry],,,
Happy Basket,Synthesis,[Food] x2,Zettel x2,[Mystery] x2,[Magic Tool],,,
Healing Bell,Support,[Elixir] x1,[Ingot] x1,Supplement x1,[Magic Tool],,,
Mystery Ankh,Support,[Ore] x1,[Mystery] x1,Supplement x1,[Magic Tool],,,
Purifier,Support,[Mystery] x1,[Elixir] x1,Marinelite x1,[Magic Tool],,,
Secret Bag,Support,[Mystery] x2,Bunny Tail x1,Zettel x3,[Magic Tool],,,
Shellper Horn,Support,[Medicinal] x1,Swirly Shell x1,Supplement x1,[Magic Tool],,,
Spirit's Breath,Support,[Plant] x1,[Mystery] x1,[Liquid] x1,[Magic Tool],,,
Spring Cup,Synthesis,[Liquid] x2,[Ingot] x1,[Mystery] x1,[Magic Tool],,,
Windrider,Support,[Jewel] x2,Audra's Tail x2,,[Magic Tool],,,
Alchemy Coal,Synthesis,[Plant] x2,[Gunpowder] x1,,[Sundry],[Gunpowder],,
Alchemy Yeast,Synthesis,[Food] x2,Water x1,Fuel Dirt x2,[Sundry],[Spice],[Poison],
Arland Crystal,Synthesis,Original Gem x1,Polish Powder x3,,[Jewel],[Mystery],,
Blessed Coin,Synthesis,Arland Crystal x1,Polish Powder x2,[Mystery] x1,[Magic Tool],[Ore],[Mystery],
Clear Gelatin,Synthesis,Some Slough x1,[Liquid] x1,Fuel Dirt x2,[Sundry],[Medicinal],[Food],
Cloth,Synthesis,[Threads] x2,,,[Cloth],,,
Crimson Dye,Synthesis,Triberries x1,Sour Apple x1,,[Sundry],,,
Dry Metal,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Gold,Synthesis,Ruby Prism x1,Pebble x9,,[Ore],[Supplement],,
Golteisen,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Graceful Crystal,Synthesis,[Jewel] x2,[Threads] x1,Polish Powder x1,[Magic Tool],[Ore],,
Halmolium,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Healing Aroma,Synthesis,[Plant] x1,Pure Oil x1,,[Sundry],[Medicinal],,
Honey,Synthesis,Beehive x2,,,[Spice],[Medicinal],,
Ingot,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Ingredient Seed,Synthesis,Ingredient Seed x1,[Food] x2,,[Sundry],[Plant],,
Komet,Synthesis,Sunny Crystal x1,Polish Powder x1,Supplement x1,[Jewel],,,
Locloth,Synthesis,[Threads] x2,,,[Cloth],,,
Medicine Seed,Synthesis,Medicine Seed x1,[Medicinal] x2,,[Sundry],[Plant],,
Muffcot,Synthesis,[Threads] x2,,,[Cloth],,,
Neue Metal,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Nylonfeather,Synthesis,[Threads] x2,,,[Cloth],,,
One Powder,Synthesis,Alchemy Yeast x1,Salt x1,[Oil] x1,[Spice],,,
Platine,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Polish Powder,Synthesis,Fest x2,,,[Sundry],,,
Polywool,Synthesis,[Threads] x2,,,[Cloth],,,
Pure Oil,Synthesis,[Oil] x3,Supplement x1,,[Sundry],[Spice],[Gunpowder],[Oil]
Ruby Prism,Synthesis,Dragon Tusk x1,Dunkelheit x1,Elixir x1,[Threads],[Jewel],,
Scale Cloth,Synthesis,[Threads] x2,,,[Cloth],,,
Silkis,Synthesis,[Threads] x2,,,[Cloth],,,
Silvatite,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Ster Metal,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Supplement,Synthesis,[Supplement] x1,,,[Sundry],,,
Tanbeash,Synthesis,[Threads] x2,,,[Cloth],,,
Tinc,Synthesis,[Ore] x2,,,[Ingot],[Jewel],,
Tonic,Synthesis,[Plant] x2,Magic Grass x2,[Liquid] x1,[Sundry],[Spice],[Liquid],[Elixir]
Velvetis,Synthesis,[Threads] x2,,,[Cloth],,,
Wild Scent,Synthesis,[Plant] x1,[Liquid] x2,Forgotten Bone x1,[Sundry],[Poison],[Liquid],[Medicinal]
Zettel,Synthesis,[Plant] x2,Supplement x1,Water x1,[Sundry],[Mystery],[Threads],
Alchemy Staff,Weapon,Neue Metal,Tinc,,[Weapon],,,
Alloy Sword,Weapon,Ster Metal,Golteisen,,[Weapon],,,
Angel Staff,Weapon,Golteisen,Silvatite,,[Weapon],,,
Artisan's Pan,Weapon,Golteisen,Silvatite,,[Weapon],,,
Colored Bullet,Weapon,Golteisen,Silvatite,,[Weapon],,,
CSP,Weapon,Halmolium,,,[Weapon],,,
Eternal Sword,Weapon,Halmolium,,,[Weapon],,,
Full Metal Jacket,Weapon,Ster Metal,Platine,,[Weapon],,,
Gold Bracelet,Weapon,Halmolium,,,[Weapon],,,
Hawk Talon,Weapon,Platine,,,[Weapon],,,
Heavy Sword,Weapon,Tinc,Dry Metal,,[Weapon],,,
Kamisori-Maru,Weapon,Golteisen,Silvatite,,[Weapon],,,
King Spinner,Weapon,Halmolium,,,[Weapon],,,
Knight Sword,Weapon,Neue Metal,Tinc,,[Weapon],,,
Knuckle,Weapon,Dry Metal,Ster Metal,,[Weapon],,,
Lady of Steel,Weapon,Golteisen,Silvatite,,[Weapon],,,
Legendary Staff,Weapon,Silvatite,Platine,,[Weapon],,,
Manly Iron,Weapon,Golteisen,Silvatite,,[Weapon],,,
Master Pan,Weapon,Silvatite,Platine,,[Weapon],,,
Metal Glove,Weapon,Platine,,,[Weapon],,,
Non-Stick Pan,Weapon,Ster Metal,Golteisen,,[Weapon],,,
Normal Bullet,Weapon,Neue Metal,Tinc,,[Weapon],,,
Normal Pan,Weapon,Neue Metal,Tinc,,[Weapon],,,
Risky Gauntlet,Weapon,Halmolium,,,[Weapon],,,
Scale Sword,Weapon,Silvatite,Platine,,[Weapon],,,
Secret Staff,Weapon,Ster Metal,Dry Metal,,[Weapon],,,
Seven Star Staff,Weapon,Halmolium,,,[Weapon],,,
Silver Bracelet,Weapon,Ster Metal,Silvatite,,[Weapon],,,
Siphon Rod,Weapon,Tinc,Dry Metal,,[Weapon],,,
Special Bullet,Weapon,Ster Metal,Golteisen,,[Weapon],,,
Spirit Staff,Weapon,Ster Metal,Golteisen,,[Weapon],,,
Spiritual Bracelet,Weapon,Platine,,,[Weapon],,,
Strong Bullet,Weapon,Tinc,Dry Metal,,[Weapon],,,
The Tweeche,Weapon,Silvatite,Platine,,[Weapon],,,
Three Star Pan,Weapon,Halmolium,,,[Weapon],,,
Training Wok,Weapon,Tinc,Dry Metal,,[Weapon],,,
White Bullet,Weapon,Silvatite,Platine,,[Weapon],,,
Wizard Sword,Weapon,Golteisen,Silvatite,,[Weapon],,,
