#,Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Category 1,Category 2,Category 3,Category 4,Add Category 1,Add Category 2,Add Category 3,Add Category 4,F,I,L,W,ES,SQ,EV,From Recipe 1,From Requiring 1,From Type 1,From Recipe 2,From Requiring 2,From Type 2
1,Explosive Uni,Attack,(Uni),(Gunpowder),(Fuel),,(Bombs),,,,,,,,X,,,,,,,,,,,,
2,Craft,Attack,(Uni),Werder Nut,(Gunpowder),(Neutralizers),(Bombs),,,,,,,,,,,X,,,,Explosive Uni,Werder Nut,Convert,,,
3,Bomb,Attack,Crimson Ore,(Gunpowder),(Sand),(Neutralizers),(Bombs),,,,,,,,X,,,,,,,,,,,,
4,Ice Bomb,Attack,Aqua Core,(Water),(Magical),(Neutralizers),(Bombs),,,,,,,,,X,,,,,,,,,,,
5,Plajig,Attack,Lightning Ore,(Ore),(Stone),(Neutralizers),(Bombs),,,,,,,,,,X,,,,,,,,,,
6,Luft,Attack,Wind Ore,(Gases),(Mushrooms),(Neutralizers),(Bombs),,,,,,,,,,,X,,,,,,,,,
7,Omega Craft,Attack,Craft,Ember Stone,(Gases),(Gemstones),(Bombs),,,,,,,,,,,X,,,,Craft,Ember Stone,Convert,,,
8,Rose Bomb,Attack,Bomb,Gunpowder Base,(Flowers),(Neutralizers),(Bombs),,,,,,,,X,,,,,,,Bomb,Gunpowder Base,Convert,,,
9,Kleid Ice Bomb,Attack,Ice Bomb,Glass Flower,(Puniballs),(Neutralizers),(Bombs),,,,,,,,,X,,,,,,Ice Bomb,Glass Flower,Convert,,,
10,Strahl Plajig,Attack,Plajig,Lightning Sand,(Gases),(Metal),(Bombs),,,,,,,,,,X,,,,,Plajig,Lightning Sand,Convert,,,
11,Ratsel Luft,Attack,Luft,Mist Liquid,(Lumber),(Magical),(Bombs),,,,,,,,,,,X,,,,Luft,Mist Liquid,Convert,,,
12,Bubble Bullet,Attack,(Ingots),Foamy Water,(Metal),(Neutralizers),(Bombs),,,,,,,,,X,,X,,,,,,,,,
13,Genesis Hammer,Attack,Marblestone,Degenesis Stone,(Jewels),(Gases),(Magic Tools),,,,,,,,X,,X,,,,,,,,,,
14,Lunar Lamp,Attack,Saint's Diamond,Holy Drop,(Puniballs),(Dragon Mat.),(Magic Tools),,,,,,,,X,,,X,,,,,,,,,
15,Philosopher's Book,Attack,Philosopher's Stone,Arc en Ciel,Spirit Bottle,(Animal Products),(Magic Tools),,,,,,,,X,X,X,X,,,,,,,,,
16,Grand Bomb,Attack,,,,,(Bombs),,,,,,,,X,,,,,,,,,,Bomb ,Rose Bomb,EV-Link
17,Crystal Ice Bomb,Attack,,,,,(Bombs),,,,,,,,,X,,,,,,,,,Ice Bomb ,Kleid Ice Bomb,EV-Link
18,Laute Plajig,Attack,,,,,(Bombs),,,,,,,,,,X,,,,,,,,Plajig ,Strahl Plajig,EV-Link
19,Wirbel Luft,Attack,,,,,(Bombs),,,,,,,,,,,X,,,,,,,Luft ,Ratsel Luft,EV-Link
20,N/A,Attack,,,,,(Bombs),,,,,,,,,,,,,,,,,,Omega Craft ,Grand Bomb,EV-Link
21,Apocalypse,Attack,,,,,(Magic Tools),,,,,,,,X,X,X,X,,,,,,,Philosopher's Book ,Lunar Lamp,EV-Link
22,Mortal Bullet,Attack,,,,,(Bombs),,,,,,,,,,X,X,,,,,,,Bubble Bullet ,Omega Craft,EV-Link
23,Grass Beans,Heal,(Medicinal),(Flowers),(Edibles),,(Medicine),,,,,,,,,,,X,,,,,,,,,
24,Dry Biscuit,Heal,Flour,Fresh Berry,(Fruit),(Edibles),(Food),,,,,,,,X,,,,,,,Grass Beans,Flour,Convert,,,
25,Nectar,Heal,Red Puniball,Ancient Branch,(Elixirs),(Magical),(Medicine),,,,,,,,,X,X,,,,,,,,,,
26,Ashra Milk,Heal,Honey,Clover Milk,Fortune Fruit,(Spices),(Food),,,,,,,,,X,,,,,,Honey,Clover Milk,Convert,,,
27,Ashra Donut,Heal,Flour,Berry Syrup,Fortune Fruit,(Edibles),(Food),,,,,,,,X,,,,,,,Flour,Berry Syrup,Convert,,,
28,Cocktail Leb,Heal,Dragon Egg,Berry Syrup,(Edibles),(Spices),(Food),,,,,,,,X,X,,,,,,,,,,,
29,Goddess Cup,Heal,Holy Drop,Super Pure Water,(Flowers),(Puniballs),(Medicine),,,,,,,,,,X,X,,,,,,,,,
30,Elixir,Heal,Dunkelheit,Dragon Meat,(Elixirs),(Neutralizers),(Medicine),,,,,,,,,X,,X,,,,Nectar,Dunkelheit,Convert,,,
31,Nexfuelia,Heal,Nectar,Yugdore Water,Punibals,(Neutralizers),(Medicine),,,,,,,,,X,,X,,,,Nectar,Yugdore Water,Convert,,,
32,Heraus Ointment,Heal,Fragile,Bitter Root,(Puniballs),(Neutralizers),(Medicine),,,,,,,,X,,X,,,,,,,,,,
33,Holy Beans,Heal,,,,,(Medicine),,,,,,,,,X,,X,,,,,,,Grass Beans ,Goddess Cup,EV-Link
34,Mythic Nectar,Heal,,,,,(Medicine),,,,,,,,,X,X,,,,,,,,Nectar ,Elixir,EV-Link
35,Innocent Leb,Heal,,,,,(Food),,,,,,,,,X,X,X,,,,,,,Cocktail Leb ,Nectar,EV-Link
36,Forbidden Elixir,Heal,,,,,(Medicine),,,,,,,,X,,X,,,,,,,,Elixir ,Miracle Ebonyal,EV-Link
37,Curative Milk,Heal,,,,,(Food),,,,,,,,,,X,X,,,,,,,Ashra Milk ,Nexfuelia,EV-Link
38,Fish Oil,Support,Sardine,(Fruit),(Mushrooms),(Neutralizers),(Medicine),,,,,,,,X,X,,,,,,Grass Beans,Sardine,Convert,,,
39,War Powder,Support,Eltz Sugar,Bitter Root,(Mushrooms),(Spices),(Medicine),,,,,,,,,,X,,,,,Eltz Sugar,Bitter Root,Convert,,,
40,Energianica,Support,Startium,Ethereal Stone,(Metal),(General Goods),(Magic Tools),,,,,,,,X,,X,,,,,,,,,,
41,Mystic Robe,Support,Sorcery Rose,Holy Stone Fragment,(Medicine),(Elixirs),(Magic Tools),,,,,,,,,X,,X,,,,,,,,,
42,Miracle Ebonyal,Support,War Powder,Cave Bat Wing,(Mushrooms),(Edibles),(Medicine),,,,,,,,,X,X,,,,,War Powder,Cave Bat Wing,Convert,,,
43,Astronomical Clock,Support,Arc en Ciel,Creaminea,(Magic Tools),(Dragon Mat.),(Magic Tools),,,,,,,,,X,X,,,,,Creaminea,Arc en Ciel,Convert,,,
44,Red War Powder,Support,,,,,(Medicine),,,,,,,,,,,,,,,,,,War Powder ,War Powder,EV-Link
45,Blue Star Robe,Support,,,,,(Magic Tools),,,,,,,,,,,,,,,,,,Mystic Robe ,Energianica,EV-Link
46,Lunatic Debonyal,Support,,,,,(Medicine),,,,,,,,X,,,X,,,,,,,Miracle Ebonyal ,Witch's Potion,EV-Link
47,Reverse Clock,Support,,,,,(Magic Tools),,,,,,,,,X,X,,,,,,,,Astronomical Clock ,Lunatic Debonyal,EV-Link
48,Order Breaker,Support,,,,,(Medicine),,,,,,,,,X,X,,,,,,,,Fish Oil ,Ashra Donut,EV-Link
49,Thorny Embrace,Support,Alchemy Fibers,Mushroom Powder,(Poisons),(Bugs),(Magic Tools),,,,,,,,,,X,X,,,,Alchemy Fibers,Mushroom Powder,Convert,,,
50,Poison Smoke,Support,Thorny Embrace,Poison Cube,(Poisons),(Gases),(Magic Tools),,,,,,,,,X,,X,,,,Thorny Embrace,Poison Cube,Convert,,,
51,Witch's Potion,Support,Miracle Ebonyal,Dragon Flower,(Poisons),(Flowers),(Medicine),,,,,,,,X,X,,,,,,Poison Powder,Dragon Flower,Convert,,,
52,Heroic Geist,Support,Poison Smoke,Heroic Spirit,(Dragon Mat.),,(Magic Tools),,,,,,,,X,,X,X,,,,Poison Smoke,Poison Cube,Convert,,,
53,Poison Thorn Prison,Support,,,,,(Magic Tools),,,,,,,,,,X,X,,,,,,,Thorny Embrace ,Poison Smoke,EV-Link
54,Bottle of Poison,Support,,,,,(Magic Tools),,,,,,,,X,,,X,,,,,,,Poison Smoke ,Miracle Ebonyal,EV-Link
55,Demonic Potion,Support,,,,,(Medicine),,,,,,,,,X,X,,,,,,,,Witch's Potion ,Goddess Cup,EV-Link
56,Master Spirit,Support,,,,,(Magic Tools),,,,,,,,,,,,,,,,,,Heroic Geist ,Red War Powder,EV-Link
57,Grass Sickle,Synthesis,Large Bone,Polishing Powder,(Ore),(Lumber),(Tools),,,,(Ore),(Gemstones),(General Goods),(Lumber),,X,,,,,,,,,,,
58,Woodcutter's Axe,Synthesis,Eiche,Polishing Powder,(Metal),(Threads),(Tools),,,,(General Goods),(Lumber),(Gases),(Magical),,,X,,,,,,,,,,
59,Bomb Rod,Synthesis,Fossil Tree,Bomb,(Jewels),(Gunpowder),(Tools),,,,(Gemstones),(Ore),(Magical),(Gases),X,,,,,,,,,,,,
60,Bug Net,Synthesis,Tough Log,Alchemy Fibers,(Threads),(Gases),(Tools),,,,(Threads),(Magical),(General Goods),(Fuel),X,,,X,,,,,,,,,
61,Fishing Rod,Synthesis,Tough Log,Alchemy Fibers,(Lumber),(Bugs),(Tools),,,,(Threads),(Lumber),(General Goods),(Bugs),,X,,,,,,,,,,,
62,Wind Shoes,Synthesis,Spirit Bottle,Sorcery Rose,(Animal Products),(Puniballs),(Tools),,,,(General Goods),(Animal Products),(Fuel),(Elixirs),X,,,X,,,,,,,,,
63,Emerald Band,Synthesis,Emerald Glass,(Ingots),(Threads),(Magical),(Tools),,,,(Threads),(Magical),(General Goods),(Metal),,,X,X,,,,,,,,,
64,Spirit Beast Whistle,Synthesis,Large Bone,Startium,(Magical),(Puniballs),(Tools),,,,(Animal Products),(Magical),(General Goods),(Metal),X,,X,,,,,,,,,,
65,Mana Lantern,Synthesis,Creaminea,Emerald Glass,(General Goods),(Magical),(Tools),,,,(Metal),(Jewels),(Fuel),(Gunpowder),X,,,X,,,,,,,,,
66,Air Drop,Synthesis,Honey,Foamy Water,(Puniballs),(Neutralizers),(Tools),,,,(Edibles),(Gases),(General Goods),(Fuel),,X,,X,,,,,,,,,
67,Silent Sickle,Synthesis,Grass Sickle,Taboo Drop,(Lumber),(Gases),(Tools),,,,(Ore),(Gemstones),(General Goods),(Lumber),,X,X,,,,,Grass Sickle,Taboo Drop,Convert,,,
68,Golden Axe,Synthesis,Woodcutter's Axe,Goldoterion,(Lumber),(Gemstones),(Tools),,,,(Lumber),(Fuel),(General Goods),(Gemstones),,,X,X,,,,Woodcutter's Axe,Goldoterion,Convert,,,
69,Blue Bomb Rod,Synthesis,Bomb Rod,Holy Arbor Branch,(Jewels),(Magical),(Tools),,,,(General Goods),(Lumber),(Gases),(Magical),,X,,,,,,Bomb Rod,Holy Arbor Branch,Convert,,,
70,Master Bug Net,Synthesis,Bug Net,Queen Spider Web,(Bugs),(Gases),(Tools),,,,(Threads),(Magical),(General Goods),(Fuel),X,,X,,,,,Bug Net,Queen Spider Web,Convert,,,
71,Divine Fishing Rod,Synthesis,Fishing Rod,Heavenly String,(General Goods),(Magical),(Tools),,,,(Threads),(Lumber),(General Goods),(Bugs),,X,,X,,,,Fishing Rod,Stahl Fiber,Convert,,,
72,Red Neutralizer,Synthesis,(Gunpowder),(Fuel),(Water),,(Neutralizers),,,,(Gunpowder),(Gases),(Fuel),(Sand),X,,,,,,,,,,,,
73,Blue Neutralizer,Synthesis,(Flowers),(Seafood),(Water),,(Neutralizers),,,,(Flowers),(Plants),(Gases),(Threads),,X,,,,,,,,,,,
74,Yellow Neutralizer,Synthesis,(Ore),(Sand),(Water),,(Neutralizers),,,,(Ore),(Gemstones),(General Goods),(Threads),,,X,,,,,,,,,,
75,Green Neutralizer,Synthesis,(Plants),(Lumber),(Water),,(Neutralizers),,,,(Lumber),(Medicinal),(Stone),(Fuel),,,,X,,,,,,,,,
76,Polishing Powder,Synthesis,Ashen Sand,(Sand),(Stone),,(General Goods),,,,,,,,,,X,,,,,,,,,,
77,Zettel,Synthesis,Scrap Paper,(Mushrooms),(Water),(Neutralizers),(General Goods),(Fuel),,,,,,,X,X,,,,1,,,,,,,
78,Reinforced Zettel,Synthesis,Zettel,Ancient Solution,(Threads),(Neutralizers),(General Goods),(Fuel),,,,,,,X,,X,,1,1,,Zettel,Ancient Solution,Convert,,,
79,Alchemy Paint,Synthesis,Mixing Oil,Dark Crystal Fragment,(Bugs),(Neutralizers),(General Goods),(Poisons),,,(Magical),(Fuel),,,,X,X,,,,2,Mixing Oil,Dark Crystal Fragment,Convert,,,
80,Delphi Rose Incense,Synthesis,Traveler's Water Orb,Delphi Rose,(Fuel),(General Goods),(General Goods),(Flowers),,,(Gas),(Gunpowder),(Medicinal),(Spices),X,,,X,,2,,Traveler's Water Orb,Delphi Rose,Convert,,,
81,Ingot,Synthesis,Amatite Ore,(Ore),(Stone),,(Ingots),(Metal),,,,,,,X,,,,,,,,,,,,
82,Startium,Synthesis,Arknite,Pentanite,(Gases),(Sand),(Ingots),(Metal),,,,,,,,,X,,,,,Ingot,Arknite,Convert,,,
83,Creaminea,Synthesis,Degenesis Stone,Mordenite,(Gemstones),(Water),(Ingots),(Metal),,,,,,,,X,,X,,,,Startium,Degenesis Stone,Convert,,,
84,Goldoterion,Synthesis,Goldinite,Amber Crystal,(Fuel),(Beehives),(Ingots),(Metal),,,,,,,X,,X,,,,,Creaminea,Goldinite,Convert,,,
85,Grand Orgen,Synthesis,Rainbow Gemstone,Septrin,(Elixirs),(Neutralizers),(Ingots),(Metal),,,,,,,X,X,,X,,,,Goldoterion,Underworld Crystal,Convert,,,
86,Cloth,Synthesis,(Threads),(Plants),(Neutralizers),,(Cloth),(Plants),,,,,,,,,X,,,,,,,,,,
87,Bestial Air,Synthesis,Animal Hide,Alchemy Fibers,(Bugs),(Beehives),(Cloth),(Animal Products),,,,,,,,,X,X,,,,Cloth,Animal Hide,Convert,,,
88,Sorcery Rose,Synthesis,Delphi Rose,Arbor Ivy,(Mushrooms),(Neutralizers),(Cloth),(Gases),,,,,,,X,X,,,,,,Bestial Air,Delphi Rose,Convert,,,
89,Eldrocode,Synthesis,Heavenly String,Mythical Hide,(Gases),(Neutralizers),(Cloth),(Jewels),,,,,,,,X,X,,,,,Sorcery Rose,Heavenly String,Convert,,,
90,Weise Cloth,Synthesis,Master Leather,Stahl Fiber,(Magical),(Neutralizers),(Cloth),,,,,,,,,,X,X,,,,Eldrocode,Master Leather,Convert,,,
91,Pearl Crystal,Synthesis,Shell Pearl,Ashen Sand,(Gemstones),(Sand),(Jewels),,,,(Medicinal),(Poisons),(General Goods),(Edibles),,X,,,,,,Polishing Powder,Shell Pearl,Convert,,,
92,Amberlite,Synthesis,Amber Crystal,Amber Fragment,Polishing Powder,(Beehives),(Jewels),,,,(Stone),(Sand),(Bugs),(Fuel),X,,,X,,,2,Pearl Crystal,Amber Crystal,Convert,,,
93,Spirinite,Synthesis,Mana-Eater Branch,Magnemarmor,(Gemstones),(Puniballs),(Jewels),,,,(Poisons),(Gunpowder),,,,,X,,1,,,Amberlite,Mana-Eater Branch,Convert,,,
94,Saint's Diamond,Synthesis,Holy Arbor Crystal,Holy Stone Fragment,(Gases),(Puniballs),(Jewels),,,,(Magical),(Ore),,,,X,,X,1,,2,Spirinite,Holy Arbor Crystal,Convert,,,
95,Arc en Ciel,Synthesis,Rainbow Gemstone,Gold Puniball,(Magical),(Neutralizers),(Jewels),,,,(Elixirs),(Magical),,,X,X,X,X,2,,1,Saint's Diamond,Rainbow Gemstone,Convert,,,
96,Waking Emerald,Synthesis,Emerald Glass,Polishing Sand,(Puniballs),(Magical),(Jewels),,,,,,,,,,X,X,1,1,,Spirinite,Emerald Glass,Convert,,,
97,Honey,Synthesis,(Beehives),(Bugs),(Lumber),,(Spices),,,,(Fuel),(Medicinal),,,X,,,X,,,,,,,,,
98,Eltz Sugar,Synthesis,Nectar Rock,Honey,(Edibles),(Fruit),(Spices),,,,(Sand),(Poisons),,,X,,,,,1,,Honey,Nectar Rock,Convert,,,
99,Berry Syrup,Synthesis,Fresh Berry,Eltz Sugar,(Fuel),(Neutralizers),(Spices),,,,,,,,,X,,X,,2,2,Eltz Sugar,Fresh Berry,Convert,,,
100,Traveler's Water Orb,Synthesis,Foamy Water,Zettel,(Stone),(Sand),(Water),(Magical),,,,,,,,X,,X,1,,,Zettel,Foamy Water,Convert,,,
101,Super Pure Water,Synthesis,Traveler's Water Orb,Reinforced Zettel,(Gases),(Puniballs),(Water),,,,(Medicinal),(Gases),,,,X,,,,1,,,,,,,
102,Port Liquid,Synthesis,Ancient Blue Water,Super Pure Water,(Plants),(Neutralizers),(Water),,,,,,,,,X,,X,2,,2,Super Pure Water,Ancient Blue Water,Convert,,,
103,Healing Chips,Synthesis,Mixing Oil,Dried Lumber,(Fruit),(Seafood),(Medicinal),(Gases),,,(Lumber),(Fuel),(Poisons),(Spices),X,,X,,,,,,,,,,
104,Holy Drop,Synthesis,Holy Tree Leaf,Taboo Drop,(Puniballs),(Jewels),(Medicinal),(Elixirs),,,(General Goods),(Magical),(Water),(Gases),,X,X,,,,3,Taboo Drop,Holy Tree Leaf,Convert,,,
105,Medicinal Cocktail,Synthesis,Divine Liquid,Holy Drop,(Medicinal),(Neutralizers),(Medicinal),(Spices),,,(Magical),(Fuel),,,X,,,X,,2,2,Holy Drop,Divine Liquid,Convert,,,
106,Poison Cube,Synthesis,Black Much,Flour,(Bugs),(Spices),(Poisons),,,,(Fuel),(Gunpowder),(Gases),(Metal),,,X,X,,2,,Flour,Black Muck,Convert,,,
107,Taboo Drop,Synthesis,Black Water,Poison Cube,(Bugs),(Poisons),(Poisons),,,,(General Goods),(Elixirs),,,X,X,,,1,,2,Poison Cube,Black Water,Convert,,,
108,Poison Powder,Synthesis,Dry Powder,Poison Cube,(Fuel),(Medicinal),(Poisons),,,,(Sand),(Fuel),(General Goods),(Magical),X,,X,,,2,,Poison Cube,Dry Powder,Convert,,,
109,Lightning Sand,Synthesis,Jade Water,Abyss Bolt,(Gases),(Gemstones),(Sand),,,,(Metal),(Stones),,,,,X,,1,,,Plajig,Jade Water,Convert,,,
110,Polishing Sand,Synthesis,Polishing Powder,Lightning Sand,(Gemstones),(Sand),(Sand),,,,(General Goods),(Gemstones),(Metal),(Magical),X,,X,,,2,,Lightning Sand,Polishing Powder,Convert,,,
