#,Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Category 1,Category 2,Category 3,Category 4,Add Category 1,Add Category 2,Add Category 3,Add Category 4,F,I,L,W,ES,SQ,EV,From Recipe 1,From Requiring 1,From Type 1,From Recipe 2,From Requiring 2,From Type 2
111,Marblestone,Synthesis,Degenesis Stone,Mordenite,(General Goods),(Sand),(Stone),,,,(Metal),(Ore),(General Goods),(Magical),,,X,,,,,,,,,,
112,Gunpowder Base,Synthesis,Smokey Charcoal,Magma Powder,(Beehives),(Gases),(Gunpowder),,,,(Poisons),(Sand),,,X,,,,1,,,,,,,,
113,Blue Flame Ember,Synthesis,Eternal Fire,Gunpowder Base,(Lumber),(Magical),(Gunpowder),(Fuel),,,(Dragon Mat.),(Magical),,,X,,,X,1,,2,Gunpowder Base,Eternal Fire,Convert,,,
114,Cool Gunpowder,Synthesis,Gunpowder Base,Port Liquid,(Sand),(Magical),(Gunpowder),,,,(Medicinal),(Gases),,,X,X,,X,,2,2,Port Liquid,Gunpowder Base,Convert,,,
115,Mixing Oil,Synthesis,Natural Oil,Palma Fruit,(Seafood),(Neutralizers),(Fuel),,,,(Gases),(Spices),,,X,,,,,,,,,,,,
116,Golden Oil,Synthesis,Amber Oil,Mixing Oil,(Ore),(Neutralizers),(Fuel),,,,(Magical),(Metal),,,X,,X,,,2,,Mixing Oil,Amber Oil,Convert,,,
117,Meltstone,Synthesis,Solflower,Marblestone,(Dragon Mat.),,(Fuel),(Stone),,,,,,,X,,,X,1,,2,Marblestone,Solflower,Convert,,,
118,Ether Engine,Synthesis,Ether Core,Cross Cartridge,(Fuel),(Metal),(Fuel),(Metal),,,,,,,,,X,X,,2,2,Cross Cartridge,Ether Core,Convert,,,
119,Flour,Synthesis,Wasser Wheat,Scrap Paper,(Plants),,(Edibles),,,,(Gunpowder),(Medicinal),,,,,X,,,,,,,,,,
120,Gelatin Powder,Synthesis,Large Bone,(Mushrooms),(Seafood),(Puniballs),(Edibles),(Medicinal),,,(Neutralizers),(Poisons),,,X,X,,,,1,,,,,,,
121,Alchemy Fibers,Synthesis,Cotton Grass,(Plants),(Seafood),(Mushrooms),(Threads),,,,(General Goods),(Metal),,,,,X,X,,,2,,,,,,
122,Heavenly String,Synthesis,Angel Silk,Alchemy Fibers,(Fuel),(Gemstones),(Threads),(Magical),,,(Animal Products),(Fuel),(General Goods),(Gases),,X,,X,1,,,Alchemy Fibers,Angel Silk,Convert,,,
123,Stahl Fiber,Synthesis,Underworld Crystal,Heavenly String,(Gases),(Fuel),(Threads),(Metal),,,(Metal),(Gunpowder),(General Goods),(Magical),X,,X,,,,2,Heavenly String,Underworld Crystal,Convert,,,
124,Holynut Lumber,Synthesis,Holy Arbor Branch,Round Tablet,(Sand),(Gemstones),(Lumber),(Metal),,,(Fuel),(Magical),,,,,,X,,,2,,,,,,
125,Dry Powder,Synthesis,Dry Grass,Healing Chips,(Fuel),(Gunpowder),(Plants),(Poisons),,,(General Goods),(Medicinal),,,X,,,,1,,,Healing Chips,Dry Grass,Convert,,,
126,Mist Liquid,Synthesis,Water Beast Scale,Traveler's Water Orb,(Flowers),(Bugs),(Gases),,,,(General Goods),(Magical),,,,,,X,1,,,Traveler's Water Orb,Water Beast Scale,Convert,,,
127,Feather Draft,Synthesis,Giant Bird Feather,Mist Liquid,(Dragon Mat.),,(Gases),,,,(Animal Products),(Fuel),,,X,,X,X,1,,2,,,,,,
128,Puni Leather,Synthesis,Giant Puniball,Bestial Air,(Fruit),(Seafood),(Animal Products),(Puniballs),,,,,,,,X,X,,,,,Bestial Air,Giant Puniball,Convert,,,
129,Master Leather,Synthesis,Mythical Hide,Giant Claws,(Elixirs),(Puniballs),(Animal Products),(Dragon Mat.),,,,,,,,X,,X,,,,Puni Leather,Mythical Hide,Convert,,,
130,Dread Leather,Synthesis,Demon Claws,Master Leather,(Dragon Mat.),,(Animal Products),(Magical),,,,,,,X,,X,,,,,Master Leather,Demon Claws,Convert,,,
131,Glass Flower,Synthesis,Rosen Leaf,Ice Bomb,(Flowers),(Gemstones),(Magical),(Jewels),,,(Plants),(Flowers),,,,X,,,1,,,Ice Bomb,Rosen Leaf,Convert,,,
132,Spirit Bottle,Synthesis,Lapis Papillion,Alchemy Paint,(Flowers),(Gases),(Magical),(General Goods),,,(Jewels),(Fruit),(Elixirs),(Neutralizers),X,X,X,X,,,2,Alchemy Paint,Lapis Papillion,Convert,,,
133,Cross Cartridge,Synthesis,Goldoterion,Lightning Sand,(Dragon Mat.),,(Magical),(Metal),,,(Gemstones),(Jewels),(General Goods),(Fuel),,X,X,,,2,,Lightning Sand,Goldoterion,Convert,,,
134,Crystal Element,Synthesis,Septrin,Spirit Bottle,(Flowers),(Dragon Mat.),(Magical),(Gunpowder),(Water),(Sand),(Bug),(Gases),(Plants),(Gemstones),X,X,X,X,2,,,Spirit Bottle,Septrin,Convert,,,
135,Philosopher's Stone,Synthesis,Ether Core,Crystal Element,Dragon Eye,(Jewels),(Elixirs),(Neutralizers),(Jewels),(Magical),,,,,,X,X,,3,2,3,Crystal Element,Ether Core,Convert,,,
136,Ancient Philosopher's Stone,Synthesis,Philosopher's Stone,Ether Engine,Cross Cartridge,(Elixirs),(Elixirs),(Neutralizers),(Jewels),(Magical),(Sand),(Puniballs),,,X,,,X,3,,4,Philosopher's Stone,Ether Engine,Convert,,,
137,Plant Seeds,Synthesis,Sapling Branch,(Uni),(Fruit),(Plants),(Seeds),,,,,,,,,,,X,,,,,,,,,
138,Stone Seeds,Synthesis,Eroded Stone,(Sand),(Fruit),(Stone),(Seeds),,,,,,,,,,X,,,,,Plant Seeds,Eroded Stone,Convert,,,
139,Fire Seeds,Synthesis,Burning Sand,(Beehives),(Fruit),(Gunpowder),(Seeds),,,,,,,,X,,,,,,,Stone Seeds,Burning Sand,Convert,,,
140,Water Seeds,Synthesis,Life Leaf,(Water),(Fruit),(Seafood),(Seeds),,,,,,,,,X,,,,,,Plant Seeds,Life Leaf,Convert,,,
141,Mystic Seeds,Synthesis,Holy Stone Fragment,(Puniballs),(Fruit),(Magical),(Seeds),,,,,,,,X,X,X,X,,,,Water Seeds,Holy Stone Fragment,Convert,,,
142,Poison Seeds,Synthesis,Dragon Flower,(Bugs),(Fruit),(Poisons),(Seeds),,,,,,,,,X,,X,,,,Mystic Seeds,Dragon Flower,Convert,,,
143,Golden Seeds,Synthesis,Goldinite,(Metal),(Fruit),(Jewels),(Seeds),,,,,,,,X,,X,,,,,Fire Seeds,Goldinite,Convert,,,
144,Glorious Oil,Synthesis,Fuel Coconut,Natural Oil,(Gemstones),(Fruit),(Fuel),,,,(Gunpowder),(Neutralizers),,,,X,,,,,1,,,,,,
145,Great Tree Seedling,Synthesis,Plant Seeds,Sapling Branch,Nectar,(Magical),(Plants),,,,(Lumber),(Fuel),,,,,,X,,3,,,,,,,
146,Demolition Bomb,Synthesis,Bomb,Flammable Bark,(Bombs),(Gunpowder),(Bombs),(Gunpowder),,,,,,,X,,,X,,,1,,,,,,
147,Mana Liquid,Synthesis,Ether Aqua,Fairystone Fragment,(Metal),(Neutralizers),(Medicine),,,,(Medicinal),(Elixis),(Water),(Magical),,X,,X,1,,,,,,,,
148,Ryza's (Fake) Medicine,Synthesis,Super Pure Water,Fortune Fruit,(Water),(Neutralizers),(General Goods),,,,(Spices),(Medicinal),,,,X,,,,2,,,,,,,
149,Plant Food,Synthesis,Jade Water,Seafloor Soil,(Poisons),(Neutralizers),(General Goods),,,,(Medicinal),(Elixirs),(Puniballs),(Water),,,X,X,1,,,,,,,,
150,Sunlight Soil,Synthesis,Plant Food,Solflower,Black Muck,(Magical),(General Goods),,,,(Sand),(Stone),(Medicinal),(Poisons),X,,,X,,2,,,,,,,
151,Crafter's Drill,Synthesis,Grand Orgen,Saint's Diamond,,,(General Goods),,,,(Ore),(Metal),(Dragon Mat.),(Magical),,,X,,,,,,,,,,
152,Ancient Scroll,Synthesis,Zettel,Alchemy Paint,(Sand),(Magical),(General Goods),(Fuel),,,(Gases),(Magical),,,,,,X,1,1,,,,,,,
153,Sarding,Synthesis,Dragon Egg,Sardine,Clover Milk,(Spices),(Food),(Edibles),(Seafood),(Puniballs),(Gases),(Water),,,,X,,X,1,1,,,,,,,
154,True Handmade Staff,Weapon,Ingot,(Lumber),(Animal Products),(Ingots),(Weapons),,,,,,,,,,,,,,,,,,,,
155,Mystical Wonder,Weapon,Startium,Tough Log,(Magical),(Ingots),(Weapons),,,,,,,,,,,,,,,True Handmade Staff,Startium,Convert,,,
156,Inversion,Weapon,Creaminea,Spirinite,(Ingots),(Jewels),(Weapons),,,,,,,,,,,,,,,Mystical Wonder,Creaminia,Convert,,,
157,Azure Tear,Weapon,Goldoterion,Spirinite,(Ingots),(Elixirs),(Weapons),,,,,,,,,,,,,,,Inversion,Goldoterion,Convert,,,
158,Sparkling Reverie,Weapon,Grand Orgen,Holynut Lumber,(Ingots),(Magical),(Weapons),,,,,,,,,,,,,,,Azure Tear,Grand Orgen,Convert,,,
159,Kurzbogen,Weapon,Ingot,(Ingots),(Flowers),(Ore),(Weapons),,,,,,,,,,,,,,,,,,,,
160,Ermine Tail,Weapon,Startium,Sapling Branch,(Gases),(Ingots),(Weapons),,,,,,,,,,,,,,,Kurzbogen,Startium,Convert,,,
161,Wind Blaster,Weapon,Creaminea,Pearl Crystal,(Water),(Ingots),(Weapons),,,,,,,,,,,,,,,Ermine Tail,Creaminia,Convert,,,
162,Lapis Flugel,Weapon,Goldoterion,Glass Flower,(Ingots),(Bugs),(Weapons),,,,,,,,,,,,,,,Wind Blaster,Goldoterion,Convert,,,
163,Astrumnox,Weapon,Grand Orgen,Saint's Diamond,(Ingots),(Gases),(Weapons),,,,,,,,,,,,,,,Lapis Flugel,Grand Orgen,Convert,,,
164,Training Sword,Weapon,Ingot,(Ingots),(Seafood),(Animal Products),(Weapons),,,,,,,,,,,,,,,,,,,,
165,Heavy Bulwark,Weapon,Startium,(Ingots),(Gunpowder),(Animal Products),(Weapons),,,,,,,,,,,,,,,Training Sword,Startium,Convert,,,
166,Hexbringer,Weapon,Creaminea,Rusted Sword,(Poisons),(Ingots),(Weapons),,,,,,,,,,,,,,,Heavy Bulwark,Creaminia,Convert,,,
167,Ragnarok,Weapon,Goldoterion,Taboo Drop,(Ingots),(Magical),(Weapons),,,,,,,,,,,,,,,Hexbringer,Goldoterion,Convert,,,
168,Demon Ender,Weapon,Grand Orgen,Holy Drop,(Ingots),(Jewels),(Weapons),,,,,,,,,,,,,,,Ragnarok,Grand Orgen,Convert,,,
169,Cross Daggers,Weapon,Ingot,(Fruit),(Stone),(Ingots),(Weapons),,,,,,,,,,,,,,,,,,,,
170,Twin Edge,Weapon,Startium,Fairystone Fragment,(Magical),(Ingots),(Weapons),,,,,,,,,,,,,,,Cross Daggers,Startium,Convert,,,
171,Halfmoons,Weapon,Creaminea,Amber Fragment,(Seafood),(Ingots),(Weapons),,,,,,,,,,,,,,,Twin Edge,Creaminia,Convert,,,
172,Tiger Wolf Fangs,Weapon,Goldoterion,Beast Fossil,(Ingots),(Jewels),(Weapons),,,,,,,,,,,,,,,Halfmoons,Goldoterion,Convert,,,
173,Amphisbaena,Weapon,Grand Orgen,Blue Flame Ember,(Dragon Mat.),(Ingots),(Weapons),,,,,,,,,,,,,,,Tiger Wolf Fangs,Grand Orgen,Convert,,,
174,Index,Weapon,Ingot,(Lumber),(Gases),(Ingots),(Weapons),,,,,,,,,,,,,,,,,,,,
175,Piercing Blade,Weapon,Startium,(Lumber),(Plants),(Ingots),(Weapons),,,,,,,,,,,,,,,Index,Startium,Convert,,,
176,Lowen Arger,Weapon,Creaminea,(Ingots),(Stone),Amberlite,(Weapons),,,,,,,,,,,,,,,Piercing Blade,Creaminia,Convert,,,
177,Null Circle,Weapon,Goldoterion,Holy Arbor Branch,(Magical),(Ingots),(Weapons),,,,,,,,,,,,,,,Lowen Arger,Goldoterion,Convert,,,
178,Edel Schwert,Weapon,Grand Orgen,Crystal Element,(Elixirs),(Ingots),(Weapons),,,,,,,,,,,,,,,Nill Circle,Grand Orgen,Convert,,,
179,Antique Feather,Weapon,Ingot,(Gemstones),(Seafood),(Ingots),(Weapons),,,,,,,,,,,,,,,,,,,,
180,Forest Hunter,Weapon,Startium,Ethereal Stone,(Seafood),(Ingots),(Weapons),,,,,,,,,,,,,,,Antique Feather,Startium,Convert,,,
181,Espiral,Weapon,Creaminea,(Seafood),(Poisons),(Ingots),(Weapons),,,,,,,,,,,,,,,Forest Hunter,Creaminia,Convert,,,
182,Nimble Hawk,Weapon,Goldoterion,Trihorn,(Ingots),(Dragon Mat.),(Weapons),,,,,,,,,,,,,,,Espiral,Goldoterion,Convert,,,
183,Immortal Chaser,Weapon,Grand Orgen,Spirit Bottle,(Magical),(Ingots),(Weapons),,,,,,,,,,,,,,,Nimble Hawk,Grand Orgen,Convert,,,
184,Nature's Band,Weapon,Ingot,(Gemstones),(Plants),(Ingots),(Weapons),,,,,,,,,,,,,,,,,,,,
185,Giesskanne,Weapon,Startium,Ethereal Stone,(Ingots),(Seafood),(Weapons),,,,,,,,,,,,,,,Nature's Band,Startium,Convert,,,
186,Guidance Bangle,Weapon,Creaminea,Star Fragment,(Poisons),(Ingots),(Weapons),,,,,,,,,,,,,,,Giesskanne,Creaminia,Convert,,,
187,Excelsior Brace,Weapon,Goldoterion,Trihorn,(Dragon Mat.),(Ingots),(Weapons),,,,,,,,,,,,,,,Guidance Bangle,Goldoterion,Convert,,,
188,Grand Floracion,Weapon,Grand Orgen,(Magical),Spirit Bottle,(Ingots),(Weapons),,,,,,,,,,,,,,,Exelsior Brace,Grand Orgen,Convert,,,
189,Traveler's Coat,Armor,Cloth,Restraint Silk,(Cloth),(Medicinal),(Armor),,,,,,,,,,,,,,,Cloth,Restraint Silk,Convert,,,
190,Soldier's Cuirass,Armor,Rusted Sword,Bestial Air,(Animal Products),(Cloth),(Armor),,,,,,,,,,,,,,,Leather Protector,Rusted Sword,Convert,,,
191,Mimicry Robe,Armor,Puni Leather,Startium,(Cloth),(Puniballs),(Armor),,,,,,,,,,,,,,,Radiant Plate,Puni Leather,Convert,,,
192,Draconic Heart,Armor,Dread Leather,(Cloth),(Dragon Mat.),Dragon Eye,(Armor),,,,,,,,,,,,,,,Fortress Armor,Dread Leather,Convert,,,
193,Layered Velvet,Armor,Dread Leather,Weise Cloth,(Elixirs),(Cloth),(Armor),,,,,,,,,,,,,,,Fairy Cloak,Dread Leather,Convert,,,
194,Noble Tunic,Armor,Cloth,Fluffy Wool,(Cloth),(Threads),(Armor),,,,,,,,,,,,,,,Traveler's Coat,Fluffy Wool,Convert,,,
195,Leather Protector,Armor,Bestial Air,Animal Hide,(Cloth),(Threads),(Armor),,,,,,,,,,,,,,,Noble Tunic,Bestial Air,Convert,,,
196,Radiant Plate,Armor,Creaminea,Bestial Air,(Metal),(Cloth),(Armor),,,,,,,,,,,,,,,Soldier's Cuirass,Creaminea,Convert,,,
197,Fairy Cloak,Armor,Dream Powder,Eldrocode,(Flowers),(Cloth),(Armor),,,,,,,,,,,,,,,Mimicry Robe,Dream Powder,Convert,,,
198,Fortress Armor,Armor,Master Leather,Goldoterion,(Stone),(Cloth),(Armor),,,,,,,,,,,,,,,Radiant Plate,Master Leather,Convert,,,
199,Uni Charm,Accessory,Uni,(Gemstones),(Metal),(Threads),(Accessories),,,,,,,,,,,,,,,Ingot,Uni,Convert,,,
200,Fluffy Tail,Accessory,Fluffy Wool,(Metal),(Magical),Blessed Feather,(Accessories),,,,,,,,,,,,,,,Startium,Fluffy Wool,Convert,,,
201,Locket of Devotion,Accessory,Blessed Feather,Pearl Crystal,(Gemstones),(Metal),(Accessories),,,,,,,,,,,,,,,Uni Charm,Blessed Feather,Convert,,,
202,Sage Circlet,Accessory,Old Magic Tome,Waking Emerald,(Gemstones),(Metal),(Accessories),,,,,,,,,,,,,,,Waking Emerald,Old Magic Tome,Convert,,,
203,Kaiser Cape,Accessory,Imperial Fish,Weise Cloth,(Threads),(Dragon Mat.),(Accessories),,,,,,,,,,,,,,,Weise Cloth,Imperial Fish,Convert,,,
204,Four Spirits Amulet,Accessory,Grand Orgen,Crystal Element,(Elixirs),(Magical),(Accessories),,,,,,,,,,,,,,,Crystal Element,Grand Orgen,Convert,,,
205,Focus Glass,Accessory,Spirinite,Waking Emerald,(Metal),(Magical),(Accessories),,,,,,,,,,,,,,,Waking Emerald,Spirinite,Convert,,,
206,Hot-Blooded Bandana,Accessory,Flaming Black Sand,Sorcery Rose,(Threads),(Animal Products),(Accessories),,,,,,,,,,,,,,,Sorcery Rose,Flaming Black Sand,Convert,,,
207,Glory Belt,Accessory,Saint's Diamond,Grand Orgen,(Fruit),(Magical),(Accessories),,,,,,,,,,,,,,,Grand Orgen,Saint's Diamond,Convert,,,
208,Energy Pendant,Accessory,Unknown Gemstone,(Metal),(Threads),(Magical),(Accessories),,,,,,,,,,,,,,,Polishing Powder,Unknown Gemstone,Convert,,,
209,Gnade Ring,Accessory,Star Fragment,(Jewels),(General Goods),Startium,(Accessories),,,,,,,,,,,,,,,Pearl Crystal,Star Fragment,Convert,,,
210,Quartz Necklace,Accessory,Glowing Diatom,Amberlite,(Metal),(General Goods),(Accessories),,,,,,,,,,,,,,,Amberlite,Glowing Diatom,Convert,,,
211,Migratory Charm,Accessory,Dragon Wing,Creaminea,(Gases),(Fruit),(Accessories),,,,,,,,,,,,,,,Locket of Devotion,Dragon Wing,Convert,,,
212,Baron's Crown,Accessory,Golden Crown,Goldoterion,(Dragon Mat.),(Jewels),(Accessories),,,,,,,,,,,,,,,Goldoterion,Golden Crown,Convert,,,
213,Elixir Ring,Accessory,Elixir,Arc en Ciel,(Metal),(General Goods),(Accessories),,,,,,,,,,,,,,,Arc en Ciel,Elixir,Convert,,,
214,Memoria Bracelet,Accessory,Locket of Devotion,Migratory Charm,(Jewels),(Metal),(Accessories),,,,,,,,,,,,,,,,,,,,
215,Samasten Necklace,Accessory,Samasten,(Jewels),(Metal),,(Accessories),,,,,,,,,,,,,,,,,,,,
