#,Chapter,Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,F,I,L,W,Category 1,Category 2,Category 3,Category 4,Add Category 1,Add Category 2,From Recipe 1,From Requiring 1,From Recipe 2,From Requiring 2,SQ+1,SQ+2,ES+1,ES+2,ES+3
1,2,Explosive Uni,Attack,(Uni),(Gunpowder),(Fuel),,X,,,,(Bomb),,,,,,,,,,,,,,
2,2,Ice Caltrop,Attack,(Water),(Seafood),(Ore),(Supplement),,X,,,(Bomb),,,,,,Explosive Uni,Red Supplement,,,,,,,
3,2,Craft,Attack,(Uni),(Gunpowder),(Fuel),(Supplement),,,,X,(Bomb),,,,,,Explosive Uni,Blue Supplement,,,,,,,
4,2,Bomb,Attack,Crimson Ore,(Gunpowder),(Fuel),(Supplement),X,,,,(Bomb),,,,,,,,,,,,,,
5,2,Ice Bomb,Attack,Aqua Ore,(Water),(Seafood),(Supplement),,X,,,(Bomb),,,,,,Ice Caltrop,Aqua Ore,,,,,,,
6,4.5,Plajig,Attack,Lightning Core,(Ore),(Sand),(Supplement),,,X,,(Bomb),,,,,,,,,,,,,,
7,4.5,Luft,Attack,Wing Plant,(Gas),(Bug),(Supplement),,,,X,(Bomb),,,,,,,,,,,,,,
8,4,Norden Brand,Attack,Ice Bomb,Staltium,(Water),(Mystery),X,X,,,(Magic Tool),,,,,,Staltium,Ice Bomb,,,,,,,
9,4.5,Lightning Bell,Attack,Plajig,Staltium,(Gemstone),(Gas),,,X,X,(Magic Tool),,,,,,,,,,,,,,
10,6.5,Bubble Bullet,Attack,Bronze Eisen,Foamy Water,(Gunpowder),(Gas),,X,,X,(Bomb),,,,,,,,,,,,,,
11,7,Rose Bomb,Attack,Bomb Rod,Gunpowder Base,(Fuel),(Supplement),X,,,,(Bomb),,,,,,Bomb,Gunpowder Base,,,,,,,
12,6,Kleid Ice Bomb,Attack,Ice Bomb,Glass Flower,(Water),(Supplement),,X,,,(Bomb),,,,,,Ice Bomb,Glass Flower,,,,,,,
13,6.5,Strahl Plajig,Attack,Plajig,Lightning Sand,(Sand),(Supplement),,,X,,(Bomb),,,,,,Plajig,Lightning Sand,,,,,,,
14,4.5,Ratsel Luft,Attack,Luft,Mist Liquid,(Gas),(Supplement),,,,X,(Bomb),,,,,,Luft,Mist Liquid,,,,,,,
15,7,Fire Bottle,Attack,Rose Bomb,Blue Flame Ember,(Fuel),(Supplement),X,,,,(Magic Tool),,,,,,Rose Bomb,Blue Flame Ember,,,,,,,
16,6.5,Genesis Hammer,Attack,Marblestone,Degenesis Stone,(Dragon),(Metal),X,,X,,(Magic Tool),,,,,,,,,,,,,,
17,6.5,Vanish Siegel,Attack,Feather Draft,Ratsel Luft,(Gemstone),(Supplement),,X,,X,(Magic Tool),,,,,,Kleid Ice Bomb,Feather Draft,Ratsel Luft,Feather Draft,,,,,
18,9,Lunar Lamp,Attack,Saint's Diamond,Holy Drop,(Jewel),(Mystery),X,,,X,(Magic Tool),,,,,,,,,,,,,,
19,9,Eternal Fear,Attack,Meltstone,Crystal Element,(Stone),(Fuel),X,,,,(Magic Tool),,,,,,,,,,,,,,
20,10,Philosopher's Book,Attack,Philosopher's Stone,Arc en Ciel,Spirit Bottle,(Mystery),X,X,X,X,(Magic Tool),,,,,,,,,,,,,,
21,2,Grass Beans,Heal,(Medicinal),(Flower),(Plant),,,,,X,(Medicine),,,,,,,,,,,,,,
22,2,Dry Biscuit,Heal,Flour,Kurken Fruit,(Medicinal),(Supplement),X,,,,(Food),,,,,,Grass Beans,Flour,,,,,,,
23,2,Blessing Ointment,Heal,Bitter Root,(Medicinal),(Flower),(Supplement),,X,X,,(Medicine),,,,,,Grass Beans,Bitter Root,,,,,,,
24,3,Puni Jelly,Heal,Gelatin Powder,(Puniball),(Medicinal),(Water),,X,,,(Food),,,,,,Dry Biscuit,Gelatin Powder,,,,,,,
25,4.5,Rasen Pudding,Heal,Unknown Egg,Honey,(Food),(Spice),,X,X,,(Food),,,,,,,,,,,,,,
26,4.5,Trickling Breeze,Heal,Sky Bubble,Lucky Clover,(Gas),(Mushroom),X,,,X,(Medicine),,,,,,,,,,,,,,
27,4.5,Restoration Bottle,Heal,Healing Chip,Forest Sage,(Mushroom),(Gas),,X,,,(Medicine),,,,,,,,,,,,,,
28,4.5,Nectar,Heal,Red Puniball,Ancient Branch,(Puniball),(Elixir),,X,X,,(Medicine),,,,,,Restoration Bottle,Red Puniball,,,,,,,
29,6.5,Healing Ball,Heal,Traveler's Water Orb,Medium Medicine,(Lumber),(General Goods),,X,,X,(Medicine),,,,,,,,,,,,,,
30,6,Dynamic Syrup,Heal,Honey,Mutant Taun,(Beehive),(Fruit),X,,X,,(Medicine),,,,,,,,,,,,,,
31,6,Cocktail Leb,Heal,Dragon Egg,Rasen Pudding,(Food),(Fruit),X,X,,,(Food),,,,,,Rasen Pudding,Dragon Egg,,,,,,,
32,7,Goddess Cup,Heal,Holy Drop,Super Pure Water,(Medicine),(Puniball),,,X,X,(Medicine),,,,,,,,,,,,,,
33,6.5,Elixir,Heal,Dunkelheit,Dragon Meat,(Elixir),(Dragon),,X,,X,(Medicine),,,,,,Nectar,Dunkelheit,,,,,,,
34,2,Fish Oil,Buff,Sardine,Salt Grass,(Seafood),(Fuel),X,X,,,(Medicine),,,,,,,,,,,,,,
35,4,War Powder,Buff,Dream Mushroom,Mushroom Powder,(Bug),(Food),,,X,,(Medicine),,,,,,,,,,,,,,
36,4,Thorny Embrace,Debuff,Kumine Poison,Tough Vine,(Poison),(Flower),,,X,X,(Magic Tool),,,,,,,,,,,,,,
37,4.5,Energianica,Heal,Staltium,Ethereal Stone,(Lumber),(Mystery),X,,X,,(Magic Tool),,,,,,,,,,,,,,
38,4,Sundry Remedy,Buff,Spring Princess,Crimson Grass,(Medicinal),(Seafood),X,X,,X,(Medicine),,,,,,,,,,,,,,
39,5,Poison Smoke,Debuff,Poison Cube,Atonement Stinger,(Poison),(Mushroom),,,X,X,(Magic Tool),,,,,,,,,,,,,,
40,6.5,Mystic Robe,Buff,Heaven's String,Delphi Rose Incense,(Gas),(Mystery),,X,,X,(Magic Tool),,,,,,,,,,,,,,
41,5,Miracle Ebonyal,Buff,Taboo Drop,Esplante,(Bug),(Seafood),,X,X,,(Medicine),,,,,,War Powder,Taboo Drop,,,,,,,
42,5,Heroic Geist,Debuff,Mist Liquid,Ether Aqua,(Dragon),(Gas),X,,X,X,(Magic Tool),,,,,,Poison Smoke,Mist Liquid,,,,,,,
43,6.5,Astonomical Clock,Buff,Arc en Ciel,Criminea,(Magic Tool),(Mystery),,X,X,,(Magic Tool),,,,,,Criminea,Arc en Ciel,,,,,,,
44,2,Reaper's Scythe,Gathering,Large Bone,Polish Powder,(Metal),(Lumber),,X,,,(Gathering),,,,(Ore),(General Goods),Ingot,Large Bone,,,,,,,
45,2,Woodcutter's Axe,Gathering,Eiche,Polish Powder,(Metal),(Fuel),,,X,,(Gathering),,,,(Lumber),(Gas),,,,,,,,,
46,4,Hammer,Gathering,Ethereal Stone,Tough Log,Eroded Stone,(Mystery),X,,,,(Gathering),,,,(Lumber),(Stone),,,,,,,,,
47,6.5,Bomb Rod,Gathering,Holy Arbor Branch,Bomb,(Jewel),(Gunpowder),X,,,X,(Gathering),,,,(Gemstone),(Mystery),,,,,,,,,
48,3,Fishing Rod,Gathering,Delicious Bait,Alchemy Fibers,(Lumber),(Bug),,X,,,(Gathering),,,,(Thread),(Bug),,,,,,,,,
49,4,Bug Net,Gathering,Fragrant Honey Tree,Alchemy Fibers,(Lumber),(Gas),,,,X,(Gathering),,,,(Thread),(Fuel),,,,,,,,,
50,4,Compass,Gathering,Magic Tome Piece,Bronze Eisen,Spirit Flower,(Mystery),,,X,,(Gathering),,,,(Metal),,Bronze Eisen,Magic Tome Piece,,,,,X,,
51,6,Wind Shoes,Gathering,Spirit Bottle,Sorcery Rose,(Bug),(Puniball),X,,,X,(Gathering),,,,,,Sorcery Rose,Spirit Bottle,,,,,,,
52,4,Knapsack,Gathering,Beastial Air,Alchemy Paint,(General Goods),(Mystery),,,X,,(Gathering),,,,,,Beastial Air,Alchemy Paint,,,,,,,
53,6,Mirage Loupe,Gathering,Glass Flower,Saint's Diamond,(Metal),(Mystery),X,X,,,(Gathering),,,,,,Glass Flower,Saint's Diamond,,,,,,,
54,4,Scythe Axe,Gathering,Woodcutter's Axe,Reaper's Scythe,(Animal Product),(Lumber),,X,X,,(Gathering),,,,(Metal),,Reaper's Scythe,Woodcutter's Axe,,,,,,,
55,6.5,Bomb Hammer,Gathering,Bomb Rod,Hammer,(Dragon),(Mystery),X,,,X,(Gathering),,,,(Gunpowder),,Hammer,Bomb Rod,,,,,,,
56,4,Fishing Rod Net,Gathering,Bug Net,Fishing Rod,(Mushroom),(Food),,X,,X,(Gathering),,,,(Thread),,Fishing Rod,Bug Net,,,,,,,
57,6,Loupe Compass,Gathering,Magic Tome Piece,Bronze Eisen,Spirit Flower,(Mystery),X,X,X,,(Gathering),,,,,,Compass,Mirage Loupe,,,,,,,
58,6,Exploration Set,Gathering,Wind Shoes,Knapsack,(General Goods),(Bug),X,,X,X,(Gathering),,,,,,Knapsack,Wind Shoes,,,,,,,
59,2,Red Supplement,Synthesis,(Flower),(Water),,,X,,,,(Supplement),,,,(Fuel),(Gunpowder),,,,,,,,,
60,2,Blue Supplement,Synthesis,(Seafood),(Water),,,,X,,,(Supplement),,,,(Flower),(Gas),,,,,,,,,
61,2,Yellow Supplement,Synthesis,(Sand),(Water),,,,,X,,(Supplement),,,,(Ore),(Thread),,,,,,,,,
62,2,Green Supplement,Synthesis,(Plant),(Water),,,,,,X,(Supplement),,,,(Lumber),(Stone),,,,,,,,,
63,2,Polish Powder,Synthesis,Ashen Sand,(Sand),(Ore),,O,,X,,(General Goods),,,,,,,,,,,,,,
64,2,Zettel,Synthesis,Scrap Paper,(Plant),(Water),(Supplement),X,X,,,(General Goods),(Fuel),,,,,,,,,X,,,,
65,3,Delicious Bait,Synthesis,Flour,Kumine Fruit,(Bug),(Spice),,X,,,(General Goods),(Food),,,(Fruit),(Seafood),Flour,Kumine Fruit,,,,,,,
66,4,Alchemy Paint,Synthesis,Rainbow Grape,Mixing Oil,(Flower),(Bug),,X,X,,(General Goods),(Poison),,,(Mystery),,Mixing Oil,Rainbow Grape,,,,,,,
67,6,Delphi Rose Incense,Synthesis,Rosen Leaf,Traveler's Water Orb,(Mushroom),(Beehive),X,,,X,(General Goods),(Flower),,,(Gas),(Medicinal),Traveler's Water Orb,Rosen Leaf,,,X,X,,,
68,2,Ingot,Synthesis,Amatite Ore,(Ore),(Fuel),,X,,,,(Ingot),(Metal),,,,,,,,,,,,,
69,3,Bronze Eisen,Synthesis,Koberinite,Amatite Ore,(Ore),(Fuel),X,,,,(Ingot),(Metal),,,,,Ingot,Koberinite,,,,,,,
70,4,Staltium,Synthesis,Cometstone,Pentanite,(Fuel),(Mystery),,,X,,(Ingot),(Metal),,,,,Bronze Eisen,Cometstone,,,,,,,
71,6.5,Criminea,Synthesis,Degenesis Stone,Mordinite,(Elixir),(Fuel),,X,,X,(Ingot),(Metal),,,,,Staltium,Degenesis Stone,,,,,,,
72,7,Goldoterion,Synthesis,Goldinite,Septrin,(Dragon),(Supplement),X,,X,,(Ingot),(Metal),,,,,,,,,,,,,
73,2,Cloth,Synthesis,(Thread),(Animal Product),(Supplement),,,,X,,(Cloth),,,,,,,,,,,,,,
74,2,Natural Cloth,Synthesis,Alchemy Fibers,Plant Essence,(Plant),(Animal Product),,,X,X,(Cloth),(Plant),,,,,Cloth,Alchemy Fibers,,,,,,,
75,4,Beastial Air,Synthesis,Animal Hide,Dragon Wing,(Thread),(Animal Product),,X,X,,(Cloth),(Animal Product),,,,,Natural Cloth,Animal Hide,,,,,,,
76,6,Sorcery Rose,Synthesis,Delphi Rose,Arbor Ivy,(Flower),(General Goods),X,X,,,(Cloth),(Gas),,,,,Beastial Air,Delphi Rose,,,,,,,
77,7,Eldrocode,Synthesis,Heaven's String,Mythical Hide,(Thread),(Supplement),,,X,,(Cloth),(Jewel),,,,,,,,,,,,,
78,2,Pearl Crystal,Synthesis,Shell Pearl,Ashen Sand,(Gemstone),(Puniball),,X,,O,(Jewel),,,,(Medicinal),(Food),Polish Powder,Shell Pearl,,,,,,,
79,4,Amberlite,Synthesis,Amber Crystal,Amber Fragment,Polish Powder,(Bug),X,,,X,(Jewel),,,,(Stone),(Bug),Pearl Crystal,Amber Crystal,,,,,,,
80,6.5,Spirinite,Synthesis,Emerald Glass,Magnemaloma,(Gemstone),(Sand),,O,X,,(Jewel),,,,(Poison),,Amberlite,Emerald Glass,,,,,X,,
81,6.5,Saint's Diamond,Synthesis,Holy Arbor Crystal,Holy Stone Fragment,(Gemstone),(Puniball),,X,,X,(Jewel),,,,(Mystery),,Spirinite,Holy Arbor Crystal,,,,,X,,
82,6.5,Arc en Ciel,Synthesis,Rainbow Gemstone,Gold Puniball,(General Goods),(Mystery),X,X,X,X,(Jewel),,,,(Elixir),,Saint's Diamond,Rainbow Gemstone,,,,,X,X,
83,2,Honey,Synthesis,(Beehive),(Flower),(Supplement),,X,O,,X,(Spice),,,,(Fuel),,,,,,,,,,
84,4,Eltz Sugar,Synthesis,Nectar Rock,Honey,(Fuel),(Supplement),X,,,,(Spice),,,,(Sand),,Honey,Nectar Rock,,,X,,,,
85,4,Traveler's Water Orb,Synthesis,Foamy Water,Zettel,(Fruit),(Seafood),,X,O,X,(Water),(Mystery),,,,,Zettel,Foamy Water,,,,,X,,
86,4,Super Pure Water,Synthesis,Traveler's Water Orb,Holy Tree Leaf,(Lumber),(Sand),,X,,,(Water),,,,(Medicinal),,,,,,X,X,,,
87,3,Healing Chip,Synthesis,Mixing Oil,Dried Lumber,(Fuel),(Mushroom),X,,X,,(Medicinal),(Gas),,,(Lumber),(Poison),Building Material,Mixing Oil,,,,,,,
88,6.5,Holy Drop,Synthesis,Holy Tree Leaf,Taboo Drop,(Puniball),(Mystery),,X,X,,(Medicinal),(Elixir),,,(Mystery),(Water),Taboo Drop,Holy Tree Leaf,,,,,,,
89,5,Poison Cube,Synthesis,Beast Venom Pouch,Flour,(Poison),(Spice),,,X,X,(Poison),,,,(Fuel),(Gas),Flour,Beast Venom Pouch,,,X,X,,,
90,5,Taboo Drop,Synthesis,Underworld Rotwood,Poison Cube,(Dragon),(Poison),X,X,,,(Poison),,,,(Elixir),,Poison Cube,Underworld Rotwood,,,,,X,,
91,6.5,Lightning Sand,Synthesis,Emerald Glass,Lightning Bell,(Sand),(Metal),,,X,O,(Sand),,,,(Metal),,Lightning Bell,Emerald Glass,,,,,,,
92,6.5,Marblestone,Synthesis,Degenesis Stone,Stone Material,(General Goods),(Gemstone),O,,X,O,(Stone),,,,(Mystery),,Stone Material,Degenesis Stone,,,,,,,
93,7,Gunpowder Base,Synthesis,Smokey Charcoal,Magma Powder,(Lumber),(Gas),X,,O,,(Gunpowder),,,,(Poison),,,,,,,,,,
94,7,Blue Flame Ember,Synthesis,Eternal Fire,Gunpowder Base,(Sand),(Mystery),X,,,X,(Gunpowder),(Fuel),,,(Dragon),,Gunpowder Base,Eternal Fire,,,,,,,
95,2,Mixing Oil,Synthesis,Natural Oil,Palma Fruit,(Fruit),(Supplement),X,,O,,(Fuel),,,,(Gas),,,,,,,,,,
