#,Chapter,Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,F,I,L,W,Category 1,Category 2,Category 3,Category 4,Add Category 1,Add Category 2,From Recipe 1,From Requiring 1,From Recipe 2,From Requiring 2,SQ+1,SQ+2,ES+1,ES+2,ES+3
96,6.5,Meltstone,Synthesis,Solflower,Marblestone,(Dragon),(Ore),X,,,X,(Fuel),(Stone),,,,,Marblestone,Solflower,,,,,,,
97,2,Flour,Synthesis,Wasser Wheat,Scrap Paper,(Fuel),,O,,X,,(Food),,,,(Gunpowder),,,,,,,,,,
98,3,Gelatin Powder,Synthesis,Large Bone,(Animal Product),(Seafood),(Puniball),X,X,,,(Food),(Medicinal),,,(Supplement),,,,,,X,,,,
99,2,Alchemy Fibers,Synthesis,Cotton Grass,(Plant),(Fuel),(Supplement),,,X,X,(Thread),,,,(General Goods),,Cloth,Cotton Grass,,,,,,,
100,6.5,Heaven's String,Synthesis,Holy Stone Fragment,Alchemy Fibers,(Seafood),(Plant),,X,,X,(Thread),(Mystery),,,(Animal Product),(General Goods),Alchemy Fibers,Holy Stone Fragment,,,,,,,
101,4,Composite Plate,Synthesis,Ingot,Building Material,(Puniball),(Fuel),,X,X,O,(Lumber),(Metal),,,,,Building Material,Ingot,,,,,,,
102,6.5,Holy Nut,Synthesis,Holy Arbor Branch,Composite Plate,(Elixir),(Mystery),O,,,X,(Lumber),(Mystery),,,(Fuel),,Composite Plate,Holy Arbor Branch,,,,,,,
103,4,Mist Liquid,Synthesis,Old Magic Tome,Traveler's Water Orb,(Fuel),(Mushroom),,O,,X,(Gas),,,,(General Goods),,Traveler's Water Orb,Old Magic Tome,,,,,,,
104,6.5,Feather Draft,Synthesis,Wind Core,Mist Liquid,(Dragon),(Animal Product),X,,X,X,(Gas),,,,(Animal Product),,,,,,,,,,
105,4,Puni Leather,Synthesis,Giant Puniball,Natural Cloth,(Puniball),(Mushroom),,X,X,,(Animal Product),(Puniball),,,,,Natural Cloth,Giant Puniball,,,,,,,
106,6,Master Leather,Synthesis,Mythical Hide,Giant Claw,(Dragon),(Fruit),X,,,X,(Animal Product),(Dragon),,,,,,,,,,,,,
107,6,Glass Flower,Synthesis,Roteswasser Tonic,Delphi Rose Incense,(Flower),(Plant),O,X,,,(Mystery),(Jewel),,,(Plant),,Delphi Rose Incense,Roteswasser Tonic,,,,,,,
108,5,Spirit Bottle,Synthesis,Lapis Papillion,Shining Sand,(Bug),(Gemstone),X,X,X,X,(Mystery),(General Goods),,,(Jewel),(Elixir),Alchemy Paint,Lapis Papillion,,,,,,,
109,6.5,Crystal Element,Synthesis,Septrin,Golem Core,(Gemstone),(Supplement),X,X,X,X,(Mystery),(Gunpowder),(Water),(Sand),(Bug),(Flower),Spirit Bottle,Septrin,,,,,,X,
110,10,Philosopher's Stone,Synthesis,Red Stone,Crystal Element,Dragon's Eye,(Elixir),O,X,X,O,(Elixir),(Supplement),(Jewel),(Mystery),,,Crystal Element,Red Stone,,,,,,X,X
111,4.5,Plant Seed,Seed,Sapling Branch,(Spice),(Uni),(Plant),,,,X,(Seed),,,,,,,,,,,,,,
112,4.5,Stone Seed,Seed,Stalactite Fragment,(Spice),(Uni),(Stone),,,X,,(Seed),,,,,,Plant Seed,Stalactite Fragment,,,,,,,
113,6.5,Fire Seed,Seed,Flame Black Sand,(Spice),(Uni),(Gunpowder),X,,,,(Seed),,,,,,Stone Seed,Flame Black Sand,,,,,,,
114,4.5,Water Seed,Seed,Plant Essence,(Spice),(Uni),(Seafood),,X,,,(Seed),,,,,,Plant Seed,Plant Essence,,,,,,,
115,6.5,Mystic Seed,Seed,Holy Stone Fragment,(Spice),(Uni),(Stone),X,X,X,X,(Seed),,,,,,Water Seed,Holy Stone Fragment,,,,,,,
116,2,Handmade Staff,Weapon,Ingot,(Ingot),(Lumber),(Animal Product),X,,,,(Weapon),,,,,,,,,,,,,,
117,3,Helioprox,Weapon,Bronze Eisen,Fragrant Honey Tree,(Ingot),(Mystery),,,X,,(Weapon),,,,,,Handmade Staff,Bronze Eisen,,,,,,,
118,4,Grim Quartz,Weapon,Staltium,Cave Coral,(Ingot),(Jewel),,X,X,,(Weapon),,,,,,Helioprox,Staltium,,,,,,,
119,6.5,Rune Code,Weapon,Criminea,Spirinite,(Ingot),(Elixir),X,,,X,(Weapon),,,,,,Grim Quartz,Criminea,,,,,,,
120,7,Celestial Seeker,Weapon,Goldoterion,Holy Nut,(Ingot),(Mystery),X,,X,,(Weapon),,,,,,Rune Code,Goldoterion,,,,,,,
121,3,Practise Flute,Weapon,Ingot,(Ingot),(Ore),(Flower),,,,X,(Weapon),,,,,,,,,,,,,,
122,3,Crepusculum,Weapon,Bronze Eisen,Sapling Branch,(Ingot),(Gas),X,,,,(Weapon),,,,,,Practise Flute,Bronze Eisen,,,,,,,
123,4,Virgin Snow,Weapon,Staltium,Pearl Crystal,(Ingot),(Water),,,X,X,(Weapon),,,,,,Crepusculum,Staltium,,,,,,,
124,6.5,Concert Mistress,Weapon,Criminea,Glass Flower,(Ingot),(Bug),X,X,,,(Weapon),,,,,,Virgin Snow,Criminea,,,,,,,
125,7,Ethereal Tone,Weapon,Goldoterion,Saint's Diamond,(Ingot),(Gas),,X,,X,(Weapon),,,,,,Concert Mistress,Goldoterion,,,,,,,
126,2,Weathered Sword,Weapon,Ingot,(Ingot),(Animal Product),(Seafood),,,X,,(Weapon),,,,,,,,,,,,,,
127,3,Colossal Edge,Weapon,Bronze Eisen,Stalactite Fragment,(Ingot),(Gunpowder),X,,,,(Weapon),,,,,,Weathered Sword,Bronze Eisen,,,,,,,
128,4,Initiator,Weapon,Staltium,Rusted Sword,(Ingot),(Poison),,X,X,,(Weapon),,,,,,Colossal Edge,Staltium,,,,,,,
129,6.5,Schwartz Thruster,Weapon,Criminea,Taboo Drop,(Ingot),(Mystery),X,,,X,(Weapon),,,,,,Initiator,Criminea,,,,,,,
130,7,Lord Guardian,Weapon,Goldoterion,Holy Drop,(Ingot),(Jewel),X,,X,,(Weapon),,,,,,Schwartz Thruster,Goldoterion,,,,,,,
131,2,Stake Hammer,Weapon,Ingot,(Ingot),(Fruit),(Stone),,X,,,(Weapon),,,,,,,,,,,,,,
132,3,Clairempathy,Weapon,Bronze Eisen,Fairystone Fragment,(Ingot),(Mystery),,,,X,(Weapon),,,,,,Stake Hammer,Bronze Eisen,,,,,,,
133,4,Destruction,Weapon,Staltium,Amber Fragment,(Ingot),(Seafood),X,X,,,(Weapon),,,,,,Clairempathy,Staltium,,,,,,,
134,6.5,Holy Torrent,Weapon,Criminea,Beast Fossil,(Ingot),(Jewel),,X,X,,(Weapon),,,,,,Destruction,Criminea,,,,,,,
135,7,Brave Emblem,Weapon,Goldoterion,Blue Flame Ember,(Ingot),(Dragon),,X,X,X,(Weapon),,,,,,Holy Torrent,Goldoterion,,,,,,,
136,6,Pilgrimage Staff,Weapon,Ingot,(Ingot),(Lumber),(Gas),,X,,,(Weapon),,,,,,,,,,,,,,
137,6,Forest Bell,Weapon,Bronze Eisen,Nightglow Flower,(Ingot),(Plant),,,,X,(Weapon),,,,,,Pilgrimage Staff,Bronze Eisen,,,,,,,
138,6,Training Path,Weapon,Staltium,Amberlite,(Ingot),(Stone),,X,X,,(Weapon),,,,,,Forest Bell,Staltium,,,,,,,
139,6.5,Holy Arbor Staff,Weapon,Criminea,Holy Arbor Branch,(Ingot),(Mystery),X,,,X,(Weapon),,,,,,Training Path,Criminea,,,,,,,
140,7,Occult Wisdom,Weapon,Goldoterion,Crystal Element,(Ingot),(Elixir),X,X,,,(Weapon),,,,,,Holy Arbor Staff,Goldoterion,,,,,,,
141,4.5,Iron Claws,Weapon,Ingot,(Ingot),(Gemstone),(Seafood),,,,X,(Weapon),,,,,,,,,,,,,,
142,4.5,Krieger's Talon,Weapon,Bronze Eisen,Ethereal Stone,(Ingot),(Seafood),,,X,,(Weapon),,,,,,Iron Claws,Bronze Eisen,,,,,,,
143,4.5,Hail Crunch,Weapon,Staltium,Sawe Fish,(Ingot),(Poison),,X,,X,(Weapon),,,,,,Krieger's Talon,Staltium,,,,,,,
144,6.5,Wind Slicer,Weapon,Criminea,Trihorn,(Ingot),(Dragon),,,X,X,(Weapon),,,,,,Hail Crunch,Criminea,,,,,,,
145,7,Oren Herald,Weapon,Goldoterion,Spirit Bottle,(Ingot),(Mystery),,X,,X,(Weapon),,,,,,Wind Slicer,Goldoterion,,,,,,,
146,2,Kurken Sweats,Armor,Cloth,Kurken Fruit,(Cloth),(Thread),,X,,,(Armor),,,,,,,,,,,,,,
147,2,Noble Tunic,Armor,Cloth,Rainbow Grape,(Cloth),(Flower),,,,X,(Armor),,,,,,,,,,,,,,
148,2,Leather Protector,Armor,Cloth,Animal Hide,(Cloth),(Animal Product),,,X,,(Armor),,,,,,,,,,,,,,
149,2,Chain Vest,Armor,Natural Cloth,Roteswasser Tonic,(Cloth),(Metal),X,,,,(Armor),,,,,,Kurken Sweats,Natural Cloth,Noble Tunic,Natural Cloth,,,,,
150,2,Border Scale,Armor,Natural Cloth,Old Knight Emblem,(Cloth),(Stone),,X,,,(Armor),,,,,,Leather Protector,Natural Cloth,,,,,,,
151,4,Radiant Plate,Armor,Beastial Air,Bronze Eisen,(Cloth),(Ore),,,X,,(Armor),,,,,,Border Scale,Beastial Air,,,,,,,
152,4,Skuller Coat,Armor,Beastial Air,Forest Sage,(Cloth),(Thread),X,,,X,(Armor),,,,,,Noble Tunic,Natural Cloth,Chain Vest,Natural Cloth,,,,,
153,4,Frost Armor,Armor,Puni Leather,Ice Bomb,(Cloth),(Water),,X,,X,(Armor),,,,,,Radiant Plate,Puni Leather,,,,,,,
154,6.5,Charade Lumont,Armor,Puni Leather,Amberlite,(Cloth),(Medicinal),X,,X,,(Armor),,,,,,Skuller Coat,Puni Leather,,,,,,,
155,4,Fairy Cloak,Armor,Puni Leather,Spirit Flower,(Cloth),(Flower),,X,,X,(Armor),,,,,,Chain Vest,Puni Leather,,,,,,,
156,6.5,Golden Mail,Armor,Sorcery Rose,Goldinite,(Cloth),(Jewel),X,,,,(Armor),,,,,,Frost Armor,Sorcery Rose,,,,,,,
157,6.5,Darkness Dress,Armor,Sorcery Rose,Alchemy Paint,(Cloth),(Beehive),,X,,X,(Armor),,,,,,Fairy Cloak,Sorcery Rose,,,,,,,
158,6.5,Fortress Armor,Armor,Master Leather,Heroic Spirit,(Cloth),(Dragon),X,X,,,(Armor),,,,,,Golden Mail,Master Leather,,,,,,,
159,6.5,Sage's Cloak,Armor,Master Leather,Dragon Eye,(Cloth),(Elixir),,X,X,,(Armor),,,,,,Darkness Dress,Master Leather,,,,,,,
160,7,Stark Cologne,Armor,Eldrocode,Beast Spirit Armor,(Cloth),(Dragon),X,,,X,(Armor),,,,,,Fortress Armor,Eldrocode,Sage's Cloak,Eldrocode,,,,,
161,2,Energy Pendant,Accessory,Unknown Gemstone,(Gemstone),(Metal),(Mystery),,,X,,(Accessory),,,,,,Polish Powder,Unknown Gemstone,,,,,,,
162,4,Gnardi Ring,Accessory,Bronze Eisen,Polish Powder,(Jewel),(Mystery),X,,,,(Accessory),,,,,,Pearl Crystal,Bronze Eisen,,,,,,,
163,6.5,Frostfire Earring,Accessory,Blue Flame Riverstone,Polish Powder,(Gemstone),(Metal),X,X,,,(Accessory),,,,,,Boltwind Earring,Blue Flame Riverstone,,,,,,,
164,6.5,Boltwind Earring,Accessory,Riverstone,Polish Powder,(Gemstone),(Metal),,,X,X,(Accessory),,,,,,,,,,,,,,
165,6.5,Exorcism Brooch,Accessory,Holy Stone Fragment,Holy Nut,(Medicinal),(Thread),,,X,,(Accessory),,,,,,Holy Nut,Holy Stone Fragment,,,,,,,
166,5,Quartz Necklace,Accessory,Beast Scales,Amberlite,(Sand),(Fuel),,X,,,(Accessory),,,,,,Amberlite,Beast Scales,,,,,,,
167,6.5,Heated Bangle,Accessory,Heroic Spirit,Spirinite,(Metal),(Fuel),X,,X,,(Accessory),,,,,,Spirinite,Heroic Spirit,,,,,,,
168,6.5,Godspeed Boots,Accessory,Fairy Segment,Master Leather,(Gas),(Animal Product),,,X,X,(Accessory),,,,,,Master Leather,Fairy Segment,,,,,,,
169,7,Migratory Charm,Accessory,Dragon Wing,Marbled Stone,(Fruit),(Mystery),,X,,X,(Accessory),,,,,,,,,,,,,,
170,6.5,Fairystone Chain,Accessory,Eternal Crystal,Saint's Diamond,(Gunpowder),(Dragon),,,X,,(Accessory),,,,,,Saint's Diamond,Eternal Crystal,,,,,,,
171,7,Baron's Crown,Accessory,Golden Crown,Goldoterion,(Metal),(Jewel),X,,,,(Accessory),,,,,,Goldoterion,Golden Crown,,,,,,,
172,6.5,Elixir Ring,Accessory,Elixir,Arc en Ciel,(Elixir),(Metal),,X,,X,(Accessory),,,,,,Arc en Ciel,Elixir,,,,,,,
173,3,Building Material,Synthesis,Eiche,(Lumber),(Fruit),,,,O,X,(Lumber),,,,,,,,,,,,,,
174,3,Stone Material,Synthesis,Eroded Stone,(Stone),(Fuel),,,X,,,(Stone),,,,,,,,,,,,,,
175,3,Seaweed Soil,Synthesis,Salt Grass,Soft Sand,(Sand),(Water),,O,,X,(Sand),,,,,,,,,,,,,,
176,3,Soft Rubber Stone,Synthesis,(Fruit),(Sand),(Puniball),(Supplement),X,,X,,(Magic Tool),,,,(Stone),,,,,,,,,,
177,4.5,Monster Attractor,Synthesis,Fairystone Fragment,Rainbow Grape,(Poison),(Gas),,,,X,(General Goods),(Magic Tool),,,(Mushroom),,,,,,,,,,
178,4.5,Powerful Fish Bait,Synthesis,Kumine Fruit,Rainbow Grape,(Seafood),(Mushroom),X,,X,,(General Goods),(Food),,,(Medicinal),,Delicious Bait,Fragrant Honey Tree,,,,,,,
179,6,Prosthetic Arm,Synthesis,Resonance Orb,Staltium,(Dragon),(Mystery),,O,X,,(Metal),,,,(Mystery),,,,,,,,,,
180,8,Super Steel Gear,Synthesis,Jade Water,Staltium,(Ore),(Flower),X,,,O,(Metal),,,,(General Goods),,,,,,,,,,
181,7,Pynnor Key,Rare,Old Pynnor Key,Holy Drop,,,,X,X,,(Important),,,,,,,,,,,,,,
182,10,Red Stone,Synthesis,Underworld Core,Holy Drop,Taboo Drop,Dragon's Eye,X,,,X,(Elixir),(Mystery),,,(Medicinal),(Puniball),,,,,X,X,X,X,
183,10,Crimson Stone,Rare,Queen's Treasure,,,,X,X,X,X,(Important),,,,,,Red Stone,Queen's Treasure,,,,,,,
184,6.5,Resort Woodchip,Remodeling,Soleil Fruit,,,,X,,,X,(Important),,,,,,Healing Chip,Soleil Fruit,,,,,,,
185,6.5,Plain Lumber,Remodeling,Grizzly Wood,,,,X,,X,,(Important),,,,,,Holy Nut,Grizzly Wood,,,,,,,
186,6.5,Mastery Paint,Remodeling,Akashia Sap,,,,,X,,X,(Important),,,,,,Alchemy Paint,Akashia Sap,,,,,,,
187,7,Royal Tilestone,Remodeling,Waterproof Oil,,,,,,X,X,(Important),,,,,,Marblestone,Waterproof Oil,,,,,,,
188,7,Bloodlust Tablet (DLC),Attack,Serene Spirit Water,Miracle Ebonyal,(Elixir),(Puniball),,X,X,,(Medicine),,,,,,Thorny Embrace,Serene Spirit Water,,,,,,,
189,7,Grudge Globe (DLC),Attack,,,,,,,,,,,,,,,Meltstone,Lost Material,,,,,,,
