#,Name,Type,Category 1,Category 2,Category 3,Category 4,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,F,WA,WI,E,Attribute Value,Exclusive,Disassembles To
118,Precious Stone,Synthesis,(Jewel),,,,Abrasive x2,Twin Color Corundum,Polarized Gem,(Liquid),X,,X,X,25,,
119,Twin Color Corundum,Synthesis,(Jewel),(Synthesis),,,Red Clay x2,Blue Clay x2,Supplement - White,(Fuel),X,X,,,20,,
120,Polarized Gem,Synthesis,(Jewel),(Synthesis),,,Green Clay x2,Marine Clay x2,Supplement - Black,(Fuel),,,X,X,20,,
121,Comet Crest Stone,Synthesis,(Jewel),(Synthesis),,,Precious Stone,Supplement - Rainbow,(Antique),(Ancient Power),X,X,X,X,20,,
122,Holinic,Synthesis,(Metal),,,,Holinica Ore x2,(Fuel),,,X,,,,20,,
123,Dark Iron,Synthesis,(Metal),(Sundry),,,Dark Iron Ore x2,(Fuel),,,X,,,,20,,
124,Algemein Plywood,Synthesis,(Lumber),(Sundry),,,Palma Board,(Natural),(Lumber),(Oil),,,,X,25,,Lumber
125,Ziegel Nugget,Synthesis,(Metal),(Ore),,,Leichester Meteorite Iron,(Clay),(Fuel),(Supplement),X,,,X,30,,Old Stone (this is quite often a good idea)
126,Cole Medapaid,Synthesis,(Metal),,,,Blazing Ore,Holinic,(Supplement),(Fuel),X,,,,30,,
127,Dark Steel Plate,Synthesis,(Metal),(Sundry),,,Dark Iron x3,(Water),(Fuel),,X,,,,40,,Dark Iron
128,Holinic Steel Plate,Synthesis,(Metal),,,,Holinic x2,(Water),(Fuel),,X,,,,35,,Holinic
129,Aroma Materia,Synthesis,(Aroma),(Jewel),(Ore),(Synthesis),(Slag Part),(Water),(Medic. Ing.),(Mystery),X,X,X,X,15,,
130,Sun Flower,Synthesis,(Ancient Power),(Elixir),(Jewel),(Metal),Scrap Metal x9,Dunkelheit,Aroma Materia,(Dragon Material),X,X,X,X,30,,
131,Floater Unit,Synthesis,(Ancient Power),,,,Gravicrystal x4,Abrasive x4,(Lumber),(Metal),X,X,X,X,25,Lotte,
132,Ingot,Synthesis,(Ingot),,,,(Ore),(Ore),(Fuel),,X,,,,15,,
133,Holinicait,Synthesis,(Ingot),,,,Holinica Ore x2,(Ore),(Ore),(Fuel),X,,,,20,,
134,Shuvea Metal,Synthesis,(Ingot),,,,Dark Iron,(Ore),(Fuel),,X,,,X,15,,
135,Alto Metal,Synthesis,(Ingot),,,,(Ancient Relic),(Ore),(Ore),(Fuel),X,,,X,15,,
136,Meteonite,Synthesis,(Ingot),,,,Leichester Meteorite Iron x3,(Ore),(Fuel),(Fuel),X,,X,X,15,,
137,Halmolium,Synthesis,(Ingot),,,,Supplement - Rainbow,(Elixir),(Ore),(Fuel),X,X,X,X,10,,
138,Cloth,Synthesis,(Fabric),,,,(Thread),(Thread),(Liquid),,,,X,,10,,
139,Mofcott,Synthesis,(Fabric),,,,Handspun Rabbit Yarn,(Cloth),(Thread),(Liquid),,X,X,,10,,
140,Silkis Feather,Synthesis,(Fabric),,,,(Feather),(Cloth),(Thread),(Liquid),,,X,,30,,
141,Alto Cloth,Synthesis,(Fabric),,,,(Mystery),(Cloth),(Thread),(Liquid),,,X,X,15,,
142,Scale Cloth,Synthesis,(Fabric),,,,Giant Scale,(Cloth),(Animal),(Liquid),X,,X,,20,,
143,Velvetis,Synthesis,(Fabric),,,,Mysterious Cloth,Supplement - Rainbow,(Cloth),(Liquid),X,X,X,X,10,,
144,Lumber,Synthesis,(Wood),,,,(Lumber),(Lumber),(Oil),,,X,,X,5,,
145,Palma Wood,Synthesis,(Wood),,,,Palma Board x2,(Lumber),(Oil),,,X,,X,10,,
146,Mixed Wood,Synthesis,(Wood),,,,Algemein Plywood x2,(Lumber),(Oil),,,X,,X,15,,
147,Alto Wood,Synthesis,(Wood),,,,Ancient Tree Splinter,(Lumber),(Oil),,,X,,X,15,,
148,Mystix,Synthesis,(Wood),,,,Mossy Driftwood,(Mystery) (Lumber),(Oil),,,X,X,X,10,,
149,Yggdras,Synthesis,(Wood),,,,Alto Wood,(Ancient Power) (Lumber),(Oil),,X,X,X,X,10,,
150,Eyedrops of Truth,Synthesis,(Liquid),(Medicine),,,Leichester Meteorite Iron,Dragon Cup,(Liquid),(Supplement),,X,X,,25,,
151,Mini Sound Machine,Synthesis,(Ancient Power),(Metal),,,(Ingot),(Ancient Power),(Ancient Relic),(Supplement),X,,,X,20,Stera,
152,Wonder Drug of Tranquillity,Synthesis,(Medicine),(Medic. Ing.),(Seasoning),,(Elixir),(Medic. Ing.),(Water),,,X,X,X,15,Stera,
153,Noble Suit,Synthesis,(Cloth),,,,Silkis Feather,Handspun Rabbit Yarn x2,(Cloth),,,,X,,20,Stera,
154,Formal Dinner Suit,Synthesis,(Cloth),(Thread),,,Silkis Feather,Ancient Gold Thread,(Jewel),(Cloth),,,X,X,30,Stera,
155,Ship Clan's Bell,Weapon,(Weapon - Bell),,,,(Ingot),(Lumber),(Metal),,X,,,,10,,
156,Resonance Chime,Weapon,(Metal),(Weapon - Bell),,,(Weapon - Bell),(Ingot),(Lumber),(Supplement),,,,X,20,,
157,White Winged Bell,Weapon,(Metal),(Weapon - Bell),,,(Weapon - Bell),Shuvea Metal,Palma Wood,(Supplement),,X,X,,20,,
158,Sea Alchemist's Bell,Weapon,(Metal),(Weapon - Bell),,,(Weapon - Bell),Halmolium,Mystix,(Supplement),X,X,X,,25,,
159,Convenient Broom,Weapon,(Lumber),(Weapon - Broom),,,Lumber x2,(Plant),(Thread),,,,,X,10,,
160,Stylish Broom,Weapon,(Lumber),(Weapon - Broom),,,(Weapon - Broom),Palma Wood,(Fabric),(Plant),,,X,X,10,,
161,Magia Sumonitora,Weapon,(Lumber),(Weapon - Broom),,,Alto Wood,Gravicrystal,(Mystery),(Dragon Material),X,,X,,25,,
162,Alchemist's Broom,Weapon,(Lumber),(Weapon - Broom),,,(Weapon - Broom),Yggdras,(Fabric),(Plant),X,X,X,X,20,,
163,Sea Clan's Charm,Weapon,(Weapon - Talisman),,,,Lumber,Dusk Sea Sand x3,(Clay),(Supplement),,X,,X,10,,
164,Elemental Charm,Weapon,(Weapon - Talisman),,,,(Weapon - Talisman),(Wood),(Ore),(Supplement),X,X,X,X,5,,
165,Lunic Charm,Weapon,(Metal),(Weapon - Talisman),,,(Weapon - Talisman),Alto Wood,Crystal Ball,(Supplement),X,,,,25,,
166,Dragon Scale Charm,Weapon,(Dragon Material),(Weapon - Talisman),,,(Weapon - Talisman),Sand Dragon Scale,Halmolium,(Supplement),X,X,X,X,20,,
167,Magician's Ring,Weapon,(Weapon - Ring),,,,Ingot,(Ore),(Metal),(Supplement),X,,X,,10,,
168,Sword Manipulation Ring,Weapon,(Metal),(Weapon - Ring),,,(Weapon - Ring),(Ingot),(Ancient Relic),(Supplement),X,,X,,15,,
169,Demonkin Ring,Weapon,(Metal),(Weapon - Ring),,,(Weapon - Ring),Alto Metal,(Dragon Material),(Supplement),X,X,X,,20,,
170,Orbis Spiritis,Weapon,(Metal),(Weapon - Ring),,,(Weapon - Ring),Meteonite,(Jewel),(Supplement),X,X,X,X,20,,
171,Crystal Twin Swords,Weapon,(Weapon - Twin Sword),,,,(Ingot),(Lumber),(Ore),(Supplement),,,X,X,15,,
172,Silver Twin Swords,Weapon,(Metal),(Weapon - Twin Sword),,,(Weapon - Twin Sword),(Ingot),Abrasive x3,(Supplement),X,,X,,15,,
173,Bloody Claws,Weapon,(Metal),(Weapon - Twin Sword),,,(Weapon - Twin Sword),Shuvea Metal,(Poison),(Supplement),X,,X,,20,,
174,Air Foecutters,Weapon,(Metal),(Weapon - Twin Sword),,,(Weapon - Twin Sword),Meteonite,Super Pure Water,(Supplement),,X,X,X,25,,
175,Flame Bunker,Weapon,(Weapon - Pile Driver),,,,(Ingot),Bomb,Abrasive x2,(Supplement),X,,,,10,,
176,Armored Bunker,Weapon,(Gunpowder),(Weapon - Pile Driver),,,(Weapon - Pile Driver),(Ingot),Holinicait,(Ore),X,,,X,15,,
177,Ancient Heat Bunker,Weapon,(Ancient Power),(Antique),(Gunpowder),(Weapon - Pile Driver),(Weapon - Pile Driver),Alto Metal,(Ancient Relic),,X,,X,,15,,
178,Chronicle Bunker,Weapon,(Ancient Power),(Gunpowder),(Weapon - Pile Driver),,(Weapon - Pile Driver),Halmolium,(Ancient Relic),(Ancient Relic),X,,X,X,20,,
179,Solis Gem,Weapon,(Ancient Power),(Mystery),(Weapon - Ritual),,Shuvea Metal,Polarized Gem,(Fuel),(Metal),X,,,,15,,
180,Ignis Gem,Weapon,(Ancient Power),(Mystery),(Weapon - Ritual),,(Weapon - Ritual),Alto Metal,Lava Cube,Comet Crest Stone,X,,,,25,,
181,Zodiac Gem,Weapon,(Ancient Power),(Mystery),(Weapon - Ritual),,(Weapon - Ritual),Meteonite,Meteor,Comet Crest Stone,X,X,X,X,15,,
182,Diabolos Gem,Weapon,(Ancient Power),(Mystery),(Weapon - Ritual),,(Weapon - Ritual),Halmolium,Sun Flower,Medical Solution,X,X,X,X,25,,
183,Hayate,Weapon,(Weapon - Longsword),,,,Ingot,(Ore),(Supplement),,,,X,,15,,
184,Demon Ore Sword,Weapon,(Metal),(Weapon - Longsword),,,(Weapon - Longsword),(Ingot),(Ore),(Supplement),X,,,,20,,
185,Mythical Beast Sword,Weapon,(Metal),(Weapon - Longsword),,,(Weapon - Longsword),Alto Metal,(Animal),(Supplement),,X,X,,20,,
186,Meteorite Sword,Weapon,(Metal),(Weapon - Longsword),,,(Weapon - Longsword),Meteonite,(Ingot),(Supplement),X,,X,X,30,,
187,Sky Alchemy Staff,Weapon,(Weapon - Staff),,,,(Ingot),(Feather),(Lumber),,,,X,X,10,,
188,Golden Blue Staff,Weapon,(Weapon - Staff),,,,(Weapon - Staff),(Metal),Zemnite,,X,X,X,,20,,
189,Golden Wing Staff,Weapon,(Weapon - Staff),,,,(Weapon - Staff),Meteonite,(Elixir),(Jewel),,X,X,,15,,
190,Lifetree Staff,Weapon,(Weapon - Staff),,,,(Weapon - Staff),(Wood),Dunkelheit,Endangered Herb,X,X,X,X,20,,
191,Management Board,Weapon,(Weapon - Board),,,,(Wood),Zettel,(Clay),,,X,X,,15,,
192,Plan Board,Weapon,(Weapon - Board),,,,(Weapon - Board),Palma Board,(Oil),,,,X,X,15,,
193,Operation Plan Board,Weapon,(Weapon - Board),,,,(Weapon - Board),(Paper),(Mystery),(Elixir),,X,X,X,20,,
194,Phantom Saber,Weapon,(Weapon - Alchemy Sword),,,,(Ingot),(Metal),Scrap Metal,(Supplement),,,X,X,10,,
195,Black Wing Veil,Weapon,(Weapon - Alchemy Sword),,,,(Weapon - Alchemy Sword),Pendelook,(Metal),(Mystery),,X,X,,15,,
196,Crysta-Fang,Weapon,(Weapon - Alchemy Sword),,,,(Weapon - Alchemy Sword),Crystal Ball,(Jewel),(Ore),X,X,X,,20,,
197,Proto Phantom,Weapon,(Weapon - Alchemy Sword),,,,(Weapon - Alchemy Sword),(Dragon Material),(Metal),(Elixir),X,X,X,X,20,,
198,Flower Tree Staff,Weapon,(Weapon - Staff 2),,,,(Wood),(Plant),Palma,,,X,X,,15,,
199,Fragrant Staff,Weapon,(Weapon - Staff 2),,,,(Weapon - Staff 2),Meteonite,(Elixir),(Jewel),,,X,X,15,,
200,Floral Staff,Weapon,(Weapon - Staff 2),,,,(Weapon - Staff 2),Aroma Materia,Mystix,(Mystery),,X,X,X,20,,
201,Fairy Queen Staff,Weapon,(Weapon - Staff 2),,,,(Weapon - Staff 2),Dunkelheit,Yggdras,(Elixir),X,X,X,,25,,
202,Cotton Shirt,Armor,(Armor - Clothes),(Cloth),,,Cloth,(Magic Herb),(Thread),,,,,X,15,,
203,Thick Shirt,Armor,(Armor - Clothes),(Cloth),,,(Armor - Clothes),Cloth,(Thread),,,,,X,15,,
204,High Collar Shirt,Armor,(Armor - Clothes),(Cloth),,,(Armor - Clothes),Mofcott,(Thread),(Animal),X,,X,,10,,
205,Herbal Shirt,Armor,(Armor - Clothes),(Medicine),,,(Armor - Clothes),Mofcott,(Magic Herb),(Medic. Ing.),,X,,X,15,,
206,Leather Shirt,Armor,(Armor - Clothes),(Pelt),,,(Armor - Clothes),Silkis Feather,Leather x2,(Oil),X,,,X,15,,
207,Fur Shirt,Armor,(Armor - Clothes),(Pelt),,,(Armor - Clothes),Silkis Feather x2,(Pelt),(Thread),X,,X,,15,,
208,Combat Shirt,Armor,(Armor - Clothes),(Cloth),,,(Armor - Clothes),(Fabric),(Pelt),,X,,,X,30,,
209,Riveted Shirt,Armor,(Armor - Clothes),(Cloth),,,(Armor - Clothes),Alto Cloth,(Pelt),(Metal),X,X,,,30,,
210,Silver Threaded Shirt,Armor,(Armor - Clothes),(Cloth),,,(Armor - Clothes),(Ingot),(Thread),(Thread),,,X,,50,,
211,Divine Shirt,Armor,(Armor - Clothes),(Cloth),,,(Armor - Clothes),Velvetis,Mysterious Cloth,(Thread),X,X,X,X,15,,
212,Chain Armor,Armor,(Armor - Heavy Armor),(Metal),,,Ingot x2,(Cloth),(Pelt),,X,,,X,20,,
213,Bone Plate,Armor,(Animal),(Armor - Heavy Armor),,,(Armor - Heavy Armor),(Wood),Animal Bone x2,(Pelt),,,,X,20,,
214,Holinic Full Metal,Armor,(Armor - Heavy Armor),(Metal),,,(Armor - Heavy Armor),Holinicait x4,(Ore),(Ore),X,,,,40,,
215,Scale Plate,Armor,(Animal),(Armor - Heavy Armor),,,(Armor - Heavy Armor),Holinicait x2,Giant Scale x3,Sand Dragon Scale,,X,,,45,,
216,Splint Mail,Armor,(Armor - Heavy Armor),(Metal),,,(Armor - Heavy Armor),Shuvea Metal,Alto Cloth,(Ore),,,X,,35,,
217,Meteorite Armor,Armor,(Armor - Heavy Armor),(Metal),,,(Armor - Heavy Armor),Leichester Meteorite Iron x2,Alto Metal,(Fuel),X,,,X,30,,
218,Magic Plate,Armor,(Armor - Heavy Armor),(Metal),,,(Armor - Heavy Armor),Halmolium,Alto Cloth,(Ore),X,,X,,15,,
219,Dragoon Mail,Armor,(Armor - Heavy Armor),(Metal),,,(Armor - Heavy Armor),Meteonite,(Dragon Material),(Dragon Material),X,,X,X,20,,
220,Windbreaker,Armor,(Armor - Light Armor),(Cloth),,,Cloth,(Thread),,,,,X,,15,,
221,Leather Coat,Armor,(Armor - Light Armor),(Pelt),,,(Armor - Light Armor),(Fabric),Leather x2,,,,,X,20,,
222,Agile Coat,Armor,(Armor - Light Armor),(Cloth),,,(Armor - Light Armor),(Fabric),Blue Clay x3,(Thread),,,X,,25,,
223,Gold Embroidered Coat,Armor,(Armor - Light Armor),(Cloth),,,(Armor - Light Armor),Silkis Feather,(Feather),(Thread),,,X,X,20,,
224,Dragoon Coat,Armor,(Armor - Light Armor),(Cloth),,,(Armor - Light Armor),(Dragon Material),(Thread),(Ancient Power),X,X,X,,25,,
225,Divine Coat,Armor,(Armor - Light Armor),(Cloth),,,(Armor - Light Armor),Velvetis,Mysterious Cloth,(Thread),X,X,X,X,15,,
