Book#,Cauldron#,Recipe Book,Name,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Category 1,Category 2,Category 3,Category 4,Add Category 1,Add Category 2,Add Category 3,Add Category 4
132,1,Shared,Craft,Uni,(Gunpowder),(Ore),,(Bombs),,,,,,,
133,2,Shared,Bomb,Kaen Stone,(Fuel),(Gunpowder),(Neutralizers),(Bombs),,,,,,,
138,3,Shared,Ice Bomb,Hakurei Stone,(Water),(Gunpowder),(Neutralizers),(Bombs),,,,,,,
134,4,Shared,Lightning Bomb,Leiden Ore,(Ore),(Gunpowder),(Neutralizers),(Bombs),,,,,,,
139,5,Shared,Luft,Wing Plant,(Gases),(Gunpowder),(Neutralizers),(Bombs),,,,,,,
5,6,Sophie,Puni Missile,Ingot,Alchemic Coal,(Puni),(Neutralizers),(Bombs),,,,(Puni),,,
82,7,Plachta,Rejection Weight,Silvalia,Polish,(Stone),(Magical),(Magic Tools),,,,(Metal),,,
86,8,Plachta,Mysticastein,Polish,(Gemstones),(Metal),(Neutralizers),(Magic Tools),,,,,,,
207,9,Reference,Extracraft,Craft,Star Powder,(Uni),(Gunpowder),(Bombs),,,,(Uni),,,
18,10,Sophie,Draco Bomb,Bomb,Flame Emperor Dust,(Fuel),(Neutralizers),(Bombs),,,,(Gunpowder),(Dragon Mat.),,
89,11,Plachta,Wirbel Ice Bomb,Ice Bomb,Snowflake Crystal,(Water),(Neutralizers),(Bombs),,,,(Water),(Magical),,
24,12,Sophie,Kriech Lightning Bomb,Lightning Bomb,Klavier Band,(Gunpowder),(Neutralizers),(Bombs),,,,(Sand),(Threads),,
96,13,Plachta,Ritual Luft,Luft,Undine's Sigh,(Stone),(Neutralizers),(Bombs),,,,(Gases),(Jewels),,
183,14,Shared,God's Gift,Noble Sapphire,Star Powder,(Fruit),(Metal),(Bombs),(Magic Tools),,,,,,
40,15,Sophie,Flame of Origin,Passion Ruby,Sulphur Ore,(Gases),(Magical),(Bombs),(Magic Tools),,,,,,
191,16,Shared,Heaven's Cleanser,Great Gift,Nareinja,(Misc),(Magical),(Bombs),(Magic Tools),,,,,,
63,17,Sophie,Flame of the End,Innocent Adamas,Calm Blue Flame,(Puni),(Poisons),(Bombs),(Magic Tools),,,,,,
114,18,Plachta,Twilight Prism,Priarco,Spirit Tears,(Jewels),(Neutralizers),(Magic Tools),,,,,,,
202,19,Shared,Primal Storm,Abgrund Schüler,Typhon Keim,(Dragon Mat.),(Metal),(Magic Tools),,,,,,,
220,20,Reference,Starry Comet,Fallen Star Piece,Asterisima,(Stone),(Dragon Mat.),(Magic Tools),,,,,,,
129,21,Shared,Sedative Ointment,Taun,(Medicinal),(Flowers),,(Medicine),,,,,,,
1,22,Sophie,Sotea,Princess Grass,Salty Grass,(Water),(Fuel),(Food),,,,(Water),(Elixirs),,
149,23,Shared,Puni Jelly,Tough Bone,Crackling Water,(Puni),(Spices),(Food),,,,(Puni),,,
158,24,Shared,Healing Elixir,Tall Taun,Crimson Grass,(Medicinal),(Neutralizers),(Medicine),,,,(Water),(Medicinal),,
203,25,Reference,Baked Waffle,Wiege Wheat Flour,Delicious Milk,Natural Yeast,(Spices),(Food),,,,,,,
170,26,Shared,Honey Syrup,Blessed Sap,Salt Water,(Fruit),(Spices),(Medicine),(Food),,,(Spices),,,
94,27,Plachta,Rest Bubbles,Seife,Anti-freeze Water,(Gases),(Neutralizers),(Medicine),,,,(Gases),,,
171,28,Shared,Breezy Aroma,Refresh Oil,Charmandruft,(Flowers),(Fruit),(Medicine),,,,,,,
31,29,Sophie,Hot Soil Potato Stew,Soil Potatoes,Weisscream,(Edibles),(Spices),(Food),,,,,,,
169,30,Shared,Nectar of Life,Avus Weg,(Puni),(Elixirs),(Neutralizers),(Medicine),,,,,,,
197,31,Shared,Arzneizel,Wurzel Aqua,Parfum Bouquet,(Medicinal),(Elixirs),(Medicine),,,,,,,
60,32,Sophie,Mystery Elixir,Dunkelheit,Herbal Sky Medicine,(Flowers),(Elixirs),(Medicine),,,,,,,
124,33,Plachta,Lebestrahl,Breath Organ,Rebellion Gardenia,(Elixirs),(Neutralizers),(Medicine),,,,,,,
148,34,Shared,Puni Candy,Soil Potatoes,(Puni),(Seafood),(Spices),(Food),,,,(Puni),,,
168,35,Shared,Warding Incense,Charmandruft,Cure-all Base,(Elixirs),(Flowers),(Medicine),,,,,,,
97,36,Plachta,Tailwinder,Griffon Feather,Sturdy Stone,(Gases),(Metal),(Magic Tools),,,,(Misc),,,
38,37,Sophie,Spirit Weave Cloth,Wise Smaragd,Nu Ilahat,(Cloth),(Magical),(Magic Tools),,,,,,,
112,38,Plachta,Fire Dragon Salve,Indracom,Sun Powder,(Dragon Mat.),(Spices),(Medicine),,,,,,,
56,39,Sophie,Daydream Key,Key to the Stars,Licht Kalpasmós,(Mushrooms),,(Magic Tools),,,,,,,
167,40,Shared,Numbing Venom,Zapping Water,(Poisons),(Bugs),(Water),(Medicine),,,,,,,
11,41,Sophie,Imp's Mischief,Mushroom Powder,(Poisons),(Mushrooms),(Magical),(Magic Tools),,,,,,,
93,42,Plachta,Ennui Mirror,Silver Crystal,Polish,(Metal),(Magical),(Magic Tools),,,,(Magical),,,
39,43,Sophie,Codex of Creation,Honest Topaz,Zettel,Stained Grimoire,(Magical),(Magic Tools),,,,,,,
217,44,Reference,Moonless Mist,Spirit Tears,Lunana,(Poisons),(Mushrooms),(Medicine),,,,,,,
120,45,Plachta,Shadow Lynchpin,Spiritcall Tree,Ghost Glove,(Metal),(Poisons),(Magic Tools),,,,,,,
2,46,Sophie,Grass Sickle,Ingot,Horn,(Lumber),(Threads),(Tools),,,,,,,
32,47,Sophie,Godsteel Sickle,Grass Sickle,Sperrholz Plywood,(Puni),(Magical),(Tools),,,,,,,
7,48,Sophie,Pickaxe,Silvalia,(Lumber),(Stone),(Misc),(Tools),,,,,,,
34,49,Sophie,Exquisite Pickaxe,Pickaxe,Undastone,(Metal),(Sand),(Tools),,,,,,,
84,50,Plachta,Slingshot,Stretchy Band,Straight Baum,(Stone),(Misc),(Tools),,,,,,,
102,51,Plachta,Trickshot,Slingshot,Plasmein,(Lumber),(Magical),(Tools),,,,,,,
79,52,Plachta,Bug Net,Golden Thread,(Lumber),(Plants),(Threads),(Tools),,,,,,,
100,53,Plachta,Light Bug Net,Bug Net,Wild Beast's Beard,(Beehives),(Bugs),(Tools),,,,,,,
36,54,Sophie,Bomb Hammer,Sturdy Stone,Flame Emperor Dust,(Lumber),(Jewels),(Tools),,,,,,,
47,55,Sophie,Inferno Bomb Hammer,Bomb Hammer,Nitro Water,(Bombs),(Metal),(Tools),,,,,,,
74,56,Plachta,Fishing Rod,Tasty-Looking Bait,(Lumber),(Threads),,(Tools),,,,,,,
98,57,Plachta,High Grade Rod,Fishing Rod,Sperrholz Plywood,(Dragon Mat.),(Threads),(Tools),,,,,,,
25,58,Sophie,Decoy Doll,Rabbit Fur,Multicolor Dye,Thick Tongue,(Cloth),(Tools),,,,(Misc),(Fuel),,
6,59,Sophie,Tent Prototype 1,(Cloth),(Lumber),(Gases),(Magical),(Tools),,,,,,,
8,60,Sophie,Traveler's Shoes,Leather,(Cloth),(Misc),(Threads),(Tools),,,,(Gases),,,
42,61,Sophie,Emergency Bag,Dreamer's Tentacle,Fine Pelt,(Cloth),(Magical),(Tools),,,,(Fuel),,,
174,62,Shared,Victor's Charm,Expired Ticket,Pendegrün,(Stone),(Puni),(Tools),,,,(Magical),,,
188,63,Shared,Training Charm,Wicked Fang,Golden Leaf,(Edibles),(Animal Mat.),(Tools),,,,(Dragon Mat.),,,
130,64,Shared,Red Neutralizer,Red Flower,(Gunpowder),(Water),,(Neutralizers),,,,(Fuel),,,
135,65,Shared,Blue Neutralizer,Blue Flower,(Seafood),(Water),,(Neutralizers),,,,(Edibles),,,
131,66,Shared,Yellow Neutralizer,Yellow Flower,(Sand),(Water),,(Neutralizers),,,,(Stone),,,
136,67,Shared,Green Neutralizer,Green Flower,(Bugs),(Water),,(Neutralizers),,,,(Gases),,,
154,68,Shared,White Neutralizer,White Flower,(Magical),(Water),,(Neutralizers),,,,(Poisons),,,
218,69,Reference,Rainbow Neutralizer,Pure Water,Dragon Bloodstone,(Magical),(Elixirs),(Neutralizers),,,,(Misc),(Dragon Mat.),(Jewels),(Fuel)
159,70,Shared,Pure Water,Drinking Water,Aroma Holz,(Threads),(Fuel),(Water),,,,,,,
192,71,Shared,Spirit Tears,Pure Water,Siren's Tear,(Elixirs),(Medicinal),(Water),(Magical),,,,,,
144,72,Shared,Wiege Wheat Flour,Wiege Wheat,(Fuel),(Plants),,(Edibles),(Gunpowder),,,,,,
166,73,Shared,Natural Yeast,Grass Uni,Altare,(Plants),(Mushrooms),(Edibles),(Medicinal),,,,,,
210,74,Reference,Weisscream,Delicious Milk,(Gases),(Fruit),(Neutralizers),(Edibles),(Spices),,,(Medicinal),(Elixirs),,
146,75,Shared,Honey,(Beehives),(Bugs),(Lumber),,(Spices),,,,,,,
211,76,Reference,Confeito,Honey,(Fruit),(Threads),(Water),(Spices),,,,(Gunpowder),(Jewels),(Elixirs),
137,77,Shared,Ingot,Eisen Ore,(Sand),(Fuel),,(Ingots),(Metal),,,,,,
157,78,Shared,Silvalia,Kupfer Ore,White Ash Stone,(Ore),(Stone),(Ingots),(Metal),,,,,,
176,79,Shared,Gold Eisen,Kimberlite,Golden Rock,(Gemstones),(Sand),(Ingots),(Metal),,,,,,
198,80,Shared,Harmonium,Atelís Ore,Priarco,(Dragon Mat.),(Fuel),(Ingots),(Metal),,,,,,
221,81,Reference,Okeagyrn,Malgam Ore,Black Agujero,(Elixirs),(Fuel),(Ingots),(Metal),,,,,,
141,82,Shared,Cloth,Silver Web,(Plants),(Animal Mat.),,(Cloth),(Misc),,,,,,
163,83,Shared,Moffcloth,Monster Bird Feathers,Rabbit Fur,(Plants),(Animal Mat.),(Cloth),(Misc),,,,,,
180,84,Shared,Flugel,Golden Rock,Griffon Feather,(Water),(Bugs),(Cloth),(Misc),,,,,,
194,85,Shared,Velvetis,Schneekleid,Rainbow Neutralizer,(Threads),(Elixirs),(Cloth),(Misc),,,,,,
222,86,Reference,Geranovirgen,Langwolke,Eternal Breeze,(Magical),(Jewels),(Cloth),(Misc),,,,,,
142,87,Shared,Cure-all Base,Jellyfish Larvae,(Seafood),(Bugs),(Neutralizers),(Medicinal),(Poisons),,,(Elixirs),,,
12,88,Sophie,Seife,Refresh Oil,Cure-all Base,(Flowers),(Neutralizers),(Medicinal),(Edibles),,,,,,
160,89,Shared,Tanning Fluid,Salt Water,Darkshroom,(Puni),(Fuel),(Poisons),,,,,,,
115,90,Plachta,Great Gift,Cure-all Base,Kranke Cocktail,(Mushrooms),(Bugs),(Poisons),(Magical),,,,,,
143,91,Shared,Golden Thread,Cotton Wool,Silver Web,(Animal Mat.),,(Threads),,,,,,,
85,92,Plachta,Stretchy Band,Gumstone,Golden Thread,(Puni),(Fuel),(Threads),,,,(Plants),(Misc),,
177,93,Shared,Klavier Band,Kimberlite,Gold Eisen,(Misc),(Fuel),(Threads),(Metal),,,,,,
117,94,Plachta,Langwolke,Sweet Cloud,Griffon Feather,(Magical),(Water),(Threads),(Gases),,,,,,
145,95,Shared,Zettel,Paper Scraps,(Plants),(Water),,(Misc),(Fuel),,,,,,
161,96,Shared,Leather,Beast Pelt,Tanning Fluid,(Threads),(Neutralizers),(Misc),(Animal Mat),,,(Animal Mat.),,,
204,97,Reference,Multicolor Dye,Refresh Oil,(Flowers),(Bugs),(Seafood),(Misc),(Sand),,,(Edibles),(Spices),,
71,98,Plachta,Tasty-Looking Bait,Wiege Wheat Flour,(Edibles),(Bugs),(Water),(Misc),(Food),,,(Seafood),,,
205,99,Reference,Charmandruft,Aroma Holz,Devil's Kiss,(Flowers),(Bugs),(Misc),(Water),(Medicinal),,,,,
193,100,Shared,Priarco,Sparkling Sand,Flammable Sand,(Misc),(Neutralizers),(Gemstones),(Magical),,,,,,
73,101,Plachta,Alchemic Coal,Kiefer,(Lumber),(Fuel),(Gases),(Gunpowder),,,,,,,
19,102,Sophie,Flame Emperor Dust,Alchemic Coal,Flammable Sand,(Stone),(Neutralizers),(Gunpowder),(Sand),,,,,,
155,103,Shared,Refresh Oil,Natural Oil,(Fruit),(Plants),(Neutralizers),(Fuel),,,,,,,
62,104,Sophie,Calm Blue Flame,Flame Emperor Dust,Uro Hielo,(Gases),(Dragon Mat.),(Fuel),(Magical),,,,,,
147,105,Shared,Polish,White Sand,(Stone),(Fuel),,(Sand),,,,(Misc),(Gunpowder),(Neutralizers),
184,106,Shared,Alchemic Clay,Sticky Mud,(Puni),(Magical),(Neutralizers),(Sand),(Elixirs),,,(Stone),(Ore),,
212,107,Reference,Undastone,Alchemic Clay,Dapplestone,(Sand),(Gunpowder),(Stone),,,,,,,
213,108,Reference,Sperrholz Plywood,Alchemic Clay,Straight Baum,(Animal Mat.),(Puni),(Lumber),,,,(Mushrooms),(Plants),,
107,109,Plachta,Tikometal,Malgam Ore,Heatwave Water,(Ore),(Seafood),(Metal),(Water),(Magical),,,,,
95,110,Plachta,Undine's Sigh,Crackling Water,Green-Spike Ore,(Mushrooms),(Seafood),(Gases),,,,(Misc),(Medicinal),(Magical),
103,111,Plachta,Typhon Keim,Undine's Sigh,Viper Zweig,(Dragon Mat.),(Bugs),(Gases),(Fuel),,,,,,
185,112,Shared,Passion Ruby,Rubis Gemstone,Polish,(Water),(Gunpowder),(Jewels),,,,(Fuel),(Dragon Mat.),,
190,113,Shared,Noble Sapphire,Saphir Gemstone,Polish,Glowshell,(Water),(Jewels),,,,(Ore),(Magical),,
186,114,Shared,Honest Topaz,Topacio Gemstone,Polish,Bergstone,(Metal),(Jewels),,,,(Sand),(Stone),,
189,115,Shared,Wise Smaragd,Emeraude Gemstone,Polish,Green-Spike Ore,(Gases),(Jewels),,,,(Plants),(Flowers),,
201,116,Shared,Innocent Adamas,Diamant Gemstone,Polish,Steel Balls,(Magical),(Jewels),,,,(Neutralizers),(Elixirs),,
118,117,Plachta,Millio Quartz,Einquartz,Tesca Arc,(Beehives),(Misc),(Jewels),(Magical),,,,,,
26,118,Sophie,Snowflake Crystal,Silver Crystal,(Ore),(Water),(Neutralizers),(Magical),(Metal),,,,,,
219,119,Reference,Asterisima,Dragon Core,Seele Pilós,(Seafood),(Ore),(Magical),(Misc),,,(Puni),(Gemstones),(Jewels),
122,120,Plachta,Book of Hades,Fatal Nebula,Zettel,(Poisons),(Mushrooms),(Magical),(Fuel),,,,,,
57,121,Sophie,Black Agujero,Key to the Stars,Confeito,(Dragon Mat.),(Jewels),(Magical),(Magic Tools),,,,,,
58,122,Sophie,Philosopher's Stones,Dragon Bloodstone,Black Agujero,(Gemstones),(Puni),(Elixirs),(Magical),(Jewels),(Stone),,,,
65,123,Sophie,Alles Welt,Philosopher's Stones,Asterisima,(Jewels),(Misc),(Elixirs),(Magical),(Gases),(Neutralizers),,,,
206,124,Reference,Plant Seeds,Nectar Fruit,(Plants),(Flowers),(Uni),(Seeds),,,,,,,
178,125,Shared,Stone Seeds,Spirit Stone,(Stone),(Fruit),(Uni),(Seeds),,,,,,,
172,126,Shared,Fire Seeds,Oil Tree Fruit,(Gunpowder),(Fuel),(Uni),(Seeds),,,,,,,
173,127,Shared,Water Seeds,Cucumis Fruit,(Water),(Medicinal),(Uni),(Seeds),,,,,,,
215,128,Reference,Mystic Seeds,Snow Queen,(Magical),(Puni),(Uni),(Seeds),,,,,,,
101,129,Plachta,Poison Seeds,Yuqtul Frog,(Poisons),(Edibles),(Uni),(Seeds),,,,,,,
53,130,Sophie,Golden Seeds,Gold Beehive,(Gemstones),(Ore),(Uni),(Seeds),,,,,,,
179,131,Shared,Growlia Catalyst,Growlia Catalyst,(Gemstones),(Flowers),(Plants),(Key Items),(Catalysts),,,,,,
181,132,Shared,Limitia Catalyst,Limitia Catalyst,(Gemstones),(Sand),(Gunpowder),(Key Items),(Catalysts),,,,,,
187,133,Shared,Resolia Catalyst,Resolia Catalyst,(Gemstones),(Gases),(Bugs),(Key Items),(Catalysts),,,,,,
196,134,Shared,Storagia Catalyst,Storagia Catalyst,(Gemstones),(Edibles),(Animal Mat.),(Key Items),(Catalysts),,,,,,
200,135,Shared,Absopta Catalyst,Absopta Catalyst,(Gemstones),(Puni),(Mushrooms),(Key Items),(Catalysts),,,,,,
3,136,Sophie,Starguide Staff,Ingot,(Ingots),(Lumber),(Sand),(Weapons),,,,,,,
9,137,Sophie,Azure Cage,Silvalia,Sparkling Sand,(Ingots),(Stone),(Weapons),,,,,,,
29,138,Sophie,Milky Sign,Gold Eisen,Sand Bamboo,(Ingots),(Gases),(Weapons),,,,,,,
48,139,Sophie,Tellus Mater,Harmonium,Sun Powder,(Ingots),(Dragon Mat.),(Weapons),,,,,,,
66,140,Sophie,Enlightment Staff,Okeagyrn,Philosopher's Stones,(Ingots),(Elixirs),(Weapons),,,,,,,
72,141,Plachta,Trick Hand,Ingot,Balloon Fruit,(Ingots),(Fuel),(Weapons),,,,,,,
77,142,Plachta,Chaos Arm,Silvalia,Bat Wing,(Ingots),(Magical),(Weapons),,,,,,,
91,143,Plachta,Ancient Mecha Arm,Gold Eisen,Gold Eisen,(Ingots),(Gemstones),(Weapons),,,,,,,
110,144,Plachta,Blood Kaiser,Harmonium,Evil Core,(Ingots),(Poisons),(Weapons),,,,,,,
126,145,Plachta,Divine Punisher,Okeagyrn,Book of Hades,(Ingots),(Elixirs),(Weapons),,,,,,,
16,146,Sophie,Rune Scepter,Ingot,Pendeloque,(Ingots),(Animal Mat.),(Weapons),,,,,,,
17,147,Sophie,Force Halberd,Silvalia,Gravistone,(Ingots),(Lumber),(Weapons),,,,,,,
30,148,Sophie,Avalanche Naginata,Gold Eisen,Snowflake Crystal,(Ingots),(Lumber),(Weapons),,,,,,,
51,149,Sophie,Gloria Wing,Harmonium,Golden Leaf,(Ingots),(Animal Mat.),(Weapons),,,,,,,
67,150,Sophie,Heavenly Einsamkeit,Okeagyrn,Abgrund Schüler,(Ingots),(Dragon Mat.),(Weapons),,,,,,,
70,151,Plachta,Long Boots,Ingot,Beast Pelt,(Ingots),(Threads),(Weapons),,,,,,,
76,152,Plachta,Gem Heels,Silvalia,Crimson Coral,(Ingots),(Gemstones),(Weapons),,,,,,,
92,153,Plachta,Spy's Footfalls,Gold Eisen,Jelly Gems,(Ingots),(Mushrooms),(Weapons),,,,,,,
109,154,Plachta,Spike Cleaver,Harmonium,Rosestamm,(Ingots),(Uni),(Weapons),,,,,,,
128,155,Plachta,Hollow Walker,Okeagyrn,Licht Kalpasmós,(Ingots),(Misc),(Weapons),,,,,,,
75,156,Plachta,Hunting Rifle,Ingot,Kiefer,(Ingots),(Gunpowder),(Weapons),,,,,,,
78,157,Plachta,Alter Gun,Silvalia,Woodchips,(Ingots),(Stone),(Weapons),,,,,,,
90,158,Plachta,Hawk Scout,Gold Eisen,Griffon Feather,(Ingots),(Beehives),(Weapons),,,,,,,
111,159,Plachta,Thunder Cannon,Harmonium,Plasmein,(Ingots),(Sand),(Weapons),,,,,,,
127,160,Plachta,Demon Slayer,Okeagyrn,Millio Quartz,(Ingots),(Magical),(Weapons),,,,,,,
14,161,Sophie,Twin Blades,Ingot,Tough Bone,(Ingots),(Seafood),(Weapons),,,,,,,
13,162,Sophie,Knight's Twinblades,Silvalia,Magnet Stone,(Ingots),(Bugs),(Weapons),,,,,,,
28,163,Sophie,Royal Guard,Gold Eisen,Big Beast Bone,(Ingots),(Elixirs),(Weapons),,,,,,,
50,164,Sophie,Black Iron Swords,Harmonium,Steel Balls,(Ingots),(Jewels),(Weapons),,,,,,,
64,165,Sophie,Crimson Dragon Fangs,Okeagyrn,Azure Dragon Scale,(Ingots),(Gunpowder),(Weapons),,,,,,,
223,166,Reference,Crimson Dragon Fangs,Okeagyrn,Azure Dragon Scale,(Ingots),(Gunpowder),(Weapons),,,,,,,
140,167,Shared,Traveler's Vest,Cloth,(Cloth),(Threads),,(Armor),,,,,,,
151,168,Shared,Ringmail,Cloth,Ingot,(Cloth),(Animal Mat.),(Armor),,,,,,,
162,169,Shared,Scrap Armor,Moffcloth,Golden Thread,(Cloth),(Metal),(Armor),,,,,,,
164,170,Shared,Yarn Cloth,Moffcloth,Leather,(Cloth),(Animal Mat.),(Armor),,,,,,,
182,171,Shared,Meteor Iron Armor,Flugel,Golem Core,(Cloth),(Metal),(Armor),,,,,,,
99,172,Plachta,Verre Cuir,Flugel,Black Puniballs,(Cloth),(Puni),(Armor),,,,,,,
41,173,Sophie,Phantom Suit,Velvetis,Multicolor Dye,(Cloth),(Gases),(Armor),,,,,,,
195,174,Shared,Alchemy Mantle,Velvetis,Tikometal,(Cloth),(Neutralizers),(Armor),,,,,,,
55,175,Sophie,Resurrection Wear,Geranovirgen,Alles Welt,(Cloth),(Elixirs),(Armor),,,,,,,
123,176,Plachta,Cerberus Plate,Geranovirgen,Fine Pelt,(Cloth),(Dragon Mat.),(Armor),,,,,,,
156,177,Shared,Heart Earrings,Ingot,(Flowers),(Seafood),(Neutralizers),(Accessories),,,,,,,
152,178,Shared,Gnade Ring,Ingot,Pendeloque,(Gemstones),(Magical),(Accessories),,,,,,,
10,179,Sophie,Fire & Ice Bracelets,Pendeloque,Ingot,(Gunpowder),(Water),(Accessories),,,,,,,
81,180,Plachta,Storm Bracelets,Pendeloque,Ingot,(Sand),(Gases),(Accessories),,,,,,,
175,181,Shared,Hustle Belt,Leather,Shining Disk,(Animal Mat.),(Magical),(Accessories),,,,,,,
37,182,Sophie,Lilac Jewel Necklace,Rubis Gemstone,Saphir Gemstone,(Metal),(Elixirs),(Accessories),,,,,,,
216,183,Reference,Eaglescope,Griffon Feather,Polish,(Gemstones),(Beehives),(Accessories),,,,,,,
199,184,Shared,Ambrosia Garland,Parfum Bouquet,Large Portable Nest,(Plants),(Threads),(Accessories),,,,,,,
49,185,Sophie,Time Control Hourglass,Dawn Tree Branch,Einquartz,(Sand),(Magical),(Accessories),,,,,,,
119,186,Plachta,Intertwining Scarf,Langwolke,Rainbow Neutralizer,(Threads),(Misc),(Accessories),,,,,,,
153,187,Shared,Reflection Talisman,Kiefer,Sharp Claws,(Threads),(Beehives),(Talismans),,,,,,,
150,188,Shared,Carapace Talisman,Ingot,Pretty Shells,(Animal Mat.),(Sand),(Talismans),,,,,,,
15,189,Sophie,Healing Talisman,Wing Plant,Monster Bird Feathers,(Beehives),(Mushrooms),(Talismans),,,,,,,
83,190,Plachta,Lustrous Talisman,Silvalia,Sunset Grass,(Sand),(Lumber),(Talismans),,,,,,,
21,191,Sophie,Scorching Talisman,Flammable Sand,(Metal),(Jewels),(Mushrooms),(Talismans),,,,,,,
87,192,Plachta,Glacier Talisman,Frost Uni,(Metal),(Jewels),(Fruit),(Talismans),,,,,,,
22,193,Sophie,Thunder Talisman,Spirit Stone,(Metal),(Jewels),(Beehives),(Talismans),,,,,,,
88,194,Plachta,Gale Talisman,Straight Baum,(Metal),(Jewels),(Edibles),(Talismans),,,,,,,
108,195,Plachta,Safeguard Talisman,Undastone,Bergstone,(Ore),(Seafood),(Talismans),,,,,,,
106,196,Plachta,Destructive Talisman,Monoclonius,Aschenp Coal,(Gunpowder),(Animal Mat.),(Talismans),,,,,,,
52,197,Sophie,Synergy Talisman,Seele Pilós,Big Horned Beetle,(Mushrooms),(Magical),(Talismans),,,,,,,
113,198,Plachta,Cycle Talisman,Eternal Plate,Old Master,(Edibles),(Puni),(Talismans),,,,,,,
59,199,Sophie,Barrage Talisman,Feurige Feather,Grim Axe,(Beehives),(Metal),(Talismans),,,,,,,
121,200,Plachta,Gunfighter Talisman,Evening Star Piece,Horn,(Poisons),(Metal),(Talismans),,,,,,,
61,201,Sophie,Support Talisman,Forbidden Grimoire,Zersetzend Wolf,(Medicinal),(Metal),(Talismans),,,,,,,
4,202,Sophie,Sunlight Heliodor,Sunlight Heliodor,Kaen Stone,(Fuel),(Gases),(Key Items),,,,,,,
69,203,Plachta,Cloudburst Hydrite,Cloudburst Hydrite,Hakurei Stone,(Water),(Seafood),(Key Items),,,,,,,
27,204,Sophie,Glacial Larimar,Glacial Larimar,Silver Crystal,(Magical),(Gemstones),(Key Items),,,,,,,
208,205,Reference,Glacial Larimar,Glacial Larimar,Silver Crystal,(Magical),(Gemstones),(Key Items),,,,,,,
45,206,Sophie,Crackling Dravite,Crackling Dravite,Golden Rock,(Ore),(Sand),(Key Items),,,,,,,
105,207,Plachta,Floating Gibeon,Floating Gibeon,Gravistone,(Plants),(Fruit),(Key Items),,,,,,,
104,208,Plachta,Dream Vessel (Air),Gebet Stone,Gravistone,(Gases),(Bugs),(Key Items),,,,,,,
44,209,Sophie,Dream Vessel (Storm),Gebet Stone,Thunderbird Feather,(Gemstones),(Sand),(Key Items),,,,,,,
80,210,Plachta,Monster Bait,Tasty-Looking Bait,Devil's Kiss,(Seafood),(Fruit),(Food),,,,(Poisons),(Fuel),(Edibles),(Gases)
20,211,Sophie,Dimensional Solvent,Suspicious Liquid,Pendegrün,Comet Butterfly,(Neutralizers),(Magic Tools),,,,(Poisons),(Elixirs),(Fuel),(Magical)
23,212,Sophie,Soul Cage,Soul Stone,Waffle Chain,(Ingots),(Misc),(Key Items),,,,,,,
165,213,Shared,Demolition Bomb,Bomb,Silver Beehive,(Fuel),(Gases),(Bombs),,,,(Misc),(Gunpowder),,
209,214,Reference,Demolition Bomb,Bomb,Silver Beehive,(Fuel),(Gases),(Bombs),,,,(Misc),(Gunpowder),,
54,215,Sophie,Reverie Powder,Dream Core Fragments,Alchemic Clay,(Puni),(Magical),(Key Items),,,,,,,
116,216,Plachta,Groll-warding Stone,Rustproof Heart,Magic Tome Page,(Gemstones),(Neutralizers),(Magic Tools),(Magical),,,(Neutralizers),(Gunpowder),(Jewels),(Puni)
125,217,Plachta,Wiegentraum,Philosopher's Stones,Antique Gold Coin,Olias's Charm,Zmei's Scale,(Key Items),,,,,,,
68,218,Sophie,Dream Vision Penduluim,Vision Wayfinder,Alles Welt,Innocent Adamas,Rainbow Neutralizer,(Key Items),,,,,,,
33,219,Sophie,Antique Pot,Pot Shards,(Stone),(Fuel),(Sand),(Key Items),,,,,,,
46,220,Sophie,Daydream Crystal,Einquartz,Polish,(Cloth),(Water),(Jewels),,,,(Misc),(Magical),(Gases),
35,221,Sophie,Artisan Brushes,Rosestamm,Multicolor Dye,(Lumber),(Misc),(Magical),,,,(Fuel),(Threads),(Animal Mat.),
43,222,Sophie,Wake-Up Flower,Solar Face,Lunar Face,(Medicinal),(Magical),(Flowers),(Elixirs),,,(Bugs),(Magical),(Neutralizers),
214,223,Reference,Wake-Up Flower,Solar Face,Lunar Face,(Medicinal),(Magical),(Flowers),(Elixirs),,,(Bugs),(Magical),(Neutralizers),
