Name,Type,Color,Category 1, Category 2, Category 3, Category 4
Magic Grass,Material,Green,(Plant),(Medicine Mat),,
Cobalt Grass,Material,Blue,(Plant),(Water),,
Fairy Poison Grass,Material,Blue,(Plant),(Poison Mat),,
Mystic Herb,Material,White,(Plant),(Medicine Mat),(Secret Power),
Sunset Grass,Material,Yellow,(Plant),(Fuel),,
Five Day Vine,Material,Green,(Plant),(Secret Power),,
Mountain Cotton,Material,White,(Plant),(Fuel),(Thread),
Mossy Driftwood,Material,Green,(Plant),(Wood),,
Kifa,Material,Yellow,(Plant),(Wood),,
Altare,Material,Green,(Plant),(Medicine Mat),,
Crimson Herb,Material,Red,(Plant),(Medicine Mat),,
Princess Grass,Material,White,(Plant),(Medicine Mat),,
Eternal Blossom,Material,White,(Plant),(Elixir),,
Dunkelheit ,Material,White,(Plant),(Medicine Mat),(Elixir),
Dunkelstern,Material,Red,(Plant),(Poison Mat),(Secret Power),
Aizen Ore,Material,Yellow,(Ore),,,
Raiden Ore,Material,Green,(Ore),,,
Kupulf Ore,Material,Red,(Ore),,,
Kaen Stone,Material,Red,(Ore),(Gunpowder),,
Hakurei Stone,Material,Blue,(Ore),(Gem),,
Spirit Stone,Material,White,(Ore),(Metal),,
Black Orb,Material,White,(Poison Mat),(Fuel),(Ore),
Fairy Ball,Material,Yellow,(Medicine Mat),(Clay),,
Lakebotton Soil,Material,Green,(Clay),,,
Seabed Soil ,Material,Blue,(Clay),,,
Ancient Tablet,Material,White,(Secret Power),(Ore),(Clay),
Broken Stone,Material,Yellow,(Ore),(Clay),,
Ancient Pillar,Material,Green,(Plant),(Ore),,
Smoldering Stone,Material,White,(Ore),(Metal),(Clay),
Fardenlite,Material,White,(Thread),(Ore),,
Night Crystal,Material,Blue,(Ore),(Gem),,
Shining Ore,Material,Blue,(Ore),(Gem),,
Silver Crystal,Material,Blue,(Secret Power),(Ore),,
Spirit Crystal ,Material,White,(Secret Power),(Elixir),(Ore),(Gem)
Monster Feather,Material,Red,(Thread),(Animal),,
Strong Bone,Material,Yellow,(Medicine Mat),(Animal),,
Island Fish Fin,Material,Green,(Medicine Mat),(Animal),(Food),
Animal Fur,Material,Yellow,(Thread),(Animal),,
Dawn Fur,Material,Red,(Thread),(Animal),,
Silver Web,Material,Yellow,(Thread),,,
Gold Steel Web,Material,Yellow,(Thread),,,
Dragon Scale,Material,White,(Medicine Mat),(Elixir),(Animal),
Well Water,Material,Blue,(Water),,,
Good Water,Material,Blue,(Water),,,
Kirchen Milk,Material,Blue,(Water),(Food),,
Luminous Water,Material,Green,(Water),(Secret Power),,
Nitro Water,Material,Red,(Water),(Poison Mat),(Gunpowder),
Suspicious Liquid,Material,Red,(Water),(Poison Mat),,
Puni Fluid,Material,Blue,(Medicine Mat),(Water),,
Rainbow Puni Fluid,Material,White,(Medicine Mat),(Water),(Secret Power),
Dragon Bloodstone,Material,Red,(Water),(Poison Mat),(Elixir),
Holy Water,Material,White,(Water),(Secret Power),,
Puniball,Material,Blue,(Secret Power),(Food),,
Golden Puniball,Material,Yellow,(Secret Power),(Food),,
Uni,Material,Yellow,(Plant),(Food),,
Red Uni,Material,Red,(Plant),(Gunpowder),(Food),
Ramel Wheat,Material,Green,(Plant),(Food),,
Weiss Powder,Material,Green,(Gunpowder),(Food),,
Soil Potato,Material,Yellow,(Plant),(Food),,
Silver Potato,Material,Yellow,(Metal),(Food),,
Beehive,Material,Yellow,(Gunpowder),(Food),,
Unknown Egg,Material,Yellow,(Medicine Mat),(Fuel),(Food),
Whimsy Strawberry,Material,Green,(Plant),(Food),,
Bursting Berry,Material,Blue,(Plant),(Food),,
Paper Scrap,Material,Green,(Fuel),(Paper),,
Natural Oil,Material,Yellow,(Fuel),,,
Zafloa Oil ,Material,Green,(Fuel),,,
Church Talisman,Material,Green,(Fuel),(Paper),,
High Class Talisman,Material,Green,(Fuel),(Paper),,
Pious Talisman,Material,White,(Fuel),(Paper),(Magic Tool),
Pretty Shell,Material,Blue,(Medicine Mat),(Gem),,
Pelem Shell ,Material,White,(Medicine Mat),(Gem),,
Blue Steel Stone,Material,Blue,(Ore),(Gem),,
Star Powder ,Material,Red,(Elixir),(Gunpowder),,
Sun Powder,Material,Red,(Elixir),(Gunpowder),,
Crystal Shard,Material,Blue,(Ore),(Gem),,
Rainbow Crystal,Material,White,(Secret Power),(Ore),(Gem),
Pendeloch,Material,Red,(Secret Power),(Gem),,
Pendegrune,Material,Green,(Secret Power),(Elixir),,
Evil Core,Material,Blue,(Poison Mat),(Gem),,
Dragon Heart,Material,Red,(Secret Power),(Elixir),(Gem),
Forgotten Wood,Material,White,(Wood),,,
Forgotten Gem,Material,White,(Gem),,,
Forgotten Ore,Material,White,(Ore),,,
Forgotten Part,Material,White,(Metal),,,
Useless Fragment,Material,Yellow,(Elixir),,,
Burnt Fragment,Material,Green,(Elixir),,,
Stinky Fragment,Material,Blue,(Elixir),,,
Pretty Fragment,Material,Red,(Elixir),,,
Haze Grass Petal,Material,Green,(Important),,,
Eternity Scale,Material,Red,(Important),,,
Magic Page,Material,Blue,(Fuel),(Paper),(Magic Tool),
Torn Grimorie,Material,Red,(Fuel),(Paper),(Magic Tool),
Unknown Knowledge Scrap,Material,Green,(Secret Power),(Fuel),(Paper),
Sealed Knowledge Scrap,Material,Yellow,(Secret Power),(Fuel),(Paper),
