#,Name,Category 1,Category 2,Category 3,Category 4,Category 5,Location,Trait,Monsters
1,Magic Grass,(Healing),(Supplement),(Plant),,,"Alanya West Ruins, Alanya Area, Continental Coastline",,
2,Mudhead,(Supplement),(Vegetable),(Plant),,,"Alanya West Ruins, Arland Area, Arland Wastelands",,
3,Eiche,(Lumber),(Supplement),(Plant),,,"Alanya Area, Arland Area",,
4,Uni,(Supplement),(Vegetable),(Plant),,,"Arland Area, Arland Wastelands",,
5,Nuse,(Supplement),(Plant),,,,"Alanya Area, Northern Ruins, Silver Lands",Exploding Spikes,
6,Beehive,(Gunpowder),(Supplement),(Vegetable),,,"Alanya Area, Arland Area",,
7,Tar Fruit,(Fuel),(Gunpowder),(Supplement),(Plant),,"Alanya Area, Arland Wastelands, Grand Horn",Solvent,
8,Edge Aloe,(Healing),(Plant),(Poison),(Supplement),(Vegetable),"Arland Great Plains, Arland Wastelands, Primordial Island",Sharp Edge,
9,Incense Bark,(Spice),(Supplement),(Plant),,,"Alanya West Ruins, Primordial Island, Grune Rainforest",,
10,Living Cactus,(Supplement),(Elixir),(Plant),,,"Scorched Wasteland, Grand Horn",,
11,Med Tree Root,(Healing),(Mystery),(Supplement),(Plant),,"Arland Great Plains, Arland Area",,
12,Dizzy Cap Spore,(Poison),(Healing),(Supplement),,,"Alanya West Ruins, Inner Islets, Neumont Forest",Serenity Now,
13,Winding Grass,(Supplement),(Threads),(Plant),,,"Alanya West Ruins, Southwest Peninsula, Silver Lands",,
14,Cryptobotany,(Mystery),(Supplement),(Plant),,,"Silver Lands, Scorched Wasteland",Regen Essence,
15,Moonlight Flower,(Healing),(Supplement),(Plant),,,Moonlight Forest,All Heal,
16,Fest,(Supplement),(Ore),,,,"Arland Wastelands, Primordial Island, Scorched Wasteland",,
17,Phlogiston,(Gunpowder),(Supplement),,,,"Arland Great Plains, Arland Wastelands, Southwest Peninsula",,
18,Fuel Dirt,(Gunpowder),(Supplement),,,,"Northern Ruins, Primordial Island, Golden Plains",Burning Vapor,
19,Distill Stone,(Supplement),(Ore),,,,"Arland Area, Continental Coastline, Primordial Island",Lightweight,
20,Bless Stone,(Healing),(Supplement),(Jewel),,,"Arland Great Plains, Arland Area, Runestone Nest",Source of Life,
21,Stench Stone,(Poison),(Spice),(Supplement),(Ore),,"Arland Great Plains, Arland Wastelands, Continental Coastline",Very Stinky,
22,Bounce Stone,(Ore),(Supplement),(Mystery),,,"Arland Great Plains, Continental Coastline, Southwest Peninsula",,
23,Rock Salt,(Seasoning),(Supplement),(Ore),,,"Alanya Area, Continental Coastline, Primordial Island",,
24,Stim Stone,(Supplement),(Ore),,,,"Alanya Area, Arland Area, Continental Coastline",,
25,Snow Stone,(Supplement),(Ore),,,,"Alanya Area, Continental Coastline, Silver Lands",Ice Power,
26,Sunny Crystal,(Supplement),(Ore),,,,"Continental Coastline, Northern Ruins, Primordial Island",Fire Power,
27,Metal Ore,(Supplement),(Ore),,,,"Northern Ruins, Arland New World, Runestone Nest",Heavyweight,
28,Gravistone,(Ore),(Supplement),(Mystery),,,"Primordial Island, Grune Rainforest",Earth Power,
29,Star Piece,(Mystery),(Jewel),(Supplement),(Ore),,"Stein Hill, Runestone Nest, Grand Horn",,
30,Original Gem,(Supplement),(Jewel),,,,"Continental Coastline, Outer Islets, Runestone Nest",,
31,Wispstone,(Mystery),(Jewel),(Supplement),(Ore),,"Southwest Peninsula, Outer Islets, Night's Domain",Holy Power,
32,Black Runestone,(Poison),(Jewel),(Supplement),(Ore),,"Arland New World, Runestone Nest, Night's Domain",Strength Steal,
33,Sea Puddle,(Fuel),(Gunpowder),(Supplement),(Liquid),,"Arland Wastelands, Primordial Island",Chain Explosion,
34,Chainweb,(Gunpowder),(Supplement),(Threads),,,"Alanya Area, Silver Lands, Ancient Monastery",Binding,
35,Cotton Flower,(Fuel),(Supplement),(Threads),(Plant),,"Arland Area, Arland New World, Outer Islets",,
36,Some Egg,(Fuel),(Meat),(Supplement),,,"Continental Coastline, Arland New World, Grand Horn",,
37,Quake Crystal,(Jewel),(Supplement),(Ore),,,"Arland Area, Stein Hill, Runestone Nest",Lightning Power,
38,Forgotten Bone,(Healing),(Supplement),(Elixir),,,"Arland Wastelands, Silver Lands, Scorched Wasteland",,
39,Sea Grass,(Supplement),(Vegetable),,,,"Inner Islets, Outer Islets",,
40,Sponge Fruit,(Spice),(Supplement),(Threads),(Vegetable),,"Inner Islets, Primordial Island, Outer Islets",,
41,Pretty Shell,(Supplement),(Jewel),,,,"Alanya Area, Arland Area, Arland New World",,
42,Sea Star,(Healing),(Mystery),(Supplement),,,"Inner Islets, Altmeier",,
43,Blue Sand,(Supplement),(Ore),,,,"Arland Great Plains, Scorched Wasteland, Altmeier",,
44,Seahorse,(Meat),(Healing),(Supplement),,,"Inner Islets, Altmeier",Surging Power,
45,Swirly Shell,(Meat),(Supplement),,,,"Arland Area, Silver Lands",,
46,Mermaid Tear,(Jewel),(Supplement),(Mystery),,,"Arland Area, Primordial Island, Silver Lands",,
47,Small Sardine,(Fish),(Supplement),,,,Inner Islets,,
48,Butterfly Fish,(Fish),(Supplement),,,,Inner Islets,,
49,Bomb Fish,(Fish),(Gunpowder),(Supplement),,,"Inner Islets, Altmeier",,
50,Spike Tuna,(Fish),(Supplement),,,,"Outer Islets, Altmeier",,
51,Living Fossil,(Fish),(Supplement),,,,Outer Islets,,
52,Guardian Slice,(Key Item),,,,,,,
53,Honeypot Ant,(Seasoning),(Supplement),,,,"Southwest Peninsula, Outer Islets",,
54,Gold Scarab,(Supplement),(Jewel),,,,"Primordial Island, Grune Rainforest",,
55,Strawberry Bug,(Bug),(Supplement),,,,"Alanya West Ruins, Southwest Peninsula, Stein Hill",,
56,Bitter Worm,(Healing),(Supplement),,,,"Alanya West Ruins, Arland Great Plains, Primordial Island",,
57,Star Ladybug,(Supplement),(Jewel),,,,"Alanya Area, Neumont Forest",,
58,Puni Mushroom,(Supplement),(Elixir),,,,"Alanya West Ruins, Primordial Island",,
59,Fragrant Bug,(Spice),(Supplement),,,,"Northern Ruins, Forgotten Village",,
60,Azure Wing,(Supplement),(Jewel),,,,"Primordial Island, Grune Rainforest",,
61,Bamboo,(Lumber),(Supplement),,,,"Alanya West Ruins, Arland New World, Primordial Island",,
62,Blacktree Lumber,(Lumber),(Supplement),,,,"Arland New World, Primordial Island",,
63,World Tree Twig,(Lumber),(Mystery),(Supplement),,,"Arland New World, Silver Lands",,
64,Fairy World Tree,(Lumber),(Mystery),(Supplement),,,Grand Horn,,
65,Puniball,(Meat),(Healing),(Supplement),,,,Living,"Blue Puni, Ear Puni, Green Puni, Puniball"
66,Audra's Tail,(Supplement),(Mystery),(Threads),,,,Sturdy,"Audra, Roc, Fresverg"
67,Dead Beast,(Meat),(Supplement),,,,,,"Wolf, Jagd Wolf, Griffon"
68,Pendelook,(Jewel),(Supplement),(Mystery),,,"Northern Ruins, Outer Islets, Ancient Monastery",Soul Steal,
69,Isle Amber,(Healing),(Supplement),(Jewel),(Elixir),,Arland New World,,
70,Mandra Root,(Poison),(Healing),(Supplement),(Elixir),,,Wound Healing,"Mandragora, Witch Rose"
71,Dark Dew,(Supplement),(Elixir),(Liquid),,,"Arland New World, Primordial Island, Night's Domain",,
72,Dragon Tusk,(Healing),(Supplement),(Ore),(Elixir),,,,"Fran Pfeil, Black Dragon"
73,Dragon Scale,(Supplement),(Mystery),(Threads),,,,Healing Power,"Raum Lizard, Fran Pfeil, Dragon, Dragon Scale"
74,Behemoth Heart,(Meat),(Healing),(Supplement),(Elixir),,,Wake Up,"Wasteland Beast, Behemoth"
75,Petrified Lizard,(Poison),(Meat),(Supplement),(Ore),,"Arland Wastelands, Outer Islets, Scorched Wasteland",Petrified Meat,
76,Venom Gland,(Poison),(Healing),(Supplement),,,"Arland Wastelands, Primordial Island, Ancient Monastery",Dripping Venom,
77,Globe Sphere,(Mystery),(Supplement),,,,Ancient Monastery,,
78,Fluffy Fur,(Supplement),(Threads),,,,Forgotten Village,,
79,Beast Stone,(Supplement),(Ore),,,,"Alanya Area, Silver Lands, Stein Hill",,
80,Goat Horn,(Healing),(Supplement),,,,"Alanya Area, Northern Ruins",,
81,Fertilizer,(Fuel),(Spice),(Supplement),,,Forgotten Village,,
82,Water,(Supplement),(Liquid),,,,Forgotten Village,,
83,Chariot Milk,(Seasoning),(Supplement),(Liquid),,,"Golden Plains, Lost Island",,
84,Wheat,(Supplement),(Vegetable),(Plant),,,"Outer Islets, Golden Plains",,
85,Blue Fruit,(Seasoning),(Supplement),(Vegetable),(Plant),,"Arland Great Plains, Outer Islets, Golden Plains",,
86,Red Fruit,(Seasoning),(Supplement),(Vegetable),(Plant),,"Arland Great Plains, Outer Islets, Golden Plains",,
87,Coco Fruit,(Fuel),(Plant),(Vegetable),(Seasoning),,"Alanya Area, Outer Islets, Scorched Wasteland",,
88,Purple Grape,(Seasoning),(Supplement),(Vegetable),(Plant),,"Arland Great Plains, Silver Lands, Golden Plains",,
89,Sonne Fruit,(Seasoning),(Supplement),(Vegetable),(Plant),,"Primordial Island, Grune Rainforest",,
90,Serenity Flower,(Spice),(Healing),(Supplement),(Plant),,"Alanya Area, Continental Coastline, Forgotten Village",,
91,Fresh Mint,(Spice),(Supplement),(Plant),,,"Continental Coastline, Forgotten Village",,
92,Sage Herb,(Spice),(Healing),(Elixir),(Plant),,"Arland Wastelands, Southwest Peninsula, Neumont Forest",Cure-All,
93,Forest Dew,(Elixir),(Supplement),(Mystery),(Liquid),,"Arland New World, Grune Rainforest",Healing Essence,
94,Shining Saucer,(Supplement),(Ore),,,,"Arland New World, Neumont Forest, Grand Horn",,
95,Water of Life,(Key Item),,,,,,,
96,World Spirits,(Mystery),(Supplement),,,,"Outer Islets, Silver Lands, Neumont Forest",Pure Power,
97,Obsidian Shard,(Poison),(Jewel),(Supplement),(Ore),,,,Mask d'A
98,Forbidden Fruit,(Spice),(Supplement),(Vegetable),(Plant),,,,Mask d'R
99,Drop of Light,(Seasoning),(Healing),(Supplement),(Liquid),,,,Blood Element
100,Steel Heart,(Meat),(Supplement),(Ore),(Elixir),,,,Cobalt Skull
101,Fluffy Hair,(Fuel),(Gunpowder),(Supplement),(Threads),,,,Mask d'P
102,Stone Disk,(Lumber),(Ore),(Supplement),(Mystery),,,,Guardian
