#,Name,Type,Category 1,Category 2,Category 3,Category 4,Book,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,From Recipe 1
1,Bomb,Attack,(Bomb),,,,Rorona's Recipes,Phlogiston,Supplement,,,
2,Mega Bomb,Attack,(Bomb),,,,Lemegeton,Bomb,(Gunpowder),Supplement,,
3,N/A,Attack,(Bomb),,,,Rorona Danger Book,Mega Bomb,(Gunpowder),Tar Liquid,Supplement,
4,Bomb Ice,Attack,(Bomb),,,,Me and My Bomb,Snow Stone,(Gunpowder),Supplement,,
5,Bomber Ice,Attack,(Bomb),,,,Lemegeton,Bomb Ice,(Gunpowder),(Fuel),Supplement,
6,Lightning Bomb,Attack,(Magic Tool),,,,Me and My Bomb,Quake Crystal,(Gunpowder),Supplement,,
7,Lightning Quartz,Attack,(Magic Tool),,,,Lemegeton,Lightning Bomb,(Gunpowder),(Fuel),Supplement,
8,Globe,Attack,(Magic Tool),(Sundry),,,Seasonal Alchemy 1,Globe Sphere,(Lumber),Supplement,,
9,Armillary Sphere,Attack,(Magic Tool),(Sundry),,,Heavenly Call,Globe,Star Piece,Shining Saucer,(Mystery),
10,Meteor,Attack,(Bomb),,,,Else Qulario,(Jewel),Star Piece,(Cloth),,
11,Himmelstern,Attack,(Bomb),,,,Heavenly Call,Meteor,Crystal Ball,(Gunpowder),,
12,Craft,Attack,(Bomb),,,,Starter Recipes,Nuse,,,,
13,Fishcraft,Attack,(Bomb),,,,Rorona's Fish Memo,Craft,(Fish),Supplement,,
14,Diocraft,Attack,(Poison),(Bomb),,,Rorona Danger Book,Craft,(Gunpowder),(Poison),Supplement,
15,Megacraft,Attack,(Bomb),,,,Else Qulario,Craft,(Gunpowder),(Fuel),Supplement,
16,Cannon,Attack,(Magic Tool),,,,Me and My Bomb,(Gunpowder),(Ingot),Supplement,,
17,Spirit Stone,Attack,(Magic Tool),(Mystery),(Jewel),,Gold-Haired Ram,World Spirits,(Mystery),Supplement,,
18,Conch Horn,Heal,(Magic Tool),,,,Seasonal Alchemy 2,Medicine Base,Swirly Shell,Supplement,,
19,Auto Alarm,Heal,(Magic Tool),,,,Super Tool Guide,Nectar,(Jewel),Audra's Tail,,
20,Witch Salve,Attack,(Medicine),,,,North Witch Legend,(Poison),(Liquid),Mandra Root,,
21,Dark Water,Attack,(Medicine),(Liquid),,,Rorona Danger Book,Pure Poison,Sea Puddle,Dark Dew,,
22,Magic Chain,Attack,(Magic Tool),,,,Seasonal Alchemy 2,Living Rope,(Ore),(Mystery),Supplement,
23,Ether Ink,Heal,(Medicine),,,,New Age Art Theory,Magic Paint,(Healing),(Liquid),,
24,Fish Can,Heal,(Cooking),,,,Rorona's Fish Memo,(Fish),(Seasoning),(Ingot),,
25,Passionate Soup,Heal,(Seasoning),(Cooking),,,Iksel Recipe Book,(Seasoning),(Vegetable),Water,,
26,Special Meat,Heal,(Cooking),,,,Head Chef's Gift,Dead Beast,(Seasoning),Pure Oil,,
27,Plain Pie,Heal,(Pie),,,,Rorona's Pie Notes,(Seasoning),Flour,Water,,
28,Homemade Pie,Heal,(Pie),,,,Fish Pie Recipe,Salt,Flour,Water,,
29,Honey Pie,Heal,(Pie),,,,Rorona's Pie Notes,Honey,Flour,Water,,
30,Cream Pie,Heal,(Pie),,,,Rorona's Pie Notes,Chariot Milk,Flour,Water,,
31,Veggie Pie,Heal,(Pie),,,,Rorona's Pie Notes,(Vegetable),Flour,Water,,
32,Meat Pie,Heal,(Pie),,,,Rorona's Pie Notes,(Meat),Flour,Water,,
33,Fish Pie,Heal,(Pie),,,,Fish Pie Recipe,(Fish),Salt,Flour,,
34,Iksel Plate,Heal,(Cooking),,,,Head Chef's Gift,(Meat),(Vegetable),Water,,
35,Iksel Course,Heal,(Cooking),,,,Head Chef's Gift,Iksel Plate,Danish,(Seasoning),(Spice),
36,Meister Tarte,Heal,(Dessert),,,,Awesome Slow Food,(Vegetable),Flour,(Plant),,
37,Danish,Heal,(Cooking),,,,Awesome Slow Food,(Vegetable),Flour,Alchemy Yeast,,
38,Mont Blanc,Heal,(Dessert),,,,Head Chef's Gift,Uni,Danish,One Powder,,
39,Century Biscuit,Heal,(Cooking),,,,Great Ingredients,Chariot Milk,Flour,(Mystery),Some Egg,
40,Totori Brunch,Heal,(Cooking),,,,Totori's Cooking,(Fish),(Vegetable),(Meat),(Mystery),
41,Medical Cream,Heal,(Medicine),,,,Home Remedies,(Healing),Pure Oil,(Elixir),,
42,Drachen Elixir,Heal,(Medicine),,,,Ancient Herbs,Medicine Base,Dragon Tusk,(Elixir),,
43,Migraine Syrup,Heal,(Medicine),,,,Home Remedies,(Healing),Sweet Gem,(Elixir),,
44,Vitality Pill,Heal,(Medicine),,,,Ancient Herbs,Medicine Base,Mermaid Tear,(Elixir),,
45,Healing Salve,Heal,(Medicine),,,,Starter Recipes,(Plant),Mandra Root,Water,,
46,Nectar,Heal,(Medicine),,,,North Witch Legend,(Mystery),Puniball,(Liquid),,
47,Elixir,Heal,(Medicine),,,,Gold-Haired Ram,(Elixir),Nectar,Sage Herb,(Healing),
48,Black Tea,Heal,(Cooking),,,,Iksel Recipe Book,(Plant),(Spice),Water,,
49,Mystery Ankh,Heal,(Magic Tool),(Mystery),,,Crafter's Life,(Ore),(Mystery),Supplement,,
50,Mind Water,Heal,(Medicine),,,,Ancient Herbs,(Spice),Water,,,
51,Secret Remedy,Heal,(Medicine),,,,Ancient Herbs,Seahorse,(Healing),(Elixir),Supplement,
52,Healing Spore,Heal,(Magic Tool),,,,North Witch Legend,Dizzy Cap Spore,(Poison),(Elixir),,
53,Happy Basket,Gathering,(Magic Tool),,,,Super Tool Guide,(Mystery),(Meat),(Vegetable),,
54,Spring Cup,Gathering,(Magic Tool),,,,Super Tool Guide,(Liquid),(Ingot),(Mystery),,
55,Fertile Pot,Gathering,(Magic Tool),,,,Super Tool Guide,(Plant),Fertilizer,(Ore),(Mystery),
56,Secret Bag,Gathering,(Magic Tool),,,,Super Tool Guide,(Mystery),Zettel,Fluffy Fur,(Plant),
57,Blessed Coin,Gathering,(Magic Tool),(Mystery),(Ingot),(Ore),Super Tool Guide,Arland Crystal,Polish Powder,(Mystery),,
58,Tonic,Gathering,(Magic Tool),,,,Home Remedies,(Plant),Magic Grass,(Liquid),,
59,Traveler Shoes,Gathering,(Magic Tool),,,,Traveler's Tales,(Threads),World Spirits,(Mystery),,
60,Speed Gloves,Gathering,(Magic Tool),,,,Agrarian Mastery,(Threads),Magic Paint,(Mystery),,
61,Warp Gate,Gathering,(Magic Tool),,,,Book of Sibyl,(Jewel),Azure Wing,(Lumber),,
62,Fate Talisman,Gathering,(Magic Tool),,,,New Age Art Theory,Zettel,Magic Paint,,,
63,Flying Carpet,Gathering,(Magic Tool),,,,Traveler's Tales,Fluffy Fur,(Threads),Audra's Tail,,
64,Supplement,Synth,(Sundry),,,,Starter Recipes,(Supplement),,,,
65,Zettel,Synth,(Sundry),(Mystery),(Threads),,Rorona's Recipes,(Plant),Supplement,Water,,
66,Pure Oil,Synth,(Fuel),(Gunpowder),(Sundry),(Seasoning),Cooking Basics,Coco Fruit,Distill Stone,,,
67,Alchemy Yeast,Synth,(Poison),(Seasoning),(Sundry),,Cooking Basics,(Vegetable),Water,Fuel Dirt,,
68,Alchemy Coal,Synth,(Gunpowder),(Sundry),,,Me and My Bomb,(Lumber),(Gunpowder),,,
69,Polish Powder,Synth,(Sundry),,,,Rorona's Recipes,Fest,,,,
70,Sweet Gem,Synth,(Jewel),,,,Seasonal Alchemy 1,Honey,(Jewel),,,
71,Pure Poison,Synth,(Poison),,,,North Witch Legend,Venom Gland,(Poison),Supplement,,
72,Crimson Dye,Synth,(Sundry),,,,Traditional Crafts,Strawberry Bug,Red Fruit,,,
73,Glass Beads,Synth,(Sundry),,,,Traditional Crafts,Blue Sand,,,,
74,Crystal Ball,Synth,(Sundry),(Mystery),,,Traditional Crafts,Glass Beads,(Jewel),,,
75,Medicine Base,Synth,(Healing),,,,Home Remedies,(Healing),(Plant),,,
76,Hay,Synth,(Sundry),(Plant),,,History of Drying,(Plant),(Fuel),,,
77,Living Rope,Synth,(Sundry),(Threads),,,Traditional Crafts,Hay,(Plant),Puniball,,
78,Rainbow Oil,Synth,(Fuel),,,,New Age Art Theory,Crimson Dye,Purple Grape,Pure Oil,,
79,Magic Paint,Synth,(Sundry),(Mystery),,,New Age Art Theory,Tar Liquid,Rainbow Oil,(Mystery),,
80,Tar Liquid,Synth,(Poison),(Fuel),(Gunpowder),,New Age Art Theory,Tar Fruit,(Lumber),,,
81,Arland Crystal,Synth,(Mystery),(Jewel),,,Seasonal Alchemy 1,(Jewel),Polish Powder,,,
82,Ingot,Forging,(Ingot),,,,Smith's Friend,(Ore),(Fuel),,,
83,Tinc,Forging,(Ingot),,,,Smith's Friend,(Ore),Stim Stone,(Fuel),,
84,Dry Metal,Forging,(Ingot),,,,Smith's Friend,(Ore),Quake Crystal,(Fuel),,
85,Ster Metal,Forging,(Ingot),,,,Crafter's Life,(Ore),Gravistone,(Fuel),,
86,Silvatite,Forging,(Ingot),,,,Crafter's Life,(Ore),Sunny Crystal,(Fuel),,
87,Goldstein,Forging,(Ingot),,,,Crafter's Life,(Ore),Metal Ore,(Fuel),,
88,Platine,Forging,(Ingot),,,,Divine Materials,(Ore),Wispstone,(Fuel),,
89,Halmolium,Forging,(Ingot),,,,Divine Materials,(Ore),Dragon Tusk,(Fuel),,
90,Angel Stone,Forging,(Ingot),,,,Secret Notes,(Ore),World Spirits,(Fuel),,
91,Cloth,Forging,(Cloth),,,,Smith's Friend,(Threads),(Liquid),,,
92,Muffcot,Forging,(Cloth),,,,Smith's Friend,(Threads),Zettel,(Liquid),,
93,Silkis,Forging,(Cloth),,,,Smith's Friend,(Threads),Chainweb,(Liquid),,
94,Polywool,Forging,(Cloth),,,,Dress Meister,(Threads),Fluffy Fur,(Liquid),,
95,Nylonfeather,Forging,(Cloth),,,,Dress Meister,(Threads),Cotton Flower,(Liquid),,
96,Tanbeash,Forging,(Cloth),,,,Dress Meister,(Threads),Audra's Tail,(Liquid),,
97,Scale Cloth,Forging,(Cloth),,,,Divine Materials,(Threads),Dragon Scale,(Liquid),,
98,Velvetis,Forging,(Cloth),,,,Divine Materials,(Threads),Sponge Fruit,(Liquid),,
99,Flour,Synth,(Seasoning),(Gunpowder),,,Cooking Basics,Wheat,Polish Powder,,,
100,Salt,Synth,(Seasoning),,,,Cooking Basics,Rock Salt,(Liquid),(Fuel),,
101,Honey,Synth,(Seasoning),(Liquid),,,Cooking Basics,Beehive,Supplement,,,
102,One Powder,Synth,(Seasoning),,,,Head Chef's Gift,Alchemy Yeast,Salt,(Seasoning),,
103,Stockfish,Synth,(Cooking),,,,Rorona's Fish Memo,(Fish),(Spice),Fuel Dirt,,
104,Fish Sauce,Synth,(Seasoning),,,,Rorona's Fish Memo,(Fish),(Spice),Pure Oil,,
105,Komet,Synth,(Jewel),,,,Shiny Items,Sunny Crystal,Polish Powder,Supplement,,
106,Sylph Breath,Synth,(Mystery),,,,North Witch Legend,(Plant),(Mystery),(Liquid),,
107,Liquor,Synth,(Seasoning),(Healing),(Liquid),,Alcohol and Life,Distill Stone,(Seasoning),Water,,
108,Beer,Synth,(Poison),(Liquid),,,Alcohol and Life,Wheat,(Liquid),,,
109,Grape Water,Synth,(Liquid),,,,Alcohol and Life,Purple Grape,Water,,,
110,Blessed Wine,Synth,(Poison),(Liquid),,,Fancy Drinks,Grape Water,Distill Stone,,,
111,Floral Sour Mix,Synth,(Poison),(Spice),(Liquid),,Fancy Drinks,(Spice),Beer,Red Fruit,,
112,Million Nights,Synth,(Poison),(Liquid),,,Fancy Drinks,(Spice),Liquor,Blue Fruit,,
113,Anchobeer,Synth,(Poison),(Liquid),,,Fish Booze Memo,Small Sardine,Beer,Salt,,
114,Tuna Wine,Synth,(Poison),(Liquid),,,Specialty Notes,Spike Tuna,Blessed Wine,(Lumber),,
115,Butterfliquor,Synth,(Poison),(Liquid),,,Specialty Notes,Butterfly Fish,Honey,Liquor,,
116,Bomb Booze,Synth,(Poison),(Gunpowder),(Liquid),,Specialty Notes,Bomb Fish,Liquor,(Bomb),,
117,Guardian Liquor,Synth,(Key Item),,,,Extreme Brewing,Guardian Slice,Liquor,(Poison),,
118,Dried Flower,Synth,(Plant),,,,History of Drying,(Plant),(Healing),Fuel Dirt,,
119,Dried Meat,Synth,(Meat),,,,History of Drying,(Meat),Fuel Dirt,,,
120,Smelly Liquid,Synth,(Spice),(Liquid),,,History of Drying,Stench Stone,Water,,,
121,Ruby Prism,Synth,(Healing),(Ore),(Elixir),,Gold-Haired Ram,Dragon Tusk,Moonlight Flower,Elixir,,
122,Gnardi Ring,Accessory,(Accessory),,,,Jewelry For You,(Ingot),(Jewel),Forgotten Bone,,
123,Runestone,Accessory,(Accessory),,,,Traditional Crafts,(Jewel),Polish Powder,(Mystery),,
124,Mercurius Eye,Accessory,(Accessory),,,,Jewelry For You,Glass Beads,(Ingot),Mermaid Tear,,
125,Spirit Necklace,Accessory,(Accessory),,,,Shiny Items,Sylph Breath,Komet,Audra's Tail,(Ingot),
126,Gibate Ankh,Accessory,(Accessory),,,,Jewelry For You,Mystery Ankh,Arland Crystal,Snow Stone,(Ingot),
127,Angel Charm,Accessory,(Accessory),,,,Epic Poems,Azure Wing,Arland Crystal,Magic Chain,,
128,Warrior Mask,Accessory,(Accessory),,,,Epic Poems,(Lumber),Ether Ink,Fluffy Fur,,
129,Mythical Ring,Accessory,(Accessory),,,,Epic Poems,(Ingot),(Elixir),Spirit Stone,,
130,Shadow Band,Accessory,(Accessory),,,,Epic Poems,Ingot,Gravistone,(Jewel),,
131,Talisman,Accessory,(Accessory),,,,Rorona Danger Book,Zettel,(Mystery),,,
132,Camo Cloak,Accessory,(Accessory),,,,Dress Meister,(Threads),Ether Ink,Magic Paint,,
133,Heavenly Parasol,Important,(Magic Tool),,,,Aquanaut Memo,Water,Bomb Ice,Pure Oil,,
134,Dimension Egg,Important,(Magic Tool),,,,Divine Materials,Gravistone,(Mystery),Some Egg,,
135,Forged Anchor,Important,(Key Item),,,,Boat Dismantling,(Ingot),Polish Powder,Magic Chain,,
136,Whirlwind Sail,Important,(Key Item),,,,Boat Dismantling,(Lumber),(Cloth),Sylph Breath,,
137,Proofed Deck,Important,(Key Item),,,,Boat Dismantling,(Lumber),Tar Liquid,(Ingot),Supplement,
138,Centenary Hull,Important,(Key Item),,,,Boat Dismantling,(Lumber),Polish Powder,,,
139,Helm,Important,(Key Item),,,,Boat Dismantling,Shining Saucer,(Threads),(Lumber),Mystery Ankh,
140,Mystic Prow,Important,(Key Item),,,,Boat Dismantling,(Ore),Polish Powder,(Mystery),Komet,
141,Chim Pie,Important,(Pie),,,,Wonderful Recipe,Water of Life,(Seasoning),Flour,Water,
142,Rustic Weights,Important,(Key Item),,,,Adventurer Trainer,(Ingot),Polish Powder,,,
143,Blue Bikini,Important,(Key Item),,,,Summer Catalogue,(Cloth),(Threads),Blue Sand,,
144,Tartan Bikini,Important,(Key Item),,,,Summer Catalogue,(Cloth),(Threads),Azure Wing,Drop of Light,
145,Frilly One-piece,Important,(Key Item),,,,Summer Catalogue,(Cloth),(Threads),Crimson Dye,,
146,Dotty One-piece,Important,(Key Item),,,,Summer Catalogue,(Cloth),(Threads),Crimson Dye,Forbidden Fruit,
147,Smart Glasses,Important,(Key Item),,,,Summer Catalogue,(Ingot),Polish Powder,Glass Beads,,
148,Precocious Glasses,Important,(Key Item),,,,Summer Catalogue,(Jewel),Polish Powder,Arland Crystal,,
149,Lovely Sunglasses,Important,(Key Item),,,,Summer Catalogue,Komet,Polish Powder,Obsidian Shard,,
150,Mask d'T,Important,(Key Item),,,,Secret Notes,(Threads),Audra's Tail,Tar Liquid,,
151,Alchemy Staff,Weapon,,,,,,Ingot,Tinc,,,
152,Light Iron Staff,Weapon,,,,,,Tinc,Dry Metal,Ster Metal,,
153,Healing Staff,Weapon,,,,,,Silvatite,Goldstein,,,
154,Spirit Staff,Weapon,,,,,,Platine,,,,
155,Witch's Staff,Weapon,,,,,,Halmolium,,,,
156,Winged Holy Staff,Weapon,,,,,,Angel Stone,,,,
157,Shortsword,Weapon,,,,,,Ingot,Tinc,,,
158,Cutlass,Weapon,,,,,,Tinc,Dry Metal,Ster Metal,,
159,Steel Sword,Weapon,,,,,,Silvatite,Goldstein,,,
160,Questing Sword,Weapon,,,,,,Platine,,,,
161,Wind Geyser,Weapon,,,,,,Halmolium,Angel Stone,,,
162,Heirloom Bardiche,Weapon,,,,,,Ingot,Tinc,,,
163,Spee Weiss,Weapon,,,,,,Tinc,Dry Metal,Ster Metal,,
164,Crimson Polearm,Weapon,,,,,,Silvatite,Goldstein,,,
165,Valkyrie Arm,Weapon,,,,,,Platine,,,,
166,Rhein Schneiden,Weapon,,,,,,Halmolium,Angel Stone,,,
167,Broadaxe,Weapon,,,,,,Ingot,Tinc,,,
168,Steel Axe,Weapon,,,,,,Tinc,Dry Metal,Ster Metal,,
169,Rock Splitter,Weapon,,,,,,Silvatite,Goldstein,,,
170,Giant's Axe,Weapon,,,,,,Platine,,,,
171,World Splitter,Weapon,,,,,,Halmolium,Angel Stone,,,
172,Steel Fist,Weapon,,,,,,Ingot,Tinc,,,
173,Scissorhands,Weapon,,,,,,Tinc,Dry Metal,Ster Metal,,
174,Steelcutter,Weapon,,,,,,Silvatite,Goldstein,,,
175,God Hand,Weapon,,,,,,Platine,,,,
176,Storm Drill,Weapon,,,,,,Halmolium,Angel Stone,,,
177,Master's Rod,Weapon,,,,,,Ingot,Tinc,,,
178,Guardian Rod,Weapon,,,,,,Tinc,Dry Metal,Ster Metal,,
179,Angel Staff,Weapon,,,,,,Silvatite,Goldstein,,,
180,Sage's Staff,Weapon,,,,,,Platine,,,,
181,7-Star Rod,Weapon,,,,,,Halmolium,Angel Stone,,,
182,Vagabond Sword,Weapon,,,,,,Ingot,Tinc,,,
183,Eternal Sword,Weapon,,,,,,Tinc,Dry Metal,Ster Metal,,
184,Runeblade,Weapon,,,,,,Silvatite,Goldstein,,,
185,Dragon Slayer,Weapon,,,,,,Platine,,,,
186,Koenig Beil,Weapon,,,,,,Halmolium,Angel Stone,,,
187,Normal Duster,Weapon,,,,,,Ingot,Tinc,Dry Metal,,
188,Iron Duster,Weapon,,,,,,Ster Metal,Silvatite,Goldstein,,
189,Down Duster,Weapon,,,,,,Platine,Halmolium,Angel Stone,,
190,Normal Pan,Weapon,,,,,,Ingot,Tinc,Dry Metal,,
191,Artisan's Pan,Weapon,,,,,,Ster Metal,Silvatite,Goldstein,,
192,3-Star Pan,Weapon,,,,,,Platine,Halmolium,Angel Stone,,
193,Normal Bullet,Weapon,,,,,,Ingot,Tinc,Dry Metal,,
194,Special Bullet,Weapon,,,,,,Ster Metal,Silvatite,Goldstein,,
195,CSP,Weapon,,,,,,Platine,Halmolium,Angel Stone,,
196,Alchemy Costume,Armor,,,,,,Cloth,Muffcot,,,
197,Normal Threads,Armor,,,,,,Muffcot,Silkis,,,
198,Traveler's Wear,Armor,,,,,,Silkis,Polywool,Nylonfeather,,
199,Port Outfit,Armor,,,,,,Polywool,Nylonfeather,Tanbeash,,
200,Angel Robe,Armor,,,,,,Scale Cloth,,,,
201,Ancient Garb,Armor,,,,,,Velvetis,,,,
202,Adventurer's Wear,Armor,,,,,,Cloth,Muffcot,,,
203,Fancy Armor,Armor,,,,,,Muffcot,Silkis,,,
204,Feather Chain,Armor,,,,,,Silkis,Polywool,Nylonfeather,,
205,Dragon Wear,Armor,,,,,,Nylonfeather,Tanbeash,,,
206,Blessed Costume,Armor,,,,,,Scale Cloth,,,,
207,Hero Mail,Armor,,,,,,Velvetis,,,,
208,Lady Plate,Armor,,,,,,Silkis,Polywool,,,
209,Battle Mail,Armor,,,,,,Nylonfeather,Tanbeash,,,
210,Maiden Armor,Armor,,,,,,Scale Cloth,,,,
211,Valkyrie Suit,Armor,,,,,,Velvetis,,,,
212,Rose Maiden,Armor,,,,,,Polywool,Nylonfeather,Tanbeash,,
213,Gorgeous Dress,Armor,,,,,,Scale Cloth,,,,
214,Saint Robe,Armor,,,,,,Velvetis,,,,
215,Leather Coat,Armor,,,,,,Muffcot,Silkis,Polywool,,
216,Dragoon Cape,Armor,,,,,,Tanbeash,Scale Cloth,,,
217,Full Metal Jacket,Armor,,,,,,Nylonfeather,Tanbeash,,,
218,Solar Cloak,Armor,,,,,,Scale Cloth,,,,
219,Heroic Cape,Armor,,,,,,Velvetis,,,,
220,Phantom Thief,Armor,,,,,,Nylonfeather,Tanbeash,,,
221,Fighter's Garb,Armor,,,,,,Nylonfeather,Tanbeash,,,
222,Scholar's Robe,Armor,,,,,,Cloth,Muffcot,,,
223,Knight's Uniform,Armor,,,,,,Muffcot,Silkis,Polywool,,
224,Normal Dress,Armor,,,,,,Cloth,Muffcot,Silkis,,
225,Sturdy Dress,Armor,,,,,,Polywool,Nylonfeather,Tanbeash,,
226,Silver Dress,Armor,,,,,,Scale Cloth,Velvetis,,,
227,Artisan Outfit,Armor,,,,,,Cloth,Muffcot,Silkis,,
228,Head Chef Outfit,Armor,,,,,,Polywool,Nylonfeather,Tanbeash,,
229,Iron Chef Outfit,Armor,,,,,,Scale Cloth,Velvetis,,,
230,Cloth Coat,Armor,,,,,,Cloth,Muffcot,Silkis,,
231,Silk Coat,Armor,,,,,,Polywool,Nylonfeather,Tanbeash,,
232,Battle Coat,Armor,,,,,,Scale Cloth,Velvetis,,,
233,Broken Item,Failure,(Sundry),(Supplement),,,,,,,,*
